study,rep,subject,sex,date,session,pair,small_num,large_num,large_side,small_birds,large_birds,choice,choose_larger
Food,1,Mork,Male,2021-05-06T00:00:00Z,38,2-6,2,6,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-06T00:00:00Z,38,1-3,1,3,L,NA,NA,R,0
Food,1,Mork,Male,2021-05-07T00:00:00Z,39,3-6,3,6,L,NA,NA,L,1
Food,1,Mork,Male,2021-05-07T00:00:00Z,39,1-2,1,2,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-11T00:00:00Z,40,4-5,4,5,L,NA,NA,R,0
Food,1,Mork,Male,2021-05-11T00:00:00Z,40,3-5,3,5,L,NA,NA,R,0
Food,1,Mork,Male,2021-05-11T00:00:00Z,40,1-5,1,5,L,NA,NA,R,0
Food,1,Mork,Male,2021-05-11T00:00:00Z,40,2-3,2,3,L,NA,NA,R,0
Food,1,Mork,Male,2021-05-11T00:00:00Z,40,4-6,4,6,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-12T00:00:00Z,41,3-4,3,4,L,NA,NA,R,0
Food,1,Mork,Male,2021-05-12T00:00:00Z,41,1-4,1,4,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-12T00:00:00Z,41,2-5,2,5,L,NA,NA,R,0
Food,1,Mork,Male,2021-05-12T00:00:00Z,41,2-4,2,4,L,NA,NA,R,0
Food,1,Mork,Male,2021-05-12T00:00:00Z,41,5-6,5,6,L,NA,NA,R,0
Food,1,Mork,Male,2021-05-13T00:00:00Z,42,3-5,3,5,L,NA,NA,R,0
Food,1,Mork,Male,2021-05-13T00:00:00Z,42,2-6,2,6,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-13T00:00:00Z,42,1-5,1,5,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-13T00:00:00Z,42,4-5,4,5,L,NA,NA,R,0
Food,1,Mork,Male,2021-05-13T00:00:00Z,42,3-4,3,4,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-17T00:00:00Z,44,1-6,1,6,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-17T00:00:00Z,44,1-2,1,2,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-17T00:00:00Z,44,2-3,2,3,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-17T00:00:00Z,44,1-4,1,4,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-17T00:00:00Z,44,5-6,5,6,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-18T00:00:00Z,45,2-5,2,5,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-18T00:00:00Z,45,4-6,4,6,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-18T00:00:00Z,45,2-4,2,4,L,NA,NA,R,0
Food,1,Mork,Male,2021-05-18T00:00:00Z,45,3-6,3,6,R,NA,NA,R,1
Food,1,Mork,Male,2021-05-18T00:00:00Z,45,1-3,1,3,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-11T00:00:00Z,1,1-4,1,4,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-11T00:00:00Z,1,4-6,4,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-03-11T00:00:00Z,1,2-3,2,3,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-11T00:00:00Z,1,3-4,3,4,L,NA,NA,R,0
Food,1,Prudence,Male,2021-03-11T00:00:00Z,1,2-5,2,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-12T00:00:00Z,2,3-5,3,5,R,NA,NA,L,0
Food,1,Prudence,Male,2021-03-12T00:00:00Z,2,3-6,3,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-12T00:00:00Z,2,1-3,1,3,R,NA,NA,L,0
Food,1,Prudence,Male,2021-03-12T00:00:00Z,2,1-5,1,5,L,NA,NA,L,1
Food,1,Prudence,Male,2021-03-12T00:00:00Z,2,4-5,4,5,R,NA,NA,L,0
Food,1,Prudence,Male,2021-03-14T00:00:00Z,3,5-6,5,6,L,NA,NA,R,0
Food,1,Prudence,Male,2021-03-14T00:00:00Z,3,2-6,2,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-14T00:00:00Z,3,1-6,1,6,L,NA,NA,R,0
Food,1,Prudence,Male,2021-03-14T00:00:00Z,3,2-4,2,4,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-14T00:00:00Z,3,1-2,1,2,L,NA,NA,R,0
Food,1,Prudence,Male,2021-03-15T00:00:00Z,4,4-5,4,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-15T00:00:00Z,4,3-5,3,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-15T00:00:00Z,4,1-5,1,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-15T00:00:00Z,4,1-3,1,3,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-15T00:00:00Z,4,5-6,5,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-16T00:00:00Z,5,4-6,4,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-16T00:00:00Z,5,3-6,3,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-16T00:00:00Z,5,3-4,3,4,L,NA,NA,R,0
Food,1,Prudence,Male,2021-05-26T00:00:00Z,51,1-4,1,4,R,NA,NA,R,1
Food,1,Prudence,Male,2021-05-26T00:00:00Z,6,1-6,1,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-03-18T00:00:00Z,7,2-6,2,6,L,NA,NA,R,0
Food,1,Prudence,Male,2021-03-18T00:00:00Z,8,1-2,1,2,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-22T00:00:00Z,9,2-5,2,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-22T00:00:00Z,9,2-3,2,3,L,NA,NA,L,1
Food,1,Prudence,Male,2021-03-22T00:00:00Z,9,2-4,2,4,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-22T00:00:00Z,9,1-6,1,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-23T00:00:00Z,10,4-6,4,6,R,NA,NA,L,0
Food,1,Prudence,Male,2021-03-23T00:00:00Z,10,2-6,2,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-23T00:00:00Z,10,3-5,3,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-23T00:00:00Z,10,2-4,2,4,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-23T00:00:00Z,10,3-4,3,4,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-24T00:00:00Z,11,3-6,3,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-24T00:00:00Z,11,2-3,2,3,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-25T00:00:00Z,12,2-5,2,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-25T00:00:00Z,12,1-3,1,3,L,NA,NA,L,1
Food,1,Prudence,Male,2021-03-25T00:00:00Z,12,1-4,1,4,L,NA,NA,L,1
Food,1,Prudence,Male,2021-03-25T00:00:00Z,12,5-6,5,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-25T00:00:00Z,12,4-5,4,5,L,NA,NA,R,0
Food,1,Prudence,Male,2021-03-26T00:00:00Z,13,1-2,1,2,L,NA,NA,R,0
Food,1,Prudence,Male,2021-03-26T00:00:00Z,13,1-5,1,5,L,NA,NA,L,1
Food,1,Prudence,Male,2021-03-26T00:00:00Z,51,1-2,1,2,R,NA,NA,L,0
Food,1,Prudence,Male,2021-03-30T00:00:00Z,15,2-3,2,3,R,NA,NA,L,0
Food,1,Prudence,Male,2021-03-30T00:00:00Z,15,3-6,3,6,L,NA,NA,R,0
Food,1,Prudence,Male,2021-03-30T00:00:00Z,15,4-5,4,5,L,NA,NA,R,0
Food,1,Prudence,Male,2021-03-30T00:00:00Z,15,5-6,5,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-03-30T00:00:00Z,15,2-4,2,4,L,NA,NA,R,0
Food,1,Prudence,Male,2021-03-31T00:00:00Z,16,2-5,2,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-01T00:00:00Z,17,3-4,3,4,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-01T00:00:00Z,17,3-5,3,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-05T00:00:00Z,18,4-6,4,6,L,NA,NA,R,0
Food,1,Prudence,Male,2021-04-06T00:00:00Z,19,2-6,2,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-07T00:00:00Z,20,1-4,1,4,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-09T00:00:00Z,21,1-3,1,3,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-12T00:00:00Z,22,1-6,1,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-12T00:00:00Z,22,1-5,1,5,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-12T00:00:00Z,22,5-6,5,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-12T00:00:00Z,22,3-6,3,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-12T00:00:00Z,22,2-3,2,3,L,NA,NA,R,0
Food,1,Prudence,Male,2021-04-13T00:00:00Z,23,1-2,1,2,R,NA,NA,L,0
Food,1,Prudence,Male,2021-04-13T00:00:00Z,23,1-3,1,3,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-13T00:00:00Z,23,2-6,2,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-13T00:00:00Z,23,1-5,1,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-13T00:00:00Z,23,4-5,4,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-14T00:00:00Z,24,1-4,1,4,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-14T00:00:00Z,24,3-5,3,5,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-14T00:00:00Z,24,4-6,4,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-14T00:00:00Z,24,2-4,2,4,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-14T00:00:00Z,24,3-4,3,4,L,NA,NA,R,0
Food,1,Prudence,Male,2021-04-15T00:00:00Z,25,1-6,1,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-15T00:00:00Z,25,2-5,2,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-16T00:00:00Z,26,1-6,1,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-16T00:00:00Z,26,1-3,1,3,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-16T00:00:00Z,26,3-4,3,4,R,NA,NA,L,0
Food,1,Prudence,Male,2021-04-16T00:00:00Z,26,3-5,3,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-16T00:00:00Z,51,1-5,1,5,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-20T00:00:00Z,27,2-3,2,3,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-20T00:00:00Z,27,1-2,1,2,R,NA,NA,L,0
Food,1,Prudence,Male,2021-04-20T00:00:00Z,27,2-5,2,5,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-20T00:00:00Z,27,3-6,3,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-20T00:00:00Z,27,2-6,2,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-21T00:00:00Z,28,1-4,1,4,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-22T00:00:00Z,29,2-4,2,4,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-22T00:00:00Z,29,4-5,4,5,L,NA,NA,R,0
Food,1,Prudence,Male,2021-04-23T00:00:00Z,30,4-6,4,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-26T00:00:00Z,31,5-6,5,6,R,NA,NA,L,0
Food,1,Prudence,Male,2021-04-26T00:00:00Z,31,1-6,1,6,R,NA,NA,L,0
Food,1,Prudence,Male,2021-04-26T00:00:00Z,31,3-5,3,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-26T00:00:00Z,31,3-4,3,4,R,NA,NA,L,0
Food,1,Prudence,Male,2021-04-26T00:00:00Z,31,4-6,4,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-27T00:00:00Z,32,4-5,4,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-28T00:00:00Z,33,1-2,1,2,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-28T00:00:00Z,33,2-4,2,4,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-29T00:00:00Z,34,1-3,1,3,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-29T00:00:00Z,34,2-5,2,5,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-29T00:00:00Z,34,2-6,2,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-04-29T00:00:00Z,34,3-6,3,6,L,NA,NA,R,0
Food,1,Prudence,Male,2021-04-29T00:00:00Z,34,1-4,1,4,R,NA,NA,R,1
Food,1,Prudence,Male,2021-04-30T00:00:00Z,35,2-3,2,3,L,NA,NA,R,0
Food,1,Prudence,Male,2021-05-04T00:00:00Z,36,1-5,1,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-05-04T00:00:00Z,36,5-6,5,6,R,NA,NA,L,0
Food,1,Prudence,Male,2021-05-04T00:00:00Z,36,4-6,4,6,R,NA,NA,L,0
Food,1,Prudence,Male,2021-05-04T00:00:00Z,36,2-5,2,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-05-04T00:00:00Z,36,3-6,3,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-05T00:00:00Z,37,3-4,3,4,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-05T00:00:00Z,37,1-5,1,5,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-06T00:00:00Z,38,2-4,2,4,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-06T00:00:00Z,38,3-5,3,5,R,NA,NA,L,0
Food,1,Prudence,Male,2021-05-06T00:00:00Z,38,1-3,1,3,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-06T00:00:00Z,38,1-4,1,4,R,NA,NA,R,1
Food,1,Prudence,Male,2021-05-07T00:00:00Z,39,2-3,2,3,R,NA,NA,R,1
Food,1,Prudence,Male,2021-05-11T00:00:00Z,40,4-5,4,5,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-11T00:00:00Z,40,1-6,1,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-11T00:00:00Z,40,1-2,1,2,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-11T00:00:00Z,40,5-6,5,6,R,NA,NA,L,0
Food,1,Prudence,Male,2021-05-11T00:00:00Z,40,2-6,2,6,R,NA,NA,L,0
Food,1,Prudence,Male,2021-05-13T00:00:00Z,42,4-6,4,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-13T00:00:00Z,42,1-5,1,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-05-13T00:00:00Z,42,5-6,5,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-05-13T00:00:00Z,42,4-5,4,5,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-13T00:00:00Z,42,1-6,1,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-05-14T00:00:00Z,43,2-4,2,4,R,NA,NA,L,0
Food,1,Prudence,Male,2021-05-14T00:00:00Z,43,3-6,3,6,R,NA,NA,R,1
Food,1,Prudence,Male,2021-05-14T00:00:00Z,43,1-2,1,2,L,NA,NA,R,0
Food,1,Prudence,Male,2021-05-14T00:00:00Z,43,3-4,3,4,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-14T00:00:00Z,43,3-5,3,5,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-17T00:00:00Z,44,2-3,2,3,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-17T00:00:00Z,44,1-3,1,3,L,NA,NA,R,0
Food,1,Prudence,Male,2021-05-17T00:00:00Z,44,1-4,1,4,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-17T00:00:00Z,44,2-5,2,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-05-17T00:00:00Z,44,2-6,2,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-18T00:00:00Z,45,4-6,4,6,L,NA,NA,R,0
Food,1,Prudence,Male,2021-05-18T00:00:00Z,45,1-5,1,5,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-18T00:00:00Z,45,1-3,1,3,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-18T00:00:00Z,45,3-4,3,4,L,NA,NA,R,0
Food,1,Prudence,Male,2021-05-18T00:00:00Z,45,1-6,1,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-19T00:00:00Z,46,1-4,1,4,R,NA,NA,R,1
Food,1,Prudence,Male,2021-05-19T00:00:00Z,46,2-5,2,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-05-19T00:00:00Z,46,3-5,3,5,R,NA,NA,R,1
Food,1,Prudence,Male,2021-05-19T00:00:00Z,46,3-6,3,6,R,NA,NA,L,0
Food,1,Prudence,Male,2021-05-19T00:00:00Z,46,2-3,2,3,R,NA,NA,L,0
Food,1,Prudence,Male,2021-05-21T00:00:00Z,47,5-6,5,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-21T00:00:00Z,47,2-6,2,6,L,NA,NA,L,1
Food,1,Prudence,Male,2021-05-21T00:00:00Z,47,4-5,4,5,R,NA,NA,L,0
Food,1,Prudence,Male,2021-05-21T00:00:00Z,47,1-2,1,2,R,NA,NA,L,0
Food,1,Prudence,Male,2021-05-21T00:00:00Z,47,2-4,2,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-12T00:00:00Z,2,1-3,1,3,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-12T00:00:00Z,2,1-4,1,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-15T00:00:00Z,4,4-5,4,5,L,NA,NA,R,0
Food,1,Dumbledore,Male,2021-03-15T00:00:00Z,4,2-5,2,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-03-16T00:00:00Z,5,3-6,3,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-16T00:00:00Z,6,2-3,2,3,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-16T00:00:00Z,6,5-6,5,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-16T00:00:00Z,8,3-4,3,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-22T00:00:00Z,9,1-2,1,2,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-03-22T00:00:00Z,9,4-6,4,6,L,NA,NA,R,0
Food,1,Dumbledore,Male,2021-03-22T00:00:00Z,9,3-5,3,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-22T00:00:00Z,9,1-6,1,6,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-03-23T00:00:00Z,10,2-4,2,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-23T00:00:00Z,10,1-5,1,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-23T00:00:00Z,10,2-6,2,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-24T00:00:00Z,11,2-3,2,3,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-03-24T00:00:00Z,11,3-5,3,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-25T00:00:00Z,12,1-5,1,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-25T00:00:00Z,12,3-4,3,4,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-03-25T00:00:00Z,12,4-6,4,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-26T00:00:00Z,13,1-4,1,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-29T00:00:00Z,14,2-5,2,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-03-29T00:00:00Z,14,2-4,2,4,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-03-29T00:00:00Z,14,4-5,4,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-03-30T00:00:00Z,15,1-3,1,3,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-03-30T00:00:00Z,15,3-6,3,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-30T00:00:00Z,15,5-6,5,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-30T00:00:00Z,15,1-6,1,6,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-03-30T00:00:00Z,15,1-2,1,2,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-03-31T00:00:00Z,16,2-6,2,6,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-03-31T00:00:00Z,16,2-5,2,5,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-04-01T00:00:00Z,17,3-5,3,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-01T00:00:00Z,17,1-5,1,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-01T00:00:00Z,17,3-4,3,4,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-01T00:00:00Z,17,1-6,1,6,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-05T00:00:00Z,18,5-6,5,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-05T00:00:00Z,18,2-4,2,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-06T00:00:00Z,19,1-3,1,3,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-06T00:00:00Z,19,1-2,1,2,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-06T00:00:00Z,19,4-5,4,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-06T00:00:00Z,19,4-6,4,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-07T00:00:00Z,20,2-6,2,6,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-04-09T00:00:00Z,21,1-4,1,4,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-09T00:00:00Z,21,2-3,2,3,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-12T00:00:00Z,22,3-6,3,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-13T00:00:00Z,23,3-5,3,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-13T00:00:00Z,23,2-5,2,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-13T00:00:00Z,23,3-6,3,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-14T00:00:00Z,24,4-5,4,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-14T00:00:00Z,24,2-4,2,4,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-14T00:00:00Z,24,2-3,2,3,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-15T00:00:00Z,25,1-3,1,3,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-15T00:00:00Z,25,1-5,1,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-16T00:00:00Z,26,4-6,4,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-20T00:00:00Z,27,1-6,1,6,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-21T00:00:00Z,28,1-4,1,4,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-22T00:00:00Z,29,5-6,5,6,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-22T00:00:00Z,29,2-6,2,6,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-23T00:00:00Z,30,1-2,1,2,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-23T00:00:00Z,30,3-4,3,4,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-23T00:00:00Z,30,1-2,1,2,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-23T00:00:00Z,30,2-6,2,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-26T00:00:00Z,31,1-3,1,3,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-26T00:00:00Z,31,2-5,2,5,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-04-27T00:00:00Z,32,5-6,5,6,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-04-27T00:00:00Z,32,4-6,4,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-28T00:00:00Z,33,1-4,1,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-04-30T00:00:00Z,25,2-3,2,3,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-04-30T00:00:00Z,25,3-6,3,6,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-05-04T00:00:00Z,36,3-5,3,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-04T00:00:00Z,36,1-6,1,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-04T00:00:00Z,36,2-4,2,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-04T00:00:00Z,36,4-5,4,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-04T00:00:00Z,36,1-5,1,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-05T00:00:00Z,37,3-4,3,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-05T00:00:00Z,37,4-5,4,5,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-05-06T00:00:00Z,38,1-5,1,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-06T00:00:00Z,38,3-6,3,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-06T00:00:00Z,38,2-4,2,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-06T00:00:00Z,38,2-5,2,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-06T00:00:00Z,38,3-4,3,4,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-07T00:00:00Z,39,1-6,1,6,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-05-11T00:00:00Z,40,3-5,3,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-14T00:00:00Z,43,2-6,2,6,L,NA,NA,R,0
Food,1,Dumbledore,Male,2021-05-17T00:00:00Z,44,5-6,5,6,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-17T00:00:00Z,44,1-3,1,3,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-17T00:00:00Z,44,4-6,4,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-17T00:00:00Z,44,1-2,1,2,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-17T00:00:00Z,44,1-4,1,4,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-05-18T00:00:00Z,45,2-3,2,3,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-18T00:00:00Z,45,2-3,2,3,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-18T00:00:00Z,45,2-6,2,6,L,NA,NA,L,1
