study,rep,subject,sex,date,session,pair,small_num,large_num,large_side,small_birds,large_birds,choice,choose_larger
Food,1,Dumbledore,Male,2021-05-18T00:00:00Z,45,1-6,1,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-18T00:00:00Z,45,4-6,4,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-21T00:00:00Z,47,2-5,2,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-22T00:00:00Z,48,1-4,1,4,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-22T00:00:00Z,48,1-2,1,2,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-24T00:00:00Z,49,5-6,5,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-24T00:00:00Z,49,4-5,4,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-24T00:00:00Z,49,1-5,1,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-25T00:00:00Z,50,3-4,3,4,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-25T00:00:00Z,50,3-5,3,5,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-05-25T00:00:00Z,50,2-4,2,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-26T00:00:00Z,51,3-6,3,6,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-26T00:00:00Z,51,1-3,1,3,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-05-26T00:00:00Z,51,1-4,1,4,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-02-27T00:00:00Z,52,4-6,4,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-02-27T00:00:00Z,52,3-5,3,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-02-28T00:00:00Z,53,1-2,1,2,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-02-28T00:00:00Z,53,3-6,3,6,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-31T00:00:00Z,54,1-5,1,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-05-31T00:00:00Z,54,1-3,1,3,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-05-31T00:00:00Z,54,3-4,3,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-06-03T00:00:00Z,57,1-6,1,6,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-06-03T00:00:00Z,57,4-5,4,5,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-06-03T00:00:00Z,57,2-6,2,6,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-06-03T00:00:00Z,57,5-6,5,6,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-06-04T00:00:00Z,58,2-4,2,4,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-06-09T00:00:00Z,60,2-3,2,3,L,NA,NA,R,0
Food,1,Dumbledore,Male,2021-06-09T00:00:00Z,60,2-5,2,5,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-06-10T00:00:00Z,61,4-6,4,6,L,NA,NA,R,0
Food,1,Dumbledore,Male,2021-06-10T00:00:00Z,61,4-5,4,5,L,NA,NA,R,0
Food,1,Dumbledore,Male,2021-06-10T00:00:00Z,61,1-2,1,2,L,NA,NA,R,0
Food,1,Dumbledore,Male,2021-06-10T00:00:00Z,61,5-6,5,6,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-06-13T00:00:00Z,62,2-4,2,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-06-13T00:00:00Z,62,3-6,3,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-06-16T00:00:00Z,64,3-4,3,4,L,NA,NA,R,0
Food,1,Dumbledore,Male,2021-06-16T00:00:00Z,64,1-3,1,3,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-06-17T00:00:00Z,65,2-3,2,3,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-06-17T00:00:00Z,65,3-5,3,5,L,NA,NA,R,0
Food,1,Dumbledore,Male,2021-06-17T00:00:00Z,65,2-6,2,6,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-06-17T00:00:00Z,65,1-4,1,4,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-06-18T00:00:00Z,66,2-5,2,5,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-06-18T00:00:00Z,66,1-6,1,6,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-06-18T00:00:00Z,66,1-5,1,5,L,NA,NA,R,0
Food,1,Dumbledore,Male,2021-06-19T00:00:00Z,67,3-6,3,6,L,NA,NA,R,0
Food,1,Dumbledore,Male,2021-06-22T00:00:00Z,69,2-4,2,4,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-06-22T00:00:00Z,69,1-4,1,4,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-06-22T00:00:00Z,69,5-6,5,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-06-22T00:00:00Z,69,2-3,2,3,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-06-22T00:00:00Z,69,3-5,3,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-06-24T00:00:00Z,71,1-2,1,2,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-06-24T00:00:00Z,71,2-6,2,6,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-06-24T00:00:00Z,71,1-3,1,3,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-06-24T00:00:00Z,71,4-5,4,5,R,NA,NA,L,0
Food,1,Dumbledore,Male,2021-06-24T00:00:00Z,71,1-6,1,6,R,NA,NA,R,1
Food,1,Dumbledore,Male,2021-06-25T00:00:00Z,72,2-5,2,5,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-06-25T00:00:00Z,72,4-6,4,6,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-06-25T00:00:00Z,72,3-4,3,4,L,NA,NA,L,1
Food,1,Dumbledore,Male,2021-06-25T00:00:00Z,72,1-5,1,5,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-11T00:00:00Z,1,5-6,5,6,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-12T00:00:00Z,2,4-6,4,6,L,NA,NA,L,1
Food,1,Mulder,Male,2021-03-12T00:00:00Z,2,1-2,1,2,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-12T00:00:00Z,2,1-4,1,4,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-14T00:00:00Z,3,2-6,2,6,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-14T00:00:00Z,3,2-4,2,4,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-14T00:00:00Z,3,3-4,3,4,L,NA,NA,L,1
Food,1,Mulder,Male,2021-03-14T00:00:00Z,3,4-5,4,5,L,NA,NA,L,1
Food,1,Mulder,Male,2021-03-16T00:00:00Z,5,1-3,1,3,L,NA,NA,L,1
Food,1,Mulder,Male,2021-03-16T00:00:00Z,5,2-5,2,5,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-16T00:00:00Z,5,1-6,1,6,L,NA,NA,L,1
Food,1,Mulder,Male,2021-03-16T00:00:00Z,6,1-5,1,5,L,NA,NA,NA,NA
Food,1,Mulder,Male,2021-03-16T00:00:00Z,6,3-5,3,5,L,NA,NA,NA,NA
Food,1,Mulder,Male,2021-03-16T00:00:00Z,6,3-6,3,6,R,NA,NA,NA,NA
Food,1,Mulder,Male,2021-03-18T00:00:00Z,7,2-3,2,3,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-18T00:00:00Z,7,2-4,2,4,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-18T00:00:00Z,7,2-3,2,3,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-18T00:00:00Z,7,3-6,3,6,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-18T00:00:00Z,7,4-5,4,5,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-19T00:00:00Z,4,1-6,1,6,R,NA,NA,R,1
Food,1,Mulder,Male,2021-03-22T00:00:00Z,9,1-3,1,3,L,NA,NA,R,0
Food,1,Mulder,Male,2021-03-22T00:00:00Z,9,5-6,5,6,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-22T00:00:00Z,9,1-4,1,4,L,NA,NA,L,1
Food,1,Mulder,Male,2021-03-22T00:00:00Z,9,3-5,3,5,L,NA,NA,R,0
Food,1,Mulder,Male,2021-03-23T00:00:00Z,10,1-2,1,2,L,NA,NA,L,1
Food,1,Mulder,Male,2021-03-23T00:00:00Z,10,4-6,4,6,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-23T00:00:00Z,10,3-4,3,4,L,NA,NA,R,0
Food,1,Mulder,Male,2021-03-23T00:00:00Z,10,2-6,2,6,L,NA,NA,L,1
Food,1,Mulder,Male,2021-03-23T00:00:00Z,10,1-5,1,5,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-24T00:00:00Z,11,2-5,2,5,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-25T00:00:00Z,12,3-6,3,6,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-25T00:00:00Z,12,2-5,2,5,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-25T00:00:00Z,12,2-4,2,4,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-25T00:00:00Z,12,4-5,4,5,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-25T00:00:00Z,12,1-4,1,4,L,NA,NA,L,1
Food,1,Mulder,Male,2021-03-26T00:00:00Z,13,2-3,2,3,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-26T00:00:00Z,13,1-6,1,6,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-26T00:00:00Z,13,2-6,2,6,L,NA,NA,L,1
Food,1,Mulder,Male,2021-03-26T00:00:00Z,13,1-3,1,3,R,NA,NA,L,0
Food,1,Mulder,Male,2021-03-26T00:00:00Z,13,1-5,1,5,L,NA,NA,L,1
Food,1,Mulder,Male,2021-03-30T00:00:00Z,15,5-6,5,6,L,NA,NA,L,1
Food,1,Mulder,Male,2021-04-05T00:00:00Z,18,4-6,4,6,L,NA,NA,L,1
Food,1,Mulder,Male,2021-04-05T00:00:00Z,18,3-4,3,4,L,NA,NA,L,1
Food,1,Mulder,Male,2021-04-05T00:00:00Z,18,1-2,1,2,L,NA,NA,L,1
Food,1,Mulder,Male,2021-04-05T00:00:00Z,18,3-5,3,5,L,NA,NA,L,1
Food,1,Mulder,Male,2021-04-06T00:00:00Z,19,2-4,2,4,R,NA,NA,L,0
Food,1,Mulder,Male,2021-04-06T00:00:00Z,19,1-6,1,6,L,NA,NA,L,1
Food,1,Mulder,Male,2021-04-06T00:00:00Z,19,2-6,2,6,R,NA,NA,L,0
Food,1,Mulder,Male,2021-04-06T00:00:00Z,19,4-6,4,6,R,NA,NA,L,0
Food,1,Mulder,Male,2021-04-07T00:00:00Z,20,2-3,2,3,L,NA,NA,L,1
Food,1,Mulder,Male,2021-04-07T00:00:00Z,20,2-5,2,5,L,NA,NA,L,1
Food,1,Mulder,Male,2021-04-09T00:00:00Z,21,1-5,1,5,R,NA,NA,L,0
Food,1,Mulder,Male,2021-04-13T00:00:00Z,23,3-5,3,5,L,NA,NA,L,1
Food,1,Mulder,Male,2021-04-13T00:00:00Z,23,3-6,3,6,R,NA,NA,L,0
Food,1,Mulder,Male,2021-04-13T00:00:00Z,23,5-6,5,6,L,NA,NA,L,1
Food,1,Mulder,Male,2021-04-13T00:00:00Z,23,1-2,1,2,R,NA,NA,L,0
Food,1,Mulder,Male,2021-04-13T00:00:00Z,23,1-3,1,3,R,NA,NA,L,0
Food,1,Mulder,Male,2021-04-15T00:00:00Z,25,1-4,1,4,R,NA,NA,L,0
Food,1,Mulder,Male,2021-04-15T00:00:00Z,25,3-4,3,4,R,NA,NA,L,0
Food,1,Mulder,Male,2021-04-16T00:00:00Z,26,4-5,4,5,R,NA,NA,L,0
Food,1,Mulder,Male,2021-04-20T00:00:00Z,27,3-5,3,5,R,NA,NA,L,0
Food,1,Mulder,Male,2021-04-20T00:00:00Z,27,4-5,4,5,R,NA,NA,L,0
Food,1,Mulder,Male,2021-04-20T00:00:00Z,27,1-6,1,6,R,NA,NA,L,0
Food,1,Mulder,Male,2021-05-04T00:00:00Z,36,2-5,2,5,R,NA,NA,L,0
Food,1,Mulder,Male,2021-05-04T00:00:00Z,36,3-4,3,4,R,NA,NA,L,0
Food,1,Mulder,Male,2021-05-05T00:00:00Z,37,1-4,1,4,L,NA,NA,L,1
Food,1,Mulder,Male,2021-05-05T00:00:00Z,37,2-6,2,6,R,NA,NA,NA,NA
Food,1,Mulder,Male,2021-05-05T00:00:00Z,37,1-5,1,5,R,NA,NA,NA,NA
Food,1,Mulder,Male,2021-05-05T00:00:00Z,37,2-4,2,4,R,NA,NA,NA,NA
Food,1,Mulder,Male,2021-05-05T00:00:00Z,37,1-3,1,3,L,NA,NA,NA,NA
Food,1,Mulder,Male,2021-05-05T00:00:00Z,37,2-3,2,3,L,NA,NA,NA,NA
Food,1,Mulder,Male,2021-05-05T00:00:00Z,37,4-6,4,6,L,NA,NA,NA,NA
Food,1,Mulder,Male,2021-05-05T00:00:00Z,37,1-2,1,2,L,NA,NA,NA,NA
Food,1,Mulder,Male,2021-05-05T00:00:00Z,37,3-6,3,6,L,NA,NA,NA,NA
Food,1,Mulder,Male,2021-05-05T00:00:00Z,37,5-6,5,6,R,NA,NA,NA,NA
Food,1,Mulder,Male,2021-05-05T00:00:00Z,37,3-6,3,6,R,NA,NA,NA,NA
Food,1,Mulder,Male,2021-05-05T00:00:00Z,37,1-6,1,6,L,NA,NA,NA,NA
Food,1,Mulder,Male,2021-05-05T00:00:00Z,37,1-2,1,2,L,NA,NA,NA,NA
