study,rep,subject,sex,date,session,pair,small_num,large_num,large_side,small_birds,large_birds,choice,choose_larger
Food,2,Dartagnan,Male,2021-12-07T00:00:00Z,11,3-4,3,4,R,NA,NA,L,0
Food,2,Dartagnan,Male,2021-12-08T00:00:00Z,12,1-3,1,3,R,NA,NA,R,1
Food,2,Dartagnan,Male,2021-12-08T00:00:00Z,12,1-6,1,6,L,NA,NA,R,0
Food,2,Dartagnan,Male,2021-12-08T00:00:00Z,12,3-6,3,6,R,NA,NA,R,1
Food,2,Dartagnan,Male,2021-12-09T00:00:00Z,13,2-3,2,3,R,NA,NA,R,1
Food,2,Dartagnan,Male,2021-12-10T00:00:00Z,14,1-4,1,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2021-12-10T00:00:00Z,14,1-5,1,5,L,NA,NA,R,0
Food,2,Dartagnan,Male,2021-12-10T00:00:00Z,14,5-6,5,6,L,NA,NA,R,0
Food,2,Dartagnan,Male,2021-12-11T00:00:00Z,15,4-5,4,5,L,NA,NA,R,0
Food,2,Dartagnan,Male,2021-12-11T00:00:00Z,15,2-6,2,6,R,NA,NA,R,1
Food,2,Dartagnan,Male,2021-12-15T00:00:00Z,16,2-6,2,6,R,NA,NA,R,1
Food,2,Dartagnan,Male,2021-12-15T00:00:00Z,16,2-5,2,5,R,NA,NA,L,0
Food,2,Dartagnan,Male,2021-12-15T00:00:00Z,16,3-5,3,5,L,NA,NA,R,0
Food,2,Dartagnan,Male,2021-12-17T00:00:00Z,17,1-3,1,3,L,NA,NA,R,0
Food,2,Dartagnan,Male,2021-12-17T00:00:00Z,17,1-4,1,4,L,NA,NA,L,1
Food,2,Dartagnan,Male,2021-12-17T00:00:00Z,17,3-6,3,6,R,NA,NA,L,0
Food,2,Dartagnan,Male,2021-12-21T00:00:00Z,18,4-6,4,6,L,NA,NA,R,0
Food,2,Dartagnan,Male,2021-12-21T00:00:00Z,18,4-5,4,5,R,NA,NA,L,0
Food,2,Dartagnan,Male,2021-12-21T00:00:00Z,18,1-5,1,5,L,NA,NA,R,0
Food,2,Dartagnan,Male,2021-12-22T00:00:00Z,19,1-6,1,6,L,NA,NA,R,0
Food,2,Dartagnan,Male,2021-12-22T00:00:00Z,19,3-4,3,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2021-12-23T00:00:00Z,20,2-3,2,3,R,NA,NA,L,0
Food,2,Dartagnan,Male,2021-12-23T00:00:00Z,20,2-4,2,4,L,NA,NA,L,1
Food,2,Dartagnan,Male,2021-12-23T00:00:00Z,20,5-6,5,6,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-01-24T00:00:00Z,21,1-2,1,2,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-01-24T00:00:00Z,21,3-5,3,5,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-01-24T00:00:00Z,21,5-6,5,6,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-01-24T00:00:00Z,21,1-5,1,5,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-01-24T00:00:00Z,21,3-4,3,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-01-25T00:00:00Z,22,4-5,4,5,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-01-26T00:00:00Z,23,2-5,2,5,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-01-28T00:00:00Z,24,1-2,1,2,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-01-28T00:00:00Z,24,1-4,1,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-01-28T00:00:00Z,24,3-6,3,6,R,NA,NA,L,0
Food,2,Dartagnan,Male,2022-01-28T00:00:00Z,24,2-3,2,3,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-01-31T00:00:00Z,25,1-3,1,3,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-01-31T00:00:00Z,25,2-6,2,6,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-01-31T00:00:00Z,25,1-6,1,6,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-01-31T00:00:00Z,25,2-4,2,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-01T00:00:00Z,26,4-6,4,6,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-01T00:00:00Z,26,2-3,2,3,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-02T00:00:00Z,27,1-3,1,3,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-02T00:00:00Z,27,3-6,3,6,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-02T00:00:00Z,27,3-4,3,4,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-02-02T00:00:00Z,27,4-5,4,5,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-07T00:00:00Z,28,1-5,1,5,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-02-07T00:00:00Z,28,2-4,2,4,R,NA,NA,L,0
Food,2,Dartagnan,Male,2022-02-07T00:00:00Z,28,1-4,1,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-08T00:00:00Z,29,4-6,4,6,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-02-08T00:00:00Z,29,2-6,2,6,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-09T00:00:00Z,30,3-5,3,5,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-02-09T00:00:00Z,30,5-6,5,6,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-11T00:00:00Z,31,2-5,2,5,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-11T00:00:00Z,31,1-6,1,6,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-12T00:00:00Z,32,1-2,1,2,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-02-12T00:00:00Z,32,2-5,2,5,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-12T00:00:00Z,32,1-4,1,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-13T00:00:00Z,33,3-4,3,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-13T00:00:00Z,33,4-6,4,6,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-13T00:00:00Z,33,2-6,2,6,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-14T00:00:00Z,34,5-6,5,6,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-15T00:00:00Z,35,1-6,1,6,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-16T00:00:00Z,36,1-2,1,2,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-16T00:00:00Z,36,4-5,4,5,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-16T00:00:00Z,36,3-6,3,6,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-16T00:00:00Z,36,2-3,2,3,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-02-16T00:00:00Z,36,3-5,3,5,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-02-18T00:00:00Z,37,1-5,1,5,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-02-18T00:00:00Z,37,2-4,2,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-21T00:00:00Z,38,1-3,1,3,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-21T00:00:00Z,38,2-4,2,4,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-02-21T00:00:00Z,38,4-6,4,6,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-02-21T00:00:00Z,38,1-2,1,2,R,NA,NA,L,0
Food,2,Dartagnan,Male,2022-02-22T00:00:00Z,39,3-5,3,5,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-22T00:00:00Z,39,3-4,3,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-23T00:00:00Z,40,5-6,5,6,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-02-23T00:00:00Z,40,3-6,3,6,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-23T00:00:00Z,40,2-5,2,5,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-25T00:00:00Z,41,1-3,1,3,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-25T00:00:00Z,41,2-6,2,6,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-02-25T00:00:00Z,41,1-6,1,6,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-25T00:00:00Z,41,2-3,2,3,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-25T00:00:00Z,41,1-4,1,4,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-25T00:00:00Z,41,4-5,4,5,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-02-26T00:00:00Z,42,1-5,1,5,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-26T00:00:00Z,42,1-6,1,6,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-26T00:00:00Z,42,4-6,4,6,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-27T00:00:00Z,43,2-5,2,5,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-02-27T00:00:00Z,43,2-3,2,3,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-28T00:00:00Z,44,2-4,2,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-02-28T00:00:00Z,45,3-6,3,6,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-03-01T00:00:00Z,46,1-5,1,5,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-03-02T00:00:00Z,47,1-4,1,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-03-02T00:00:00Z,48,4-5,4,5,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-03-03T00:00:00Z,49,2-6,2,6,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-03-03T00:00:00Z,49,3-4,3,4,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-03-03T00:00:00Z,49,5-6,5,6,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-03-04T00:00:00Z,50,3-5,3,5,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-03-04T00:00:00Z,50,1-3,1,3,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-03-04T00:00:00Z,50,1-2,1,2,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-03-04T00:00:00Z,50,1-4,1,4,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-03-04T00:00:00Z,50,1-6,1,6,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-03-04T00:00:00Z,51,2-4,2,4,R,NA,NA,L,0
Food,2,Dartagnan,Male,2022-03-04T00:00:00Z,51,1-3,1,3,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-03-06T00:00:00Z,52,4-6,4,6,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-03-06T00:00:00Z,52,3-6,3,6,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-03-07T00:00:00Z,53,3-4,3,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-03-07T00:00:00Z,53,1-2,1,2,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-03-07T00:00:00Z,53,1-5,1,5,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-03-07T00:00:00Z,53,2-6,2,6,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-03-07T00:00:00Z,53,3-5,3,5,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-03-07T00:00:00Z,54,2-5,2,5,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-03-07T00:00:00Z,54,5-6,5,6,R,NA,NA,NA,NA
Food,2,Dartagnan,Male,2022-03-07T00:00:00Z,54,4-5,4,5,L,NA,NA,R,0
Food,2,Dartagnan,Male,2022-03-07T00:00:00Z,54,2-3,2,3,R,NA,NA,L,0
Food,2,Dartagnan,Male,2022-03-07T00:00:00Z,54,1-3,1,3,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-03-08T00:00:00Z,55,2-5,2,5,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-03-08T00:00:00Z,55,1-2,1,2,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-03-08T00:00:00Z,55,2-4,2,4,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-03-08T00:00:00Z,55,2-6,2,6,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-03-09T00:00:00Z,57,3-6,3,6,R,NA,NA,L,0
Food,2,Dartagnan,Male,2022-03-09T00:00:00Z,57,4-5,4,5,R,NA,NA,R,1
Food,2,Dartagnan,Male,2022-03-09T00:00:00Z,58,2-3,2,3,R,NA,NA,L,0
Food,2,Dartagnan,Male,2022-03-09T00:00:00Z,58,3-5,3,5,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-03-10T00:00:00Z,59,1-6,1,6,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-03-10T00:00:00Z,60,4-6,4,6,R,NA,NA,L,0
Food,2,Dartagnan,Male,2022-03-10T00:00:00Z,61,1-4,1,4,L,NA,NA,L,1
Food,2,Dartagnan,Male,2022-03-10T00:00:00Z,61,5-6,5,6,R,NA,NA,NA,NA
Food,2,Dartagnan,Male,2022-03-10T00:00:00Z,61,3-4,3,4,L,NA,NA,NA,NA
Food,2,Dartagnan,Male,2022-03-10T00:00:00Z,61,1-5,1,5,R,NA,NA,NA,NA
Food,2,Robin,Female,2021-11-17T00:00:00Z,1,2-5,2,5,R,NA,NA,L,0
Food,2,Robin,Female,2021-11-17T00:00:00Z,1,1-5,1,5,L,NA,NA,R,0
Food,2,Robin,Female,2021-11-17T00:00:00Z,1,1-4,1,4,L,NA,NA,L,1
Food,2,Robin,Female,2021-11-17T00:00:00Z,1,2-3,2,3,R,NA,NA,R,1
