study,rep,subject,sex,date,session,pair,small_num,large_num,large_side,small_birds,large_birds,choice,choose_larger
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,4-5,4,5,R,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,1-5,1,5,L,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,2-4,2,4,R,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,1-4,1,4,R,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,2-5,2,5,R,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,3-6,3,6,L,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,2-6,2,6,L,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,2-3,2,3,L,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,5-6,5,6,R,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,3-6,3,6,L,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,4-5,4,5,L,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,1-4,1,4,L,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,2-6,2,6,R,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,1-3,1,3,R,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,3-5,3,5,L,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,4-6,4,6,R,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,2-4,2,4,R,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,1-6,1,6,L,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,3-4,3,4,R,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,1-5,1,5,L,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,1-2,1,2,R,NA,NA,NA,NA
Food,2,Rooster,Male,2022-03-10T00:00:00Z,60,2-5,2,5,R,NA,NA,NA,NA
Food,2,Saffron,Female,2021-12-02T00:00:00Z,1,2-5,2,5,R,NA,NA,R,1
Food,2,Saffron,Female,2021-12-02T00:00:00Z,1,1-5,1,5,L,NA,NA,L,1
Food,2,Saffron,Female,2021-12-02T00:00:00Z,1,1-4,1,4,L,NA,NA,R,0
Food,2,Saffron,Female,2021-12-02T00:00:00Z,1,2-3,2,3,R,NA,NA,R,1
Food,2,Saffron,Female,2021-12-03T00:00:00Z,2,4-5,4,5,L,NA,NA,R,0
Food,2,Saffron,Female,2021-12-03T00:00:00Z,2,3-4,3,4,R,NA,NA,L,0
Food,2,Saffron,Female,2021-12-03T00:00:00Z,2,2-4,2,4,L,NA,NA,R,0
Food,2,Saffron,Female,2021-12-03T00:00:00Z,2,1-6,1,6,L,NA,NA,L,1
Food,2,Saffron,Female,2021-12-05T00:00:00Z,3,2-6,2,6,L,NA,NA,R,0
Food,2,Saffron,Female,2021-12-05T00:00:00Z,3,1-3,1,3,R,NA,NA,R,1
Food,2,Saffron,Female,2021-12-05T00:00:00Z,3,1-2,1,2,R,NA,NA,R,1
Food,2,Saffron,Female,2021-12-05T00:00:00Z,3,3-6,3,6,L,NA,NA,R,0
Food,2,Saffron,Female,2021-12-05T00:00:00Z,3,4-6,4,6,L,NA,NA,R,0
Food,2,Saffron,Female,2021-12-07T00:00:00Z,4,3-5,3,5,L,NA,NA,R,0
Food,2,Saffron,Female,2021-12-07T00:00:00Z,4,5-6,5,6,R,NA,NA,L,0
Food,2,Saffron,Female,2021-12-09T00:00:00Z,5,1-3,1,3,R,NA,NA,R,1
Food,2,Saffron,Female,2021-12-09T00:00:00Z,5,4-6,4,6,L,NA,NA,L,1
Food,2,Saffron,Female,2021-12-09T00:00:00Z,5,2-6,2,6,L,NA,NA,L,1
Food,2,Saffron,Female,2021-12-09T00:00:00Z,5,1-2,1,2,L,NA,NA,NA,NA
Food,2,Saffron,Female,2021-12-11T00:00:00Z,6,5-6,5,6,R,NA,NA,R,1
Food,2,Saffron,Female,2021-12-11T00:00:00Z,6,2-5,2,5,R,NA,NA,R,1
Food,2,Saffron,Female,2021-12-11T00:00:00Z,6,2-3,2,3,R,NA,NA,R,1
Food,2,Saffron,Female,2021-12-12T00:00:00Z,7,1-6,1,6,L,NA,NA,L,1
Food,2,Saffron,Female,2021-12-12T00:00:00Z,7,4-5,4,5,L,NA,NA,L,1
Food,2,Saffron,Female,2021-12-12T00:00:00Z,7,1-5,1,5,L,NA,NA,R,0
Food,2,Saffron,Female,2021-12-15T00:00:00Z,8,3-4,3,4,R,NA,NA,R,1
Food,2,Saffron,Female,2021-12-15T00:00:00Z,8,3-6,3,6,L,NA,NA,L,1
Food,2,Saffron,Female,2021-12-17T00:00:00Z,9,2-4,2,4,R,NA,NA,L,0
Food,2,Saffron,Female,2021-12-17T00:00:00Z,9,1-4,1,4,L,NA,NA,L,1
Food,2,Saffron,Female,2021-12-17T00:00:00Z,9,3-5,3,5,L,NA,NA,L,1
Food,2,Saffron,Female,2021-12-17T00:00:00Z,9,2-4,2,4,R,NA,NA,L,0
Food,2,Saffron,Female,2021-12-21T00:00:00Z,10,3-6,3,6,L,NA,NA,L,1
Food,2,Saffron,Female,2021-12-21T00:00:00Z,10,1-6,1,6,L,NA,NA,R,0
Food,2,Saffron,Female,2021-12-21T00:00:00Z,10,3-4,3,4,L,NA,NA,L,1
Food,2,Saffron,Female,2021-12-22T00:00:00Z,11,1-4,1,4,R,NA,NA,L,0
Food,2,Saffron,Female,2021-12-22T00:00:00Z,11,5-6,5,6,R,NA,NA,L,0
Food,2,Saffron,Female,2022-01-24T00:00:00Z,12,1-3,1,3,R,NA,NA,NA,NA
Food,2,Saffron,Female,2022-01-25T00:00:00Z,13,4-6,4,6,L,NA,NA,L,1
Food,2,Saffron,Female,2022-01-25T00:00:00Z,13,4-5,4,5,R,NA,NA,L,0
Food,2,Saffron,Female,2022-01-25T00:00:00Z,13,1-5,1,5,L,NA,NA,L,1
Food,2,Saffron,Female,2022-01-25T00:00:00Z,13,3-5,3,5,R,NA,NA,R,1
Food,2,Saffron,Female,2022-01-26T00:00:00Z,14,2-5,2,5,R,NA,NA,L,0
Food,2,Saffron,Female,2022-01-26T00:00:00Z,14,2-6,2,6,R,NA,NA,L,0
Food,2,Saffron,Female,2022-01-26T00:00:00Z,14,1-2,1,2,L,NA,NA,L,1
Food,2,Saffron,Female,2022-02-01T00:00:00Z,15,2-3,2,3,R,NA,NA,L,0
Food,2,Saffron,Female,2022-02-01T00:00:00Z,15,4-6,4,6,L,NA,NA,L,1
Food,2,Saffron,Female,2022-02-01T00:00:00Z,15,3-4,3,4,R,NA,NA,L,0
Food,2,Saffron,Female,2022-02-01T00:00:00Z,15,2-4,2,4,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-01T00:00:00Z,15,1-5,1,5,R,NA,NA,L,0
Food,2,Saffron,Female,2022-02-01T00:00:00Z,15,1-6,1,6,L,NA,NA,L,1
Food,2,Saffron,Female,2022-02-01T00:00:00Z,15,1-3,1,3,L,NA,NA,L,1
Food,2,Saffron,Female,2022-02-02T00:00:00Z,16,2-5,2,5,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-02T00:00:00Z,16,2-6,2,6,L,NA,NA,L,1
Food,2,Saffron,Female,2022-02-02T00:00:00Z,16,1-2,1,2,L,NA,NA,L,1
Food,2,Saffron,Female,2022-02-02T00:00:00Z,16,5-6,5,6,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-02T00:00:00Z,16,3-6,3,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-04T00:00:00Z,17,2-3,2,3,L,NA,NA,L,1
Food,2,Saffron,Female,2022-02-04T00:00:00Z,17,3-5,3,5,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-04T00:00:00Z,17,1-4,1,4,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-04T00:00:00Z,17,4-5,4,5,L,NA,NA,L,1
Food,2,Saffron,Female,2022-02-04T00:00:00Z,17,1-5,1,5,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-04T00:00:00Z,17,3-4,3,4,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-04T00:00:00Z,17,2-6,2,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-07T00:00:00Z,18,4-5,4,5,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-07T00:00:00Z,18,4-6,4,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-07T00:00:00Z,18,2-3,2,3,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-07T00:00:00Z,18,1-4,1,4,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-07T00:00:00Z,18,2-5,2,5,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-07T00:00:00Z,18,1-6,1,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-07T00:00:00Z,18,5-6,5,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-07T00:00:00Z,18,3-5,3,5,L,NA,NA,NA,NA
Food,2,Saffron,Female,2022-02-08T00:00:00Z,19,2-4,2,4,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-08T00:00:00Z,19,1-3,1,3,R,NA,NA,L,0
Food,2,Saffron,Female,2022-02-08T00:00:00Z,19,3-6,3,6,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-08T00:00:00Z,19,1-2,1,2,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-08T00:00:00Z,19,4-5,4,5,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-09T00:00:00Z,20,2-6,2,6,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-09T00:00:00Z,20,1-4,1,4,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-09T00:00:00Z,20,1-5,1,5,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-09T00:00:00Z,20,1-2,1,2,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-09T00:00:00Z,20,2-4,2,4,L,NA,NA,L,1
Food,2,Saffron,Female,2022-02-09T00:00:00Z,20,2-5,2,5,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-09T00:00:00Z,20,1-3,1,3,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-09T00:00:00Z,20,3-5,3,5,R,NA,NA,NA,NA
Food,2,Saffron,Female,2022-02-11T00:00:00Z,21,3-4,3,4,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-11T00:00:00Z,21,5-6,5,6,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-11T00:00:00Z,21,4-6,4,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-12T00:00:00Z,22,1-6,1,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-12T00:00:00Z,22,3-6,3,6,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-12T00:00:00Z,22,2-3,2,3,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-12T00:00:00Z,22,4-5,4,5,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-13T00:00:00Z,23,4-6,4,6,R,NA,NA,L,0
Food,2,Saffron,Female,2022-02-13T00:00:00Z,23,1-3,1,3,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-13T00:00:00Z,23,1-5,1,5,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-14T00:00:00Z,24,1-4,1,4,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-14T00:00:00Z,24,2-3,2,3,L,NA,NA,L,1
Food,2,Saffron,Female,2022-02-15T00:00:00Z,25,3-5,3,5,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-15T00:00:00Z,25,1-6,1,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-16T00:00:00Z,26,2-6,2,6,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-16T00:00:00Z,26,2-4,2,4,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-18T00:00:00Z,27,1-2,1,2,L,NA,NA,L,1
Food,2,Saffron,Female,2022-02-18T00:00:00Z,27,2-5,2,5,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-18T00:00:00Z,27,3-6,3,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-18T00:00:00Z,27,5-6,5,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-21T00:00:00Z,28,3-4,3,4,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-22T00:00:00Z,29,1-4,1,4,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-23T00:00:00Z,30,3-5,3,5,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-24T00:00:00Z,31,1-2,1,2,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-24T00:00:00Z,31,2-6,2,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-24T00:00:00Z,31,4-6,4,6,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-24T00:00:00Z,31,1-5,1,5,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-24T00:00:00Z,31,1-3,1,3,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-24T00:00:00Z,31,2-3,2,3,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-26T00:00:00Z,32,3-4,3,4,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-26T00:00:00Z,32,3-6,3,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-26T00:00:00Z,32,2-5,2,5,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-26T00:00:00Z,32,5-6,5,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-26T00:00:00Z,32,4-5,4,5,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-27T00:00:00Z,33,2-4,2,4,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-28T00:00:00Z,34,1-6,1,6,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-28T00:00:00Z,34,3-4,3,4,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-28T00:00:00Z,35,5-6,5,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-02-28T00:00:00Z,35,1-6,1,6,L,NA,NA,R,0
Food,2,Saffron,Female,2022-02-28T00:00:00Z,35,4-5,4,5,R,NA,NA,R,1
Food,2,Saffron,Female,2022-03-01T00:00:00Z,36,1-2,1,2,R,NA,NA,R,1
Food,2,Saffron,Female,2022-03-01T00:00:00Z,36,2-3,2,3,R,NA,NA,R,1
Food,2,Saffron,Female,2022-03-01T00:00:00Z,36,2-4,2,4,L,NA,NA,R,0
Food,2,Saffron,Female,2022-03-02T00:00:00Z,37,2-6,2,6,L,NA,NA,R,0
Food,2,Saffron,Female,2022-03-02T00:00:00Z,38,1-3,1,3,L,NA,NA,L,1
Food,2,Saffron,Female,2022-03-02T00:00:00Z,38,1-4,1,4,R,NA,NA,R,1
Food,2,Saffron,Female,2022-03-02T00:00:00Z,38,3-5,3,5,R,NA,NA,NA,NA
Food,2,Saffron,Female,2022-03-03T00:00:00Z,39,3-6,3,6,L,NA,NA,R,0
Food,2,Saffron,Female,2022-03-03T00:00:00Z,39,2-5,2,5,L,NA,NA,R,0
Food,2,Saffron,Female,2022-03-03T00:00:00Z,39,4-6,4,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-03-04T00:00:00Z,40,1-5,1,5,R,NA,NA,R,1
Food,2,Saffron,Female,2022-03-04T00:00:00Z,40,2-4,2,4,L,NA,NA,R,0
Food,2,Saffron,Female,2022-03-04T00:00:00Z,40,3-6,3,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-03-04T00:00:00Z,41,3-4,3,4,L,NA,NA,R,0
Food,2,Saffron,Female,2022-03-04T00:00:00Z,41,1-3,1,3,L,NA,NA,R,0
Food,2,Saffron,Female,2022-03-04T00:00:00Z,41,2-5,2,5,L,NA,NA,R,0
Food,2,Saffron,Female,2022-03-04T00:00:00Z,41,1-6,1,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-03-04T00:00:00Z,41,4-6,4,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-03-06T00:00:00Z,42,2-6,2,6,R,NA,NA,R,1
Food,2,Saffron,Female,2022-03-07T00:00:00Z,43,1-5,1,5,L,NA,NA,L,1
Food,2,Saffron,Female,2022-03-07T00:00:00Z,44,1-2,1,2,L,NA,NA,R,0
Food,2,Saffron,Female,2022-03-07T00:00:00Z,44,4-5,4,5,R,NA,NA,R,1
Food,2,Saffron,Female,2022-03-08T00:00:00Z,45,3-5,3,5,L,NA,NA,R,0
Food,2,Saffron,Female,2022-03-08T00:00:00Z,45,1-4,1,4,R,NA,NA,R,1
Food,2,Saffron,Female,2022-03-08T00:00:00Z,45,2-3,2,3,L,NA,NA,R,0
Food,2,Saffron,Female,2022-03-08T00:00:00Z,45,5-6,5,6,L,NA,NA,R,0
Social,1,Robin,Female,2021-02-15T00:00:00Z,1,1-3,1,3,R,Cash,Ariel Mork Mulder,L,0
Social,1,Juan,Male,2020-02-27T00:00:00Z,1,1-3,1,3,R,Cash,Scully Mork Mulder,R,1
Social,1,Black Elk,Male,2021-02-15T00:00:00Z,1,1-3,1,3,R,Cash,Ariel Mork Mulder,R,1
Social,1,Rooster,Male,2020-02-27T00:00:00Z,1,1-3,1,3,R,Cash,Scully Mork Mulder,R,1
Social,1,Juniper,Female,2021-02-15T00:00:00Z,1,1-3,1,3,R,Cash,Ariel Mork Mulder,R,1
Social,1,Flute,Female,2021-02-15T00:00:00Z,1,1-3,1,3,R,Cash,Ariel Mork Mulder,L,0
Social,1,Dill,Male,2020-02-27T00:00:00Z,1,1-3,1,3,R,Cash,Scully Mork Mulder,R,1
Social,1,Chicklet,Male,2020-02-27T00:00:00Z,1,1-3,1,3,R,Cash,Scully Mork Mulder,L,0
Social,1,Basil,Male,2021-02-15T00:00:00Z,1,1-3,1,3,R,Cash,Ariel Mork Mulder,R,1
Social,1,Hippolyta,Female,2021-02-15T00:00:00Z,1,1-3,1,3,R,Cash,Ariel Mork Mulder,L,0
Social,1,Juniper,Female,2021-02-16T00:00:00Z,2,1-4,1,4,L,Pease,Mork Egeus Mulder Comanche,R,0
Social,1,Basil,Male,2020-02-28T00:00:00Z,2,1-4,1,4,L,Hagrid,Mork Egeus Mulder Scully,R,0
Social,1,Hippolyta,Female,2021-02-16T00:00:00Z,2,1-4,1,4,L,Pease,Mork Egeus Mulder Comanche,L,1
Social,1,Chicklet,Male,2020-02-28T00:00:00Z,2,1-4,1,4,L,Hagrid,Mork Egeus Mulder Scully,R,0
Social,1,Black Elk,Male,2021-02-16T00:00:00Z,2,1-4,1,4,L,Pease,Mork Egeus Mulder Comanche,R,0
Social,1,Rooster,Male,2020-02-28T00:00:00Z,2,1-4,1,4,L,Hagrid,Mork Egeus Mulder Scully,R,0
Social,1,Robin,Female,2021-02-16T00:00:00Z,2,1-4,1,4,L,Pease,Mork Egeus Mulder Comanche,L,1
Social,1,Flute,Female,2021-02-16T00:00:00Z,2,1-4,1,4,L,Pease,Mork Egeus Mulder Comanche,L,1
Social,1,Dill,Male,2020-02-28T00:00:00Z,2,1-4,1,4,L,Hagrid,Mork Egeus Mulder Scully,R,0
Social,1,Juan,Male,2020-02-28T00:00:00Z,2,1-4,1,4,L,Hagrid,Mork Egeus Mulder Scully,R,0
Social,1,Basil,Male,2021-02-17T00:00:00Z,3,4-5,4,5,R,Zappa Quince Pease Saffron,Egeus Sapphire Mork Comanche Mulder,R,1
Social,1,Hippolyta,Female,2021-02-17T00:00:00Z,3,4-5,4,5,R,Zappa Quince Pease Saffron,Egeus Sapphire Mork Comanche Mulder,R,1
Social,1,Dill,Male,2020-03-02T00:00:00Z,3,4-5,4,5,R,Zappa Hermia Hagrid Saffron,Egeus Sebastian Mork Scully Mulder,R,1
Social,1,Flute,Female,2021-02-17T00:00:00Z,3,4-5,4,5,R,Zappa Quince Pease Saffron,Egeus Sapphire Mork Comanche Mulder,R,1
Social,1,Juniper,Female,2021-02-17T00:00:00Z,3,4-5,4,5,R,Zappa Quince Pease Saffron,Egeus Sapphire Mork Comanche Mulder,R,1
Social,1,Juan,Male,2020-03-02T00:00:00Z,3,4-5,4,5,R,Zappa Hermia Hagrid Saffron,Egeus Sebastian Mork Scully Mulder,R,1
Social,1,Black Elk,Male,2021-02-17T00:00:00Z,3,4-5,4,5,R,Zappa Quince Pease Saffron,Egeus Sapphire Mork Comanche Mulder,R,1
Social,1,Robin,Female,2021-02-17T00:00:00Z,3,4-5,4,5,R,Zappa Quince Pease Saffron,Egeus Sapphire Mork Comanche Mulder,L,0
Social,1,Rooster,Male,2020-03-02T00:00:00Z,3,4-5,4,5,R,Zappa Hermia Hagrid Saffron,Egeus Sebastian Mork Scully Mulder,R,1
Social,1,Chicklet,Male,2020-03-02T00:00:00Z,3,4-5,4,5,R,Zappa Hermia Hagrid Saffron,Egeus Sebastian Mork Scully Mulder,R,1
Social,1,Juniper,Female,2020-07-14T00:00:00Z,4,0-2,0,2,L,0,Mork Egeus,R,0
Social,1,Black Elk,Male,2020-07-14T00:00:00Z,4,0-2,0,2,L,0,Mork Egeus,R,0
Social,1,Basil,Male,2020-03-03T00:00:00Z,4,0-2,0,2,L,0,Mork Egeus,R,0
Social,1,Rooster,Male,2020-03-03T00:00:00Z,4,0-2,0,2,L,0,Mork Egeus,L,1
Social,1,Robin,Female,2020-07-14T00:00:00Z,4,0-2,0,2,L,0,Mork Egeus,L,1
Social,1,Hippolyta,Female,2020-07-14T00:00:00Z,4,0-2,0,2,L,0,Mork Egeus,R,0
Social,1,Dill,Male,2020-03-03T00:00:00Z,4,0-2,0,2,L,0,Mork Egeus,R,0
Social,1,Flute,Female,2020-07-14T00:00:00Z,4,0-2,0,2,L,0,Mork Egeus,R,0
Social,1,Chicklet,Male,2020-03-03T00:00:00Z,4,0-2,0,2,L,0,Mork Egeus,R,0
Social,1,Juan,Male,2020-03-03T00:00:00Z,4,0-2,0,2,L,0,Mork Egeus,R,0
Social,1,Juan,Male,2020-03-04T00:00:00Z,5,3-4,3,4,R,Saffron Hagrid Hermia,Fox Scully Sebastian Mulder,L,0
Social,1,Rooster,Male,2020-03-04T00:00:00Z,5,3-4,3,4,R,Saffron Hagrid Hermia,Fox Scully Sebastian Mulder,L,0
Social,1,Flute,Female,2021-02-18T00:00:00Z,5,3-4,3,4,R,Saffron Pease Quince,Fox Comanche Sapphire Mulder,R,1
Social,1,Juniper,Female,2021-02-18T00:00:00Z,5,3-4,3,4,R,Saffron Pease Quince,Fox Comanche Sapphire Mulder,L,0
Social,1,Robin,Female,2021-02-18T00:00:00Z,5,3-4,3,4,R,Saffron Pease Quince,Fox Comanche Sapphire Mulder,R,1
Social,1,Hippolyta,Female,2021-02-18T00:00:00Z,5,3-4,3,4,R,Saffron Pease Quince,Fox Comanche Sapphire Mulder,L,0
Social,1,Dill,Male,2020-03-04T00:00:00Z,5,3-4,3,4,R,Saffron Hagrid Hermia,Fox Scully Sebastian Mulder,R,1
Social,1,Chicklet,Male,2020-03-04T00:00:00Z,5,3-4,3,4,R,Saffron Hagrid Hermia,Fox Scully Sebastian Mulder,R,1
Social,1,Black Elk,Male,2021-02-18T00:00:00Z,5,3-4,3,4,R,Saffron Pease Quince,Fox Comanche Sapphire Mulder,L,0
Social,1,Basil,Male,2020-03-04T00:00:00Z,5,3-4,3,4,R,Saffron Hagrid Hermia,Fox Scully Sebastian Mulder,R,1
Social,1,Black Elk,Male,2021-02-19T00:00:00Z,6,2-4,2,4,L,Pease Quince,Comanche Fox Sapphire Egeus,R,0
Social,1,Flute,Female,2021-02-19T00:00:00Z,6,2-4,2,4,L,Pease Quince,Comanche Fox Sapphire Egeus,R,0
Social,1,Chicklet,Male,2020-03-05T00:00:00Z,6,2-4,2,4,L,Hagrid Hermia,Scully Fox Sebastian Egeus,R,0
Social,1,Juniper,Female,2021-02-19T00:00:00Z,6,2-4,2,4,L,Pease Quince,Comanche Fox Sapphire Egeus,R,0
Social,1,Juan,Male,2020-03-05T00:00:00Z,6,2-4,2,4,L,Hagrid Hermia,Scully Fox Sebastian Egeus,R,0
Social,1,Basil,Male,2020-03-05T00:00:00Z,6,2-4,2,4,L,Hagrid Hermia,Scully Fox Sebastian Egeus,R,0
Social,1,Robin,Female,2021-02-19T00:00:00Z,6,2-4,2,4,L,Pease Quince,Comanche Fox Sapphire Egeus,L,1
Social,1,Dill,Male,2020-03-05T00:00:00Z,6,2-4,2,4,L,Hagrid Hermia,Scully Fox Sebastian Egeus,R,0
Social,1,Rooster,Male,2020-03-05T00:00:00Z,6,2-4,2,4,L,Hagrid Hermia,Scully Fox Sebastian Egeus,R,0
Social,1,Hippolyta,Female,2021-02-19T00:00:00Z,6,2-4,2,4,L,Pease Quince,Comanche Fox Sapphire Egeus,L,1
Social,1,Flute,Female,2021-02-22T00:00:00Z,7,0-5,0,5,R,0,Fox Mulder Comanche Sapphire Egeus,R,1
Social,1,Rooster,Male,2020-03-06T00:00:00Z,7,0-5,0,5,R,0,Fox Mulder Scully Sebastian Egeus,R,1
Social,1,Juan,Male,2020-03-06T00:00:00Z,7,0-5,0,5,R,0,Fox Mulder Scully Sebastian Egeus,R,1
Social,1,Hippolyta,Female,2021-02-22T00:00:00Z,7,0-5,0,5,R,0,Fox Mulder Comanche Sapphire Egeus,R,1
Social,1,Chicklet,Male,2020-03-06T00:00:00Z,7,0-5,0,5,R,0,Fox Mulder Scully Sebastian Egeus,R,1
