study,rep,subject,sex,date,session,pair,small_num,large_num,large_side,small_birds,large_birds,choice,choose_larger
Social,1,Dill,Male,2021-02-22T00:00:00Z,7,0-5,0,5,R,0,Fox Mulder Comanche Sapphire Egeus,R,1
Social,1,Basil,Male,2020-03-06T00:00:00Z,7,0-5,0,5,R,0,Fox Mulder Scully Sebastian Egeus,L,0
Social,1,Black Elk,Male,2021-02-22T00:00:00Z,7,0-5,0,5,R,0,Fox Mulder Comanche Sapphire Egeus,L,0
Social,1,Juniper,Female,2021-02-22T00:00:00Z,7,0-5,0,5,R,0,Fox Mulder Comanche Sapphire Egeus,R,1
Social,1,Robin,Female,2021-02-22T00:00:00Z,7,0-5,0,5,R,0,Fox Mulder Comanche Sapphire Egeus,L,0
Social,1,Hippolyta,Female,2020-03-10T00:00:00Z,8,3-5,3,5,L,Saffron Zappa Hagrid,Mork Egeus Sebastian Scully Fox,R,0
Social,1,Basil,Male,2020-03-10T00:00:00Z,8,3-5,3,5,L,Saffron Zappa Hagrid,Mork Egeus Sebastian Scully Fox,L,1
Social,1,Black Elk,Male,2020-03-10T00:00:00Z,8,3-5,3,5,L,Saffron Zappa Hagrid,Mork Egeus Sebastian Scully Fox,L,1
Social,1,Juan,Male,2020-03-10T00:00:00Z,8,3-5,3,5,L,Saffron Zappa Hagrid,Mork Egeus Sebastian Scully Fox,L,1
Social,1,Flute,Female,2020-03-10T00:00:00Z,8,3-5,3,5,L,Saffron Zappa Hagrid,Mork Egeus Sebastian Scully Fox,L,1
Social,1,Robin,Female,2020-03-10T00:00:00Z,8,3-5,3,5,L,Saffron Zappa Hagrid,Mork Egeus Sebastian Scully Fox,L,1
Social,1,Dill,Male,2020-03-10T00:00:00Z,8,3-5,3,5,L,Saffron Zappa Hagrid,Mork Egeus Sebastian Scully Fox,L,1
Social,1,Chicklet,Male,2020-03-10T00:00:00Z,8,3-5,3,5,L,Saffron Zappa Hagrid,Mork Egeus Sebastian Scully Fox,L,1
Social,1,Rooster,Male,2020-03-10T00:00:00Z,8,3-5,3,5,L,Saffron Zappa Hagrid,Mork Egeus Sebastian Scully Fox,L,1
Social,1,Juniper,Female,2020-03-10T00:00:00Z,8,3-5,3,5,L,Saffron Zappa Hagrid,Mork Egeus Sebastian Scully Fox,L,1
Social,1,Juniper,Female,2020-03-11T00:00:00Z,9,1-2,1,2,L,Hagrid,Mulder Fox,R,0
Social,1,Rooster,Male,2020-03-11T00:00:00Z,9,1-2,1,2,L,Hagrid,Mulder Fox,L,1
Social,1,Hippolyta,Female,2020-03-11T00:00:00Z,9,1-2,1,2,L,Hagrid,Mulder Fox,R,0
Social,1,Dill,Male,2020-03-11T00:00:00Z,9,1-2,1,2,L,Hagrid,Mulder Fox,L,1
Social,1,Robin,Female,2020-03-11T00:00:00Z,9,1-2,1,2,L,Hagrid,Mulder Fox,L,1
Social,1,Juan,Male,2020-03-11T00:00:00Z,9,1-2,1,2,L,Hagrid,Mulder Fox,L,1
Social,1,Basil,Male,2020-03-11T00:00:00Z,9,1-2,1,2,L,Hagrid,Mulder Fox,R,0
Social,1,Flute,Female,2020-03-11T00:00:00Z,9,1-2,1,2,L,Hagrid,Mulder Fox,R,0
Social,1,Black Elk,Male,2020-03-11T00:00:00Z,9,1-2,1,2,L,Hagrid,Mulder Fox,R,0
Social,1,Chicklet,Male,2020-03-11T00:00:00Z,9,1-2,1,2,L,Hagrid,Mulder Fox,R,0
Social,1,Rooster,Male,2020-03-30T00:00:00Z,10,2-3,2,3,R,Hermia Saffron,Mork Sebastian Egeus,R,1
Social,1,Juniper,Female,2020-03-30T00:00:00Z,10,2-3,2,3,R,Hermia Saffron,Mork Sebastian Egeus,R,1
Social,1,Hippolyta,Female,2020-03-30T00:00:00Z,10,2-3,2,3,R,Hermia Saffron,Mork Sebastian Egeus,R,1
Social,1,Juan,Male,2020-03-30T00:00:00Z,10,2-3,2,3,R,Hermia Saffron,Mork Sebastian Egeus,L,0
Social,1,Dill,Male,2020-03-30T00:00:00Z,10,2-3,2,3,R,Hermia Saffron,Mork Sebastian Egeus,L,0
Social,1,Basil,Male,2020-03-30T00:00:00Z,10,2-3,2,3,R,Hermia Saffron,Mork Sebastian Egeus,R,1
Social,1,Chicklet,Male,2020-03-30T00:00:00Z,10,2-3,2,3,R,Hermia Saffron,Mork Sebastian Egeus,L,0
Social,1,Flute,Female,2020-03-30T00:00:00Z,10,2-3,2,3,R,Hermia Saffron,Mork Sebastian Egeus,L,0
Social,1,Black Elk,Male,2020-03-30T00:00:00Z,10,2-3,2,3,R,Hermia Saffron,Mork Sebastian Egeus,R,1
Social,1,Robin,Female,2020-03-30T00:00:00Z,10,2-3,2,3,R,Hermia Saffron,Mork Sebastian Egeus,L,0
Social,1,Flute,Female,2020-03-31T00:00:00Z,11,0-4,0,4,L,0,Mork Fox Mulder Scully,L,1
Social,1,Dill,Male,2020-03-31T00:00:00Z,11,0-4,0,4,L,0,Mork Fox Mulder Scully,R,0
Social,1,Hippolyta,Female,2020-03-31T00:00:00Z,11,0-4,0,4,L,0,Mork Fox Mulder Scully,L,1
Social,1,Robin,Female,2020-03-31T00:00:00Z,11,0-4,0,4,L,0,Mork Fox Mulder Scully,R,0
Social,1,Chicklet,Male,2020-03-31T00:00:00Z,11,0-4,0,4,L,0,Mork Fox Mulder Scully,R,0
Social,1,Rooster,Male,2020-03-31T00:00:00Z,11,0-4,0,4,L,0,Mork Fox Mulder Scully,R,0
Social,1,Juniper,Female,2020-03-31T00:00:00Z,11,0-4,0,4,L,0,Mork Fox Mulder Scully,R,0
Social,1,Black Elk,Male,2020-03-31T00:00:00Z,11,0-4,0,4,L,0,Mork Fox Mulder Scully,R,0
Social,1,Juan,Male,2020-03-31T00:00:00Z,11,0-4,0,4,L,0,Mork Fox Mulder Scully,R,0
Social,1,Basil,Male,2020-03-31T00:00:00Z,11,0-4,0,4,L,0,Mork Fox Mulder Scully,R,0
Social,1,Hippolyta,Female,2020-04-01T00:00:00Z,12,4-6,4,6,R,Hagrid Saffron Zappa Hermia,Mulder Fox Sebastian Egeus Scully Mork,R,1
Social,1,Robin,Female,2020-04-01T00:00:00Z,12,4-6,4,6,R,Hagrid Saffron Zappa Hermia,Mulder Fox Sebastian Egeus Scully Mork,L,0
Social,1,Basil,Male,2020-04-01T00:00:00Z,12,4-6,4,6,R,Hagrid Saffron Zappa Hermia,Mulder Fox Sebastian Egeus Scully Mork,R,1
Social,1,Juniper,Female,2020-04-01T00:00:00Z,12,4-6,4,6,R,Hagrid Saffron Zappa Hermia,Mulder Fox Sebastian Egeus Scully Mork,R,1
Social,1,Chicklet,Male,2020-04-01T00:00:00Z,12,4-6,4,6,R,Hagrid Saffron Zappa Hermia,Mulder Fox Sebastian Egeus Scully Mork,L,0
Social,1,Juan,Male,2020-04-01T00:00:00Z,12,4-6,4,6,R,Hagrid Saffron Zappa Hermia,Mulder Fox Sebastian Egeus Scully Mork,L,0
Social,1,Rooster,Male,2020-04-01T00:00:00Z,12,4-6,4,6,R,Hagrid Saffron Zappa Hermia,Mulder Fox Sebastian Egeus Scully Mork,R,1
Social,1,Flute,Female,2020-04-01T00:00:00Z,12,4-6,4,6,R,Hagrid Saffron Zappa Hermia,Mulder Fox Sebastian Egeus Scully Mork,R,1
Social,1,Dill,Male,2020-04-01T00:00:00Z,12,4-6,4,6,R,Hagrid Saffron Zappa Hermia,Mulder Fox Sebastian Egeus Scully Mork,R,1
Social,1,Black Elk,Male,2020-04-01T00:00:00Z,12,4-6,4,6,R,Hagrid Saffron Zappa Hermia,Mulder Fox Sebastian Egeus Scully Mork,R,1
Social,1,Chicklet,Male,2020-04-02T00:00:00Z,13,0-3,0,3,R,0,Mulder Egeus Mork,R,1
Social,1,Dill,Male,2020-04-02T00:00:00Z,13,0-3,0,3,R,0,Mulder Egeus Mork,R,1
Social,1,Juniper,Female,2020-04-02T00:00:00Z,13,0-3,0,3,R,0,Mulder Egeus Mork,R,1
Social,1,Flute,Female,2020-04-02T00:00:00Z,13,0-3,0,3,R,0,Mulder Egeus Mork,R,1
Social,1,Basil,Male,2020-04-02T00:00:00Z,13,0-3,0,3,R,0,Mulder Egeus Mork,L,0
Social,1,Juan,Male,2020-04-02T00:00:00Z,13,0-3,0,3,R,0,Mulder Egeus Mork,R,1
Social,1,Robin,Female,2020-04-02T00:00:00Z,13,0-3,0,3,R,0,Mulder Egeus Mork,L,0
Social,1,Rooster,Male,2020-04-02T00:00:00Z,13,0-3,0,3,R,0,Mulder Egeus Mork,L,0
Social,1,Hippolyta,Female,2020-04-02T00:00:00Z,13,0-3,0,3,R,0,Mulder Egeus Mork,R,1
Social,1,Black Elk,Male,2020-04-02T00:00:00Z,13,0-3,0,3,R,0,Mulder Egeus Mork,R,1
Social,1,Robin,Female,2020-04-03T00:00:00Z,14,5-6,5,6,L,Zappa Saffron Cash Hagrid Hermia,Mork Sebastian Fox Scully Mulder Egeus,L,1
Social,1,Rooster,Male,2020-04-03T00:00:00Z,14,5-6,5,6,L,Zappa Saffron Cash Hagrid Hermia,Mork Sebastian Fox Scully Mulder Egeus,R,0
Social,1,Dill,Male,2020-04-03T00:00:00Z,14,5-6,5,6,L,Zappa Saffron Cash Hagrid Hermia,Mork Sebastian Fox Scully Mulder Egeus,R,0
Social,1,Juniper,Female,2020-04-03T00:00:00Z,14,5-6,5,6,L,Zappa Saffron Cash Hagrid Hermia,Mork Sebastian Fox Scully Mulder Egeus,R,0
Social,1,Black Elk,Male,2020-04-03T00:00:00Z,14,5-6,5,6,L,Zappa Saffron Cash Hagrid Hermia,Mork Sebastian Fox Scully Mulder Egeus,R,0
Social,1,Flute,Female,2020-04-03T00:00:00Z,14,5-6,5,6,L,Zappa Saffron Cash Hagrid Hermia,Mork Sebastian Fox Scully Mulder Egeus,L,1
Social,1,Chicklet,Male,2020-04-03T00:00:00Z,14,5-6,5,6,L,Zappa Saffron Cash Hagrid Hermia,Mork Sebastian Fox Scully Mulder Egeus,R,0
Social,1,Juan,Male,2020-04-03T00:00:00Z,14,5-6,5,6,L,Zappa Saffron Cash Hagrid Hermia,Mork Sebastian Fox Scully Mulder Egeus,R,0
Social,1,Basil,Male,2020-04-03T00:00:00Z,14,5-6,5,6,L,Zappa Saffron Cash Hagrid Hermia,Mork Sebastian Fox Scully Mulder Egeus,R,0
Social,1,Hippolyta,Female,2020-04-03T00:00:00Z,14,5-6,5,6,L,Zappa Saffron Cash Hagrid Hermia,Mork Sebastian Fox Scully Mulder Egeus,L,1
Social,1,Robin,Female,2020-04-06T00:00:00Z,15,1-6,1,6,R,Saffron,Mulder Scully Fox Egeus Sebastian Mork,R,1
Social,1,Rooster,Male,2020-04-06T00:00:00Z,15,1-6,1,6,R,Saffron,Mulder Scully Fox Egeus Sebastian Mork,R,1
Social,1,Flute,Female,2020-04-06T00:00:00Z,15,1-6,1,6,R,Saffron,Mulder Scully Fox Egeus Sebastian Mork,R,1
Social,1,Black Elk,Male,2020-04-06T00:00:00Z,15,1-6,1,6,R,Saffron,Mulder Scully Fox Egeus Sebastian Mork,L,0
Social,1,Juniper,Female,2020-04-06T00:00:00Z,15,1-6,1,6,R,Saffron,Mulder Scully Fox Egeus Sebastian Mork,R,1
Social,1,Hippolyta,Female,2020-04-06T00:00:00Z,15,1-6,1,6,R,Saffron,Mulder Scully Fox Egeus Sebastian Mork,R,1
Social,1,Dill,Male,2020-04-06T00:00:00Z,15,1-6,1,6,R,Saffron,Mulder Scully Fox Egeus Sebastian Mork,R,1
Social,1,Juan,Male,2020-04-06T00:00:00Z,15,1-6,1,6,R,Saffron,Mulder Scully Fox Egeus Sebastian Mork,R,1
Social,1,Basil,Male,2020-04-06T00:00:00Z,15,1-6,1,6,R,Saffron,Mulder Scully Fox Egeus Sebastian Mork,R,1
Social,1,Chicklet,Male,2020-04-06T00:00:00Z,15,1-6,1,6,R,Saffron,Mulder Scully Fox Egeus Sebastian Mork,R,1
Social,1,Robin,Female,2020-04-07T00:00:00Z,16,1-5,1,5,L,Saffron,Mulder Mork Egeus Scully Sebastian,L,1
Social,1,Chicklet,Male,2020-04-07T00:00:00Z,16,1-5,1,5,L,Saffron,Mulder Mork Egeus Scully Sebastian,R,0
Social,1,Basil,Male,2020-04-07T00:00:00Z,16,1-5,1,5,L,Saffron,Mulder Mork Egeus Scully Sebastian,L,1
Social,1,Flute,Female,2020-04-07T00:00:00Z,16,1-5,1,5,L,Saffron,Mulder Mork Egeus Scully Sebastian,L,1
Social,1,Rooster,Male,2020-04-07T00:00:00Z,16,1-5,1,5,L,Saffron,Mulder Mork Egeus Scully Sebastian,R,0
Social,1,Juan,Male,2020-04-07T00:00:00Z,16,1-5,1,5,L,Saffron,Mulder Mork Egeus Scully Sebastian,R,0
Social,1,Black Elk,Male,2020-04-07T00:00:00Z,16,1-5,1,5,L,Saffron,Mulder Mork Egeus Scully Sebastian,R,0
Social,1,Juniper,Female,2020-04-07T00:00:00Z,16,1-5,1,5,L,Saffron,Mulder Mork Egeus Scully Sebastian,R,0
Social,1,Hippolyta,Female,2020-04-07T00:00:00Z,16,1-5,1,5,L,Saffron,Mulder Mork Egeus Scully Sebastian,L,1
Social,1,Dill,Male,2020-04-07T00:00:00Z,16,1-5,1,5,L,Saffron,Mulder Mork Egeus Scully Sebastian,R,0
Social,1,Chicklet,Male,2020-06-02T00:00:00Z,17,2-5,2,5,L,Hermia Cash,Sebastian Fox Scully Mork Mulder,R,0
Social,1,Robin,Female,2020-06-02T00:00:00Z,17,2-5,2,5,L,Hermia Cash,Sebastian Fox Scully Mork Mulder,L,1
Social,1,Hippolyta,Female,2020-06-02T00:00:00Z,17,2-5,2,5,L,Hermia Cash,Sebastian Fox Scully Mork Mulder,L,1
Social,1,Dill,Male,2020-06-02T00:00:00Z,17,2-5,2,5,L,Hermia Cash,Sebastian Fox Scully Mork Mulder,R,0
Social,1,Juniper,Female,2020-06-02T00:00:00Z,17,2-5,2,5,L,Hermia Cash,Sebastian Fox Scully Mork Mulder,R,0
Social,1,Flute,Female,2020-06-02T00:00:00Z,17,2-5,2,5,L,Hermia Cash,Sebastian Fox Scully Mork Mulder,L,1
Social,1,Juan,Male,2020-06-02T00:00:00Z,17,2-5,2,5,L,Hermia Cash,Sebastian Fox Scully Mork Mulder,L,1
Social,1,Black Elk,Male,2020-06-02T00:00:00Z,17,2-5,2,5,L,Hermia Cash,Sebastian Fox Scully Mork Mulder,R,0
Social,1,Basil,Male,2020-06-02T00:00:00Z,17,2-5,2,5,L,Hermia Cash,Sebastian Fox Scully Mork Mulder,R,0
Social,1,Rooster,Male,2020-06-02T00:00:00Z,17,2-5,2,5,L,Hermia Cash,Sebastian Fox Scully Mork Mulder,L,1
Social,1,Juan,Male,2020-06-03T00:00:00Z,18,3-6,3,6,R,Cash Zappa Hermia,Fox Scully Mork Egeus Mulder Sebastian,L,0
Social,1,Juniper,Female,2020-06-03T00:00:00Z,18,3-6,3,6,R,Cash Zappa Hermia,Fox Scully Mork Egeus Mulder Sebastian,R,1
Social,1,Chicklet,Male,2020-06-03T00:00:00Z,18,3-6,3,6,R,Cash Zappa Hermia,Fox Scully Mork Egeus Mulder Sebastian,R,1
Social,1,Robin,Female,2020-06-03T00:00:00Z,18,3-6,3,6,R,Cash Zappa Hermia,Fox Scully Mork Egeus Mulder Sebastian,L,0
Social,1,Dill,Male,2020-06-03T00:00:00Z,18,3-6,3,6,R,Cash Zappa Hermia,Fox Scully Mork Egeus Mulder Sebastian,R,1
Social,1,Rooster,Male,2020-06-03T00:00:00Z,18,3-6,3,6,R,Cash Zappa Hermia,Fox Scully Mork Egeus Mulder Sebastian,L,0
Social,1,Basil,Male,2020-06-03T00:00:00Z,18,3-6,3,6,R,Cash Zappa Hermia,Fox Scully Mork Egeus Mulder Sebastian,R,1
Social,1,Flute,Female,2020-06-03T00:00:00Z,18,3-6,3,6,R,Cash Zappa Hermia,Fox Scully Mork Egeus Mulder Sebastian,R,1
Social,1,Black Elk,Male,2020-06-03T00:00:00Z,18,3-6,3,6,R,Cash Zappa Hermia,Fox Scully Mork Egeus Mulder Sebastian,R,1
Social,1,Hippolyta,Female,2020-06-03T00:00:00Z,18,3-6,3,6,R,Cash Zappa Hermia,Fox Scully Mork Egeus Mulder Sebastian,L,0
Social,1,Dill,Male,2020-06-04T00:00:00Z,19,0-1,0,1,R,0,Scully,R,1
Social,1,Chicklet,Male,2020-06-04T00:00:00Z,19,0-1,0,1,R,0,Scully,R,1
Social,1,Basil,Male,2020-06-04T00:00:00Z,19,0-1,0,1,R,0,Scully,R,1
Social,1,Black Elk,Male,2020-06-04T00:00:00Z,19,0-1,0,1,R,0,Scully,R,1
Social,1,Juniper,Female,2020-06-04T00:00:00Z,19,0-1,0,1,R,0,Scully,R,1
Social,1,Rooster,Male,2020-06-04T00:00:00Z,19,0-1,0,1,R,0,Scully,R,1
Social,1,Robin,Female,2020-06-04T00:00:00Z,19,0-1,0,1,R,0,Scully,R,1
Social,1,Flute,Female,2020-06-04T00:00:00Z,19,0-1,0,1,R,0,Scully,R,1
Social,1,Juan,Male,2020-06-04T00:00:00Z,19,0-1,0,1,R,0,Scully,R,1
Social,1,Hippolyta,Female,2020-06-04T00:00:00Z,19,0-1,0,1,R,0,Scully,L,0
Social,1,Hippolyta,Female,2020-06-05T00:00:00Z,20,2-6,2,6,L,Zappa Cash,Mork Scully Egeus Mulder Sebastian Fox,L,1
Social,1,Flute,Female,2020-06-05T00:00:00Z,20,2-6,2,6,L,Zappa Cash,Mork Scully Egeus Mulder Sebastian Fox,R,0
Social,1,Rooster,Male,2020-06-05T00:00:00Z,20,2-6,2,6,L,Zappa Cash,Mork Scully Egeus Mulder Sebastian Fox,R,0
Social,1,Dill,Male,2020-06-05T00:00:00Z,20,2-6,2,6,L,Zappa Cash,Mork Scully Egeus Mulder Sebastian Fox,R,0
Social,1,Chicklet,Male,2020-06-05T00:00:00Z,20,2-6,2,6,L,Zappa Cash,Mork Scully Egeus Mulder Sebastian Fox,R,0
Social,1,Juan,Male,2020-06-05T00:00:00Z,20,2-6,2,6,L,Zappa Cash,Mork Scully Egeus Mulder Sebastian Fox,R,0
Social,1,Black Elk,Male,2020-06-05T00:00:00Z,20,2-6,2,6,L,Zappa Cash,Mork Scully Egeus Mulder Sebastian Fox,L,1
Social,1,Basil,Male,2020-06-05T00:00:00Z,20,2-6,2,6,L,Zappa Cash,Mork Scully Egeus Mulder Sebastian Fox,L,1
Social,1,Robin,Female,2020-06-05T00:00:00Z,20,2-6,2,6,L,Zappa Cash,Mork Scully Egeus Mulder Sebastian Fox,L,1
Social,1,Juniper,Female,2020-06-05T00:00:00Z,20,2-6,2,6,L,Zappa Cash,Mork Scully Egeus Mulder Sebastian Fox,R,0
Social,1,Juan,Male,2020-06-08T00:00:00Z,21,0-6,0,6,R,0,Sebastian Mulder Fox Mork Egeus Scully,R,1
Social,1,Basil,Male,2020-06-08T00:00:00Z,21,0-6,0,6,R,0,Sebastian Mulder Fox Mork Egeus Scully,R,1
Social,1,Black Elk,Male,2020-06-08T00:00:00Z,21,0-6,0,6,R,0,Sebastian Mulder Fox Mork Egeus Scully,R,1
Social,1,Juniper,Female,2020-06-08T00:00:00Z,21,0-6,0,6,R,0,Sebastian Mulder Fox Mork Egeus Scully,R,1
Social,1,Chicklet,Male,2020-06-08T00:00:00Z,21,0-6,0,6,R,0,Sebastian Mulder Fox Mork Egeus Scully,R,1
Social,1,Robin,Female,2020-06-08T00:00:00Z,21,0-6,0,6,R,0,Sebastian Mulder Fox Mork Egeus Scully,L,0
Social,1,Rooster,Male,2020-06-08T00:00:00Z,21,0-6,0,6,R,0,Sebastian Mulder Fox Mork Egeus Scully,L,0
Social,1,Hippolyta,Female,2020-06-08T00:00:00Z,21,0-6,0,6,R,0,Sebastian Mulder Fox Mork Egeus Scully,R,1
Social,1,Flute,Female,2020-06-08T00:00:00Z,21,0-6,0,6,R,0,Sebastian Mulder Fox Mork Egeus Scully,R,1
Social,1,Dill,Male,2020-06-08T00:00:00Z,21,0-6,0,6,R,0,Sebastian Mulder Fox Mork Egeus Scully,R,1
Social,1,Juniper,Female,2020-06-09T00:00:00Z,22,2-5,2,5,R,Saffron Cash,Sebastian Mork Fox Mulder Scully,R,1
Social,1,Black Elk,Male,2020-06-09T00:00:00Z,22,2-5,2,5,R,Saffron Cash,Sebastian Mork Fox Mulder Scully,R,1
Social,1,Robin,Female,2020-06-09T00:00:00Z,22,2-5,2,5,R,Saffron Cash,Sebastian Mork Fox Mulder Scully,R,1
Social,1,Dill,Male,2020-06-09T00:00:00Z,22,2-5,2,5,R,Saffron Cash,Sebastian Mork Fox Mulder Scully,R,1
Social,1,Hippolyta,Female,2020-06-09T00:00:00Z,22,2-5,2,5,R,Saffron Cash,Sebastian Mork Fox Mulder Scully,L,0
Social,1,Flute,Female,2020-06-09T00:00:00Z,22,2-5,2,5,R,Saffron Cash,Sebastian Mork Fox Mulder Scully,R,1
Social,1,Basil,Male,2020-06-09T00:00:00Z,22,2-5,2,5,R,Saffron Cash,Sebastian Mork Fox Mulder Scully,R,1
Social,1,Rooster,Male,2020-06-09T00:00:00Z,22,2-5,2,5,R,Saffron Cash,Sebastian Mork Fox Mulder Scully,L,0
Social,1,Juan,Male,2020-06-09T00:00:00Z,22,2-5,2,5,R,Saffron Cash,Sebastian Mork Fox Mulder Scully,R,1
Social,1,Chicklet,Male,2020-06-09T00:00:00Z,22,2-5,2,5,R,Saffron Cash,Sebastian Mork Fox Mulder Scully,R,1
Social,1,Rooster,Male,2020-06-11T00:00:00Z,23,0-1,0,1,L,0,Egeus,R,0
Social,1,Chicklet,Male,2020-06-11T00:00:00Z,23,0-1,0,1,L,0,Egeus,R,0
Social,1,Juan,Male,2020-06-11T00:00:00Z,23,0-1,0,1,L,0,Egeus,R,0
Social,1,Hippolyta,Female,2020-06-11T00:00:00Z,23,0-1,0,1,L,0,Egeus,L,1
Social,1,Basil,Male,2020-06-11T00:00:00Z,23,0-1,0,1,L,0,Egeus,R,0
Social,1,Juniper,Female,2020-06-11T00:00:00Z,23,0-1,0,1,L,0,Egeus,R,0
Social,1,Black Elk,Male,2020-06-11T00:00:00Z,23,0-1,0,1,L,0,Egeus,R,0
Social,1,Flute,Female,2020-06-11T00:00:00Z,23,0-1,0,1,L,0,Egeus,L,1
Social,1,Dill,Male,2020-06-11T00:00:00Z,23,0-1,0,1,L,0,Egeus,R,0
Social,1,Robin,Female,2020-06-11T00:00:00Z,23,0-1,0,1,L,0,Egeus,L,1
Social,1,Juniper,Female,2020-06-12T00:00:00Z,24,3-5,3,5,R,Saffron Hagrid Hermia,Mork Scully Fox Sebastian Mulder,L,0
Social,1,Basil,Male,2020-06-12T00:00:00Z,24,3-5,3,5,R,Saffron Hagrid Hermia,Mork Scully Fox Sebastian Mulder,L,0
Social,1,Rooster,Male,2020-06-12T00:00:00Z,24,3-5,3,5,R,Saffron Hagrid Hermia,Mork Scully Fox Sebastian Mulder,L,0
Social,1,Dill,Male,2020-06-12T00:00:00Z,24,3-5,3,5,R,Saffron Hagrid Hermia,Mork Scully Fox Sebastian Mulder,L,0
Social,1,Black Elk,Male,2020-06-12T00:00:00Z,24,3-5,3,5,R,Saffron Hagrid Hermia,Mork Scully Fox Sebastian Mulder,R,1
Social,1,Chicklet,Male,2020-06-12T00:00:00Z,24,3-5,3,5,R,Saffron Hagrid Hermia,Mork Scully Fox Sebastian Mulder,R,1
Social,1,Robin,Female,2020-06-12T00:00:00Z,24,3-5,3,5,R,Saffron Hagrid Hermia,Mork Scully Fox Sebastian Mulder,L,0
Social,1,Flute,Female,2020-06-12T00:00:00Z,24,3-5,3,5,R,Saffron Hagrid Hermia,Mork Scully Fox Sebastian Mulder,L,0
Social,1,Juan,Male,2020-06-12T00:00:00Z,24,3-5,3,5,R,Saffron Hagrid Hermia,Mork Scully Fox Sebastian Mulder,L,0
Social,1,Hippolyta,Female,2020-06-12T00:00:00Z,24,3-5,3,5,R,Saffron Hagrid Hermia,Mork Scully Fox Sebastian Mulder,L,0
