study,rep,subject,sex,date,session,pair,small_num,large_num,large_side,small_birds,large_birds,choice,choose_larger
Social,1,Hippolyta,Female,2020-06-15T00:00:00Z,25,3-4,3,4,L,Zappa Cash Saffron,Mulder Egeus Sebastian Mork,L,1
Social,1,Juniper,Female,2020-06-15T00:00:00Z,25,3-4,3,4,L,Zappa Cash Saffron,Mulder Egeus Sebastian Mork,R,0
Social,1,Dill,Male,2020-06-15T00:00:00Z,25,3-4,3,4,L,Zappa Cash Saffron,Mulder Egeus Sebastian Mork,R,0
Social,1,Robin,Female,2020-06-15T00:00:00Z,25,3-4,3,4,L,Zappa Cash Saffron,Mulder Egeus Sebastian Mork,R,0
Social,1,Basil,Male,2020-06-15T00:00:00Z,25,3-4,3,4,L,Zappa Cash Saffron,Mulder Egeus Sebastian Mork,R,0
Social,1,Black Elk,Male,2020-06-15T00:00:00Z,25,3-4,3,4,L,Zappa Cash Saffron,Mulder Egeus Sebastian Mork,R,0
Social,1,Flute,Female,2020-06-15T00:00:00Z,25,3-4,3,4,L,Zappa Cash Saffron,Mulder Egeus Sebastian Mork,R,0
Social,1,Rooster,Male,2020-06-15T00:00:00Z,25,3-4,3,4,L,Zappa Cash Saffron,Mulder Egeus Sebastian Mork,R,0
Social,1,Chicklet,Male,2020-06-15T00:00:00Z,25,3-4,3,4,L,Zappa Cash Saffron,Mulder Egeus Sebastian Mork,R,0
Social,1,Juan,Male,2020-06-15T00:00:00Z,25,3-4,3,4,L,Zappa Cash Saffron,Mulder Egeus Sebastian Mork,R,0
Social,1,Robin,Female,2020-06-23T00:00:00Z,26,4-5,4,5,R,Zappa Saffron Cash Hermia,Mork Scully Sebastian Egeus Mulder,R,1
Social,1,Juan,Male,2020-06-23T00:00:00Z,26,4-5,4,5,R,Zappa Saffron Cash Hermia,Mork Scully Sebastian Egeus Mulder,R,1
Social,1,Black Elk,Male,2020-06-23T00:00:00Z,26,4-5,4,5,R,Zappa Saffron Cash Hermia,Mork Scully Sebastian Egeus Mulder,L,0
Social,1,Rooster,Male,2020-06-23T00:00:00Z,26,4-5,4,5,R,Zappa Saffron Cash Hermia,Mork Scully Sebastian Egeus Mulder,L,0
Social,1,Hippolyta,Female,2020-06-23T00:00:00Z,26,4-5,4,5,R,Zappa Saffron Cash Hermia,Mork Scully Sebastian Egeus Mulder,L,0
Social,1,Juniper,Female,2020-06-23T00:00:00Z,26,4-5,4,5,R,Zappa Saffron Cash Hermia,Mork Scully Sebastian Egeus Mulder,R,1
Social,1,Flute,Female,2020-06-23T00:00:00Z,26,4-5,4,5,R,Zappa Saffron Cash Hermia,Mork Scully Sebastian Egeus Mulder,L,0
Social,1,Chicklet,Male,2020-06-23T00:00:00Z,26,4-5,4,5,R,Zappa Saffron Cash Hermia,Mork Scully Sebastian Egeus Mulder,R,1
Social,1,Basil,Male,2020-06-23T00:00:00Z,26,4-5,4,5,R,Zappa Saffron Cash Hermia,Mork Scully Sebastian Egeus Mulder,L,0
Social,1,Dill,Male,2020-06-23T00:00:00Z,26,4-5,4,5,R,Zappa Saffron Cash Hermia,Mork Scully Sebastian Egeus Mulder,R,1
Social,1,Flute,Female,2020-06-24T00:00:00Z,27,2-3,2,3,L,Saffron Hermia,Sebastian Mork Egeus,L,1
Social,1,Juniper,Female,2020-06-24T00:00:00Z,27,2-3,2,3,L,Saffron Hermia,Sebastian Mork Egeus,L,1
Social,1,Chicklet,Male,2020-06-24T00:00:00Z,27,2-3,2,3,L,Saffron Hermia,Sebastian Mork Egeus,R,0
Social,1,Hippolyta,Female,2020-06-24T00:00:00Z,27,2-3,2,3,L,Saffron Hermia,Sebastian Mork Egeus,R,0
Social,1,Black Elk,Male,2020-06-24T00:00:00Z,27,2-3,2,3,L,Saffron Hermia,Sebastian Mork Egeus,R,0
Social,1,Basil,Male,2020-06-24T00:00:00Z,27,2-3,2,3,L,Saffron Hermia,Sebastian Mork Egeus,L,1
Social,1,Dill,Male,2020-06-24T00:00:00Z,27,2-3,2,3,L,Saffron Hermia,Sebastian Mork Egeus,L,1
Social,1,Robin,Female,2020-06-24T00:00:00Z,27,2-3,2,3,L,Saffron Hermia,Sebastian Mork Egeus,L,1
Social,1,Rooster,Male,2020-06-24T00:00:00Z,27,2-3,2,3,L,Saffron Hermia,Sebastian Mork Egeus,L,1
Social,1,Juan,Male,2020-06-24T00:00:00Z,27,2-3,2,3,L,Saffron Hermia,Sebastian Mork Egeus,R,0
Social,1,Dill,Male,2020-06-25T00:00:00Z,28,1-2,1,2,R,Hermia,Mork Sebastian,R,1
Social,1,Chicklet,Male,2020-06-25T00:00:00Z,28,1-2,1,2,R,Hermia,Mork Sebastian,R,1
Social,1,Juan,Male,2020-06-25T00:00:00Z,28,1-2,1,2,R,Hermia,Mork Sebastian,R,1
Social,1,Black Elk,Male,2020-06-25T00:00:00Z,28,1-2,1,2,R,Hermia,Mork Sebastian,R,1
Social,1,Juniper,Female,2020-06-25T00:00:00Z,28,1-2,1,2,R,Hermia,Mork Sebastian,R,1
Social,1,Rooster,Male,2020-06-25T00:00:00Z,28,1-2,1,2,R,Hermia,Mork Sebastian,R,1
Social,1,Basil,Male,2020-06-25T00:00:00Z,28,1-2,1,2,R,Hermia,Mork Sebastian,R,1
Social,1,Hippolyta,Female,2020-06-25T00:00:00Z,28,1-2,1,2,R,Hermia,Mork Sebastian,R,1
Social,1,Flute,Female,2020-06-25T00:00:00Z,28,1-2,1,2,R,Hermia,Mork Sebastian,L,0
Social,1,Robin,Female,2020-06-25T00:00:00Z,28,1-2,1,2,R,Hermia,Mork Sebastian,R,1
Social,1,Chicklet,Male,2020-07-01T00:00:00Z,29,0-2,0,2,L,0,Egeus Mork,L,1
Social,1,Rooster,Male,2020-07-01T00:00:00Z,29,0-2,0,2,L,0,Egeus Mork,L,1
Social,1,Black Elk,Male,2020-07-01T00:00:00Z,29,0-2,0,2,L,0,Egeus Mork,L,1
Social,1,Hippolyta,Female,2020-07-01T00:00:00Z,29,0-2,0,2,L,0,Egeus Mork,L,1
Social,1,Flute,Female,2020-07-01T00:00:00Z,29,0-2,0,2,L,0,Egeus Mork,L,1
Social,1,Juniper,Female,2020-07-01T00:00:00Z,29,0-2,0,2,L,0,Egeus Mork,L,1
Social,1,Dill,Male,2020-07-01T00:00:00Z,29,0-2,0,2,L,0,Egeus Mork,L,1
Social,1,Basil,Male,2020-07-01T00:00:00Z,29,0-2,0,2,L,0,Egeus Mork,L,1
Social,1,Robin,Female,2020-07-01T00:00:00Z,29,0-2,0,2,L,0,Egeus Mork,L,1
Social,1,Juan,Male,2020-07-01T00:00:00Z,29,0-2,0,2,L,0,Egeus Mork,L,1
Social,1,Black Elk,Male,2020-07-07T00:00:00Z,30,0-4,0,4,R,0,Mulder Fox Sebastian Scully,R,1
Social,1,Dill,Male,2020-07-07T00:00:00Z,30,0-4,0,4,R,0,Mulder Fox Sebastian Scully,R,1
Social,1,Chicklet,Male,2020-07-07T00:00:00Z,30,0-4,0,4,R,0,Mulder Fox Sebastian Scully,L,0
Social,1,Basil,Male,2020-07-07T00:00:00Z,30,0-4,0,4,R,0,Mulder Fox Sebastian Scully,L,0
Social,1,Juan,Male,2020-07-07T00:00:00Z,30,0-4,0,4,R,0,Mulder Fox Sebastian Scully,R,1
Social,1,Robin,Female,2020-07-07T00:00:00Z,30,0-4,0,4,R,0,Mulder Fox Sebastian Scully,L,0
Social,1,Hippolyta,Female,2020-07-07T00:00:00Z,30,0-4,0,4,R,0,Mulder Fox Sebastian Scully,L,0
Social,1,Flute,Female,2020-07-07T00:00:00Z,30,0-4,0,4,R,0,Mulder Fox Sebastian Scully,L,0
Social,1,Rooster,Male,2020-07-07T00:00:00Z,30,0-4,0,4,R,0,Mulder Fox Sebastian Scully,L,0
Social,1,Juniper,Female,2020-07-07T00:00:00Z,30,0-4,0,4,R,0,Mulder Fox Sebastian Scully,R,1
Social,1,Robin,Female,2020-07-08T00:00:00Z,31,1-6,1,6,L,Zappa,Egeus Mork Sebastian Mulder Fox Scully,L,1
Social,1,Rooster,Male,2020-07-08T00:00:00Z,31,1-6,1,6,L,Zappa,Egeus Mork Sebastian Mulder Fox Scully,L,1
Social,1,Dill,Male,2020-07-08T00:00:00Z,31,1-6,1,6,L,Zappa,Egeus Mork Sebastian Mulder Fox Scully,L,1
Social,1,Juniper,Female,2020-07-08T00:00:00Z,31,1-6,1,6,L,Zappa,Egeus Mork Sebastian Mulder Fox Scully,L,1
Social,1,Hippolyta,Female,2020-07-08T00:00:00Z,31,1-6,1,6,L,Zappa,Egeus Mork Sebastian Mulder Fox Scully,L,1
Social,1,Basil,Male,2020-07-08T00:00:00Z,31,1-6,1,6,L,Zappa,Egeus Mork Sebastian Mulder Fox Scully,R,0
Social,1,Black Elk,Male,2020-07-08T00:00:00Z,31,1-6,1,6,L,Zappa,Egeus Mork Sebastian Mulder Fox Scully,R,0
Social,1,Chicklet,Male,2020-07-08T00:00:00Z,31,1-6,1,6,L,Zappa,Egeus Mork Sebastian Mulder Fox Scully,R,0
Social,1,Flute,Female,2020-07-08T00:00:00Z,31,1-6,1,6,L,Zappa,Egeus Mork Sebastian Mulder Fox Scully,R,0
Social,1,Juan,Male,2020-07-08T00:00:00Z,31,1-6,1,6,L,Zappa,Egeus Mork Sebastian Mulder Fox Scully,R,0
Social,1,Hippolyta,Female,2020-07-09T00:00:00Z,32,4-6,4,6,L,Hagrid Quince Cash Zappa,Scully Mulder Sebastian Mork Fox Egeus,L,1
Social,1,Juan,Male,2020-07-09T00:00:00Z,32,4-6,4,6,L,Hagrid Quince Cash Zappa,Scully Mulder Sebastian Mork Fox Egeus,R,0
Social,1,Basil,Male,2020-07-09T00:00:00Z,32,4-6,4,6,L,Hagrid Quince Cash Zappa,Scully Mulder Sebastian Mork Fox Egeus,R,0
Social,1,Robin,Female,2020-07-09T00:00:00Z,32,4-6,4,6,L,Hagrid Quince Cash Zappa,Scully Mulder Sebastian Mork Fox Egeus,L,1
Social,1,Black Elk,Male,2020-07-09T00:00:00Z,32,4-6,4,6,L,Hagrid Quince Cash Zappa,Scully Mulder Sebastian Mork Fox Egeus,R,0
Social,1,Rooster,Male,2020-07-09T00:00:00Z,32,4-6,4,6,L,Hagrid Quince Cash Zappa,Scully Mulder Sebastian Mork Fox Egeus,R,0
Social,1,Flute,Female,2020-07-09T00:00:00Z,32,4-6,4,6,L,Hagrid Quince Cash Zappa,Scully Mulder Sebastian Mork Fox Egeus,R,0
Social,1,Chicklet,Male,2020-07-09T00:00:00Z,32,4-6,4,6,L,Hagrid Quince Cash Zappa,Scully Mulder Sebastian Mork Fox Egeus,R,0
Social,1,Juniper,Female,2020-07-09T00:00:00Z,32,4-6,4,6,L,Hagrid Quince Cash Zappa,Scully Mulder Sebastian Mork Fox Egeus,R,0
Social,1,Dill,Male,2020-07-09T00:00:00Z,32,4-6,4,6,L,Hagrid Quince Cash Zappa,Scully Mulder Sebastian Mork Fox Egeus,L,1
Social,1,Hippolyta,Female,2020-07-10T00:00:00Z,33,5-6,5,6,R,Zappa Saffron Quince Cash Hagrid,Scully Mork Sebastian Mulder Egeus Fox,L,0
Social,1,Dill,Male,2020-07-10T00:00:00Z,33,5-6,5,6,R,Zappa Saffron Quince Cash Hagrid,Scully Mork Sebastian Mulder Egeus Fox,R,1
Social,1,Robin,Female,2020-07-10T00:00:00Z,33,5-6,5,6,R,Zappa Saffron Quince Cash Hagrid,Scully Mork Sebastian Mulder Egeus Fox,L,0
Social,1,Rooster,Male,2020-07-10T00:00:00Z,33,5-6,5,6,R,Zappa Saffron Quince Cash Hagrid,Scully Mork Sebastian Mulder Egeus Fox,L,0
Social,1,Juan,Male,2020-07-10T00:00:00Z,33,5-6,5,6,R,Zappa Saffron Quince Cash Hagrid,Scully Mork Sebastian Mulder Egeus Fox,R,1
Social,1,Juniper,Female,2020-07-10T00:00:00Z,33,5-6,5,6,R,Zappa Saffron Quince Cash Hagrid,Scully Mork Sebastian Mulder Egeus Fox,R,1
Social,1,Basil,Male,2020-07-10T00:00:00Z,33,5-6,5,6,R,Zappa Saffron Quince Cash Hagrid,Scully Mork Sebastian Mulder Egeus Fox,L,0
Social,1,Flute,Female,2020-07-10T00:00:00Z,33,5-6,5,6,R,Zappa Saffron Quince Cash Hagrid,Scully Mork Sebastian Mulder Egeus Fox,R,1
Social,1,Black Elk,Male,2020-07-10T00:00:00Z,33,5-6,5,6,R,Zappa Saffron Quince Cash Hagrid,Scully Mork Sebastian Mulder Egeus Fox,R,1
Social,1,Chicklet,Male,2020-07-10T00:00:00Z,33,5-6,5,6,R,Zappa Saffron Quince Cash Hagrid,Scully Mork Sebastian Mulder Egeus Fox,R,1
Social,1,Dill,Male,2020-07-13T00:00:00Z,34,1-4,1,4,L,Cash,Mulder Fox Egeus Mork,R,0
Social,1,Juniper,Female,2020-07-13T00:00:00Z,34,1-4,1,4,L,Cash,Mulder Fox Egeus Mork,R,0
Social,1,Basil,Male,2020-07-13T00:00:00Z,34,1-4,1,4,L,Cash,Mulder Fox Egeus Mork,L,1
Social,1,Hippolyta,Female,2020-07-13T00:00:00Z,34,1-4,1,4,L,Cash,Mulder Fox Egeus Mork,L,1
Social,1,Black Elk,Male,2020-07-13T00:00:00Z,34,1-4,1,4,L,Cash,Mulder Fox Egeus Mork,R,0
Social,1,Flute,Female,2020-07-13T00:00:00Z,34,1-4,1,4,L,Cash,Mulder Fox Egeus Mork,R,0
Social,1,Rooster,Male,2020-07-13T00:00:00Z,34,1-4,1,4,L,Cash,Mulder Fox Egeus Mork,R,0
Social,1,Chicklet,Male,2020-07-13T00:00:00Z,34,1-4,1,4,L,Cash,Mulder Fox Egeus Mork,R,0
Social,1,Juan,Male,2020-07-13T00:00:00Z,34,1-4,1,4,L,Cash,Mulder Fox Egeus Mork,R,0
Social,1,Robin,Female,2020-07-13T00:00:00Z,34,1-4,1,4,L,Cash,Mulder Fox Egeus Mork,L,1
Social,1,Basil,Male,2020-07-15T00:00:00Z,35,3-6,3,6,R,Zappa Saffron Quince,Mork Mulder Sebastian Fox Egeus Ariel,R,1
Social,1,Black Elk,Male,2020-07-15T00:00:00Z,35,3-6,3,6,R,Zappa Saffron Quince,Mork Mulder Sebastian Fox Egeus Ariel,L,0
Social,1,Juan,Male,2020-07-15T00:00:00Z,35,3-6,3,6,R,Zappa Saffron Quince,Mork Mulder Sebastian Fox Egeus Ariel,L,0
Social,1,Flute,Female,2020-07-15T00:00:00Z,35,3-6,3,6,R,Zappa Saffron Quince,Mork Mulder Sebastian Fox Egeus Ariel,L,0
Social,1,Robin,Female,2020-07-15T00:00:00Z,35,3-6,3,6,R,Zappa Saffron Quince,Mork Mulder Sebastian Fox Egeus Ariel,R,1
Social,1,Dill,Male,2020-07-15T00:00:00Z,35,3-6,3,6,R,Zappa Saffron Quince,Mork Mulder Sebastian Fox Egeus Ariel,L,0
Social,1,Juniper,Female,2020-07-15T00:00:00Z,35,3-6,3,6,R,Zappa Saffron Quince,Mork Mulder Sebastian Fox Egeus Ariel,L,0
Social,1,Hippolyta,Female,2020-07-15T00:00:00Z,35,3-6,3,6,R,Zappa Saffron Quince,Mork Mulder Sebastian Fox Egeus Ariel,L,0
Social,1,Rooster,Male,2020-07-15T00:00:00Z,35,3-6,3,6,R,Zappa Saffron Quince,Mork Mulder Sebastian Fox Egeus Ariel,R,1
Social,1,Chicklet,Male,2020-07-15T00:00:00Z,35,3-6,3,6,R,Zappa Saffron Quince,Mork Mulder Sebastian Fox Egeus Ariel,L,0
Social,1,Robin,Female,2020-07-16T00:00:00Z,36,0-3,0,3,R,0,Fox Egeus Mulder,L,0
Social,1,Juan,Male,2020-07-16T00:00:00Z,36,0-3,0,3,R,0,Fox Egeus Mulder,R,1
Social,1,Dill,Male,2020-07-16T00:00:00Z,36,0-3,0,3,R,0,Fox Egeus Mulder,R,1
Social,1,Basil,Male,2020-07-16T00:00:00Z,36,0-3,0,3,R,0,Fox Egeus Mulder,R,1
Social,1,Rooster,Male,2020-07-16T00:00:00Z,36,0-3,0,3,R,0,Fox Egeus Mulder,R,1
Social,1,Juniper,Female,2020-07-16T00:00:00Z,36,0-3,0,3,R,0,Fox Egeus Mulder,R,1
Social,1,Hippolyta,Female,2020-07-16T00:00:00Z,36,0-3,0,3,R,0,Fox Egeus Mulder,L,0
Social,1,Chicklet,Male,2020-07-16T00:00:00Z,36,0-3,0,3,R,0,Fox Egeus Mulder,R,1
Social,1,Flute,Female,2020-07-16T00:00:00Z,36,0-3,0,3,R,0,Fox Egeus Mulder,L,0
Social,1,Black Elk,Male,2020-07-16T00:00:00Z,36,0-3,0,3,R,0,Fox Egeus Mulder,R,1
Social,1,Basil,Male,2020-07-17T00:00:00Z,37,0-6,0,6,L,0,Fox Mork Mulder Sebastian Ariel Egeus,L,1
Social,1,Flute,Female,2020-07-17T00:00:00Z,37,0-6,0,6,L,0,Fox Mork Mulder Sebastian Ariel Egeus,R,0
Social,1,Black Elk,Male,2020-07-17T00:00:00Z,37,0-6,0,6,L,0,Fox Mork Mulder Sebastian Ariel Egeus,R,0
Social,1,Robin,Female,2020-07-17T00:00:00Z,37,0-6,0,6,L,0,Fox Mork Mulder Sebastian Ariel Egeus,L,1
Social,1,Rooster,Male,2020-07-17T00:00:00Z,37,0-6,0,6,L,0,Fox Mork Mulder Sebastian Ariel Egeus,R,0
Social,1,Chicklet,Male,2020-07-17T00:00:00Z,37,0-6,0,6,L,0,Fox Mork Mulder Sebastian Ariel Egeus,R,0
Social,1,Juniper,Female,2020-07-17T00:00:00Z,37,0-6,0,6,L,0,Fox Mork Mulder Sebastian Ariel Egeus,R,0
Social,1,Dill,Male,2020-07-17T00:00:00Z,37,0-6,0,6,L,0,Fox Mork Mulder Sebastian Ariel Egeus,R,0
Social,1,Juan,Male,2020-07-17T00:00:00Z,37,0-6,0,6,L,0,Fox Mork Mulder Sebastian Ariel Egeus,R,0
Social,1,Hippolyta,Female,2020-07-17T00:00:00Z,37,0-6,0,6,L,0,Fox Mork Mulder Sebastian Ariel Egeus,R,0
Social,1,Dill,Male,2020-07-20T00:00:00Z,38,2-4,2,4,L,Zappa Cash,Mork Sebastian Mulder Egeus,R,0
Social,1,Hippolyta,Female,2020-07-20T00:00:00Z,38,2-4,2,4,L,Zappa Cash,Mork Sebastian Mulder Egeus,R,0
Social,1,Juan,Male,2020-07-20T00:00:00Z,38,2-4,2,4,L,Zappa Cash,Mork Sebastian Mulder Egeus,R,0
Social,1,Juniper,Female,2020-07-20T00:00:00Z,38,2-4,2,4,L,Zappa Cash,Mork Sebastian Mulder Egeus,R,0
Social,1,Flute,Female,2020-07-20T00:00:00Z,38,2-4,2,4,L,Zappa Cash,Mork Sebastian Mulder Egeus,L,1
Social,1,Chicklet,Male,2020-07-20T00:00:00Z,38,2-4,2,4,L,Zappa Cash,Mork Sebastian Mulder Egeus,R,0
Social,1,Basil,Male,2020-07-20T00:00:00Z,38,2-4,2,4,L,Zappa Cash,Mork Sebastian Mulder Egeus,L,1
Social,1,Rooster,Male,2020-07-20T00:00:00Z,38,2-4,2,4,L,Zappa Cash,Mork Sebastian Mulder Egeus,R,0
Social,1,Robin,Female,2020-07-20T00:00:00Z,38,2-4,2,4,L,Zappa Cash,Mork Sebastian Mulder Egeus,L,1
Social,1,Black Elk,Male,2020-07-20T00:00:00Z,38,2-4,2,4,L,Zappa Cash,Mork Sebastian Mulder Egeus,R,0
Social,1,Juan,Male,2020-07-21T00:00:00Z,39,0-5,0,5,R,0,Fox Mulder Ariel Sebastian Mork,R,1
Social,1,Hippolyta,Female,2020-07-21T00:00:00Z,39,0-5,0,5,R,0,Fox Mulder Ariel Sebastian Mork,L,0
Social,1,Flute,Female,2020-07-21T00:00:00Z,39,0-5,0,5,R,0,Fox Mulder Ariel Sebastian Mork,R,1
Social,1,Dill,Male,2020-07-21T00:00:00Z,39,0-5,0,5,R,0,Fox Mulder Ariel Sebastian Mork,R,1
Social,1,Rooster,Male,2020-07-21T00:00:00Z,39,0-5,0,5,R,0,Fox Mulder Ariel Sebastian Mork,R,1
Social,1,Basil,Male,2020-07-21T00:00:00Z,39,0-5,0,5,R,0,Fox Mulder Ariel Sebastian Mork,R,1
Social,1,Robin,Female,2020-07-21T00:00:00Z,39,0-5,0,5,R,0,Fox Mulder Ariel Sebastian Mork,R,1
Social,1,Chicklet,Male,2020-07-21T00:00:00Z,39,0-5,0,5,R,0,Fox Mulder Ariel Sebastian Mork,R,1
Social,1,Juniper,Female,2020-07-21T00:00:00Z,39,0-5,0,5,R,0,Fox Mulder Ariel Sebastian Mork,R,1
Social,1,Black Elk,Male,2020-07-21T00:00:00Z,39,0-5,0,5,R,0,Fox Mulder Ariel Sebastian Mork,R,1
Social,1,Chicklet,Male,2020-07-22T00:00:00Z,40,1-5,1,5,R,Zappa,Ariel Mulder Sebastian Egeus Mork,R,1
Social,1,Rooster,Male,2020-07-22T00:00:00Z,40,1-5,1,5,R,Zappa,Ariel Mulder Sebastian Egeus Mork,L,0
Social,1,Juniper,Female,2020-07-22T00:00:00Z,40,1-5,1,5,R,Zappa,Ariel Mulder Sebastian Egeus Mork,R,1
Social,1,Flute,Female,2020-07-22T00:00:00Z,40,1-5,1,5,R,Zappa,Ariel Mulder Sebastian Egeus Mork,R,1
Social,1,Black Elk,Male,2020-07-22T00:00:00Z,40,1-5,1,5,R,Zappa,Ariel Mulder Sebastian Egeus Mork,R,1
Social,1,Robin,Female,2020-07-22T00:00:00Z,40,1-5,1,5,R,Zappa,Ariel Mulder Sebastian Egeus Mork,L,0
Social,1,Dill,Male,2020-07-22T00:00:00Z,40,1-5,1,5,R,Zappa,Ariel Mulder Sebastian Egeus Mork,R,1
Social,1,Basil,Male,2020-07-22T00:00:00Z,40,1-5,1,5,R,Zappa,Ariel Mulder Sebastian Egeus Mork,L,0
Social,1,Hippolyta,Female,2020-07-22T00:00:00Z,40,1-5,1,5,R,Zappa,Ariel Mulder Sebastian Egeus Mork,L,0
Social,1,Juan,Male,2020-07-22T00:00:00Z,40,1-5,1,5,R,Zappa,Ariel Mulder Sebastian Egeus Mork,R,1
Social,1,Chicklet,Male,2020-07-23T00:00:00Z,41,1-3,1,3,L,Cash,Sebastian Ariel Egeus,L,1
Social,1,Flute,Female,2020-07-23T00:00:00Z,41,1-3,1,3,L,Cash,Sebastian Ariel Egeus,L,1
Social,1,Basil,Male,2020-07-23T00:00:00Z,41,1-3,1,3,L,Cash,Sebastian Ariel Egeus,L,1
Social,1,Robin,Female,2020-07-23T00:00:00Z,41,1-3,1,3,L,Cash,Sebastian Ariel Egeus,L,1
Social,1,Juan,Male,2020-07-23T00:00:00Z,41,1-3,1,3,L,Cash,Sebastian Ariel Egeus,L,1
Social,1,Juniper,Female,2020-07-23T00:00:00Z,41,1-3,1,3,L,Cash,Sebastian Ariel Egeus,R,0
Social,1,Dill,Male,2020-07-23T00:00:00Z,41,1-3,1,3,L,Cash,Sebastian Ariel Egeus,L,1
Social,1,Hippolyta,Female,2020-07-23T00:00:00Z,41,1-3,1,3,L,Cash,Sebastian Ariel Egeus,L,1
Social,1,Rooster,Male,2020-07-23T00:00:00Z,41,1-3,1,3,L,Cash,Sebastian Ariel Egeus,L,1
Social,1,Black Elk,Male,2020-07-23T00:00:00Z,41,1-3,1,3,L,Cash,Sebastian Ariel Egeus,L,1
Social,1,Hippolyta,Female,2020-07-24T00:00:00Z,42,2-6,2,6,R,Saffron Zappa,Mork Egeus Fox Mulder Ariel Sebastian,R,1
Social,1,Basil,Male,2020-07-24T00:00:00Z,42,2-6,2,6,R,Saffron Zappa,Mork Egeus Fox Mulder Ariel Sebastian,L,0
Social,1,Chicklet,Male,2020-07-24T00:00:00Z,42,2-6,2,6,R,Saffron Zappa,Mork Egeus Fox Mulder Ariel Sebastian,R,1
Social,1,Rooster,Male,2020-07-24T00:00:00Z,42,2-6,2,6,R,Saffron Zappa,Mork Egeus Fox Mulder Ariel Sebastian,R,1
Social,1,Juan,Male,2020-07-24T00:00:00Z,42,2-6,2,6,R,Saffron Zappa,Mork Egeus Fox Mulder Ariel Sebastian,R,1
Social,1,Robin,Female,2020-07-24T00:00:00Z,42,2-6,2,6,R,Saffron Zappa,Mork Egeus Fox Mulder Ariel Sebastian,L,0
