study,rep,subject,sex,date,session,pair,small_num,large_num,large_side,small_birds,large_birds,choice,choose_larger
Social,1,Juniper,Female,2020-07-24T00:00:00Z,42,2-6,2,6,R,Saffron Zappa,Mork Egeus Fox Mulder Ariel Sebastian,R,1
Social,1,Flute,Female,2020-07-24T00:00:00Z,42,2-6,2,6,R,Saffron Zappa,Mork Egeus Fox Mulder Ariel Sebastian,R,1
Social,1,Black Elk,Male,2020-07-24T00:00:00Z,42,2-6,2,6,R,Saffron Zappa,Mork Egeus Fox Mulder Ariel Sebastian,R,1
Social,1,Dill,Male,2020-07-24T00:00:00Z,42,2-6,2,6,R,Saffron Zappa,Mork Egeus Fox Mulder Ariel Sebastian,L,0
Social,1,Juniper,Female,2020-07-27T00:00:00Z,43,0-3,0,3,R,0,Egeus Fox Sebastian,R,1
Social,1,Hippolyta,Female,2020-07-27T00:00:00Z,43,0-3,0,3,R,0,Egeus Fox Sebastian,R,1
Social,1,Rooster,Male,2020-07-27T00:00:00Z,43,0-3,0,3,R,0,Egeus Fox Sebastian,L,0
Social,1,Basil,Male,2020-07-27T00:00:00Z,43,0-3,0,3,R,0,Egeus Fox Sebastian,R,1
Social,1,Chicklet,Male,2020-07-27T00:00:00Z,43,0-3,0,3,R,0,Egeus Fox Sebastian,R,1
Social,1,Dill,Male,2020-07-27T00:00:00Z,43,0-3,0,3,R,0,Egeus Fox Sebastian,L,0
Social,1,Juan,Male,2020-07-27T00:00:00Z,43,0-3,0,3,R,0,Egeus Fox Sebastian,R,1
Social,1,Flute,Female,2020-07-27T00:00:00Z,43,0-3,0,3,R,0,Egeus Fox Sebastian,R,1
Social,1,Black Elk,Male,2020-07-27T00:00:00Z,43,0-3,0,3,R,0,Egeus Fox Sebastian,L,0
Social,1,Robin,Female,2020-07-27T00:00:00Z,43,0-3,0,3,R,0,Egeus Fox Sebastian,L,0
Social,1,Black Elk,Male,2020-07-28T00:00:00Z,44,3-4,3,4,L,Hagrid Cash Saffron,Mork Sebastian Ariel Fox,L,1
Social,1,Basil,Male,2020-07-28T00:00:00Z,44,3-4,3,4,L,Hagrid Cash Saffron,Mork Sebastian Ariel Fox,R,0
Social,1,Flute,Female,2020-07-28T00:00:00Z,44,3-4,3,4,L,Hagrid Cash Saffron,Mork Sebastian Ariel Fox,R,0
Social,1,Chicklet,Male,2020-07-28T00:00:00Z,44,3-4,3,4,L,Hagrid Cash Saffron,Mork Sebastian Ariel Fox,L,1
Social,1,Hippolyta,Female,2020-07-28T00:00:00Z,44,3-4,3,4,L,Hagrid Cash Saffron,Mork Sebastian Ariel Fox,L,1
Social,1,Juan,Male,2020-07-28T00:00:00Z,44,3-4,3,4,L,Hagrid Cash Saffron,Mork Sebastian Ariel Fox,L,1
Social,1,Rooster,Male,2020-07-28T00:00:00Z,44,3-4,3,4,L,Hagrid Cash Saffron,Mork Sebastian Ariel Fox,L,1
Social,1,Juniper,Female,2020-07-28T00:00:00Z,44,3-4,3,4,L,Hagrid Cash Saffron,Mork Sebastian Ariel Fox,L,1
Social,1,Dill,Male,2020-07-28T00:00:00Z,44,3-4,3,4,L,Hagrid Cash Saffron,Mork Sebastian Ariel Fox,L,1
Social,1,Robin,Female,2020-07-28T00:00:00Z,44,3-4,3,4,L,Hagrid Cash Saffron,Mork Sebastian Ariel Fox,L,1
Social,1,Rooster,Male,2020-07-29T00:00:00Z,45,2-6,2,6,L,Hagrid Zappa,Fox Ariel Mork Egeus Sebastian Mulder,L,1
Social,1,Juniper,Female,2020-07-29T00:00:00Z,45,2-6,2,6,L,Hagrid Zappa,Fox Ariel Mork Egeus Sebastian Mulder,R,0
Social,1,Flute,Female,2020-07-29T00:00:00Z,45,2-6,2,6,L,Hagrid Zappa,Fox Ariel Mork Egeus Sebastian Mulder,R,0
Social,1,Chicklet,Male,2020-07-29T00:00:00Z,45,2-6,2,6,L,Hagrid Zappa,Fox Ariel Mork Egeus Sebastian Mulder,L,1
Social,1,Basil,Male,2020-07-29T00:00:00Z,45,2-6,2,6,L,Hagrid Zappa,Fox Ariel Mork Egeus Sebastian Mulder,L,1
Social,1,Hippolyta,Female,2020-07-29T00:00:00Z,45,2-6,2,6,L,Hagrid Zappa,Fox Ariel Mork Egeus Sebastian Mulder,R,0
Social,1,Juan,Male,2020-07-29T00:00:00Z,45,2-6,2,6,L,Hagrid Zappa,Fox Ariel Mork Egeus Sebastian Mulder,L,1
Social,1,Robin,Female,2020-07-29T00:00:00Z,45,2-6,2,6,L,Hagrid Zappa,Fox Ariel Mork Egeus Sebastian Mulder,R,0
Social,1,Black Elk,Male,2020-07-29T00:00:00Z,45,2-6,2,6,L,Hagrid Zappa,Fox Ariel Mork Egeus Sebastian Mulder,L,1
Social,1,Dill,Male,2020-07-29T00:00:00Z,45,2-6,2,6,L,Hagrid Zappa,Fox Ariel Mork Egeus Sebastian Mulder,R,0
Social,1,Flute,Female,2020-07-30T00:00:00Z,46,0-5,0,5,R,0,Fox Ariel Mork Egeus Mulder,R,1
Social,1,Juniper,Female,2020-07-30T00:00:00Z,46,0-5,0,5,R,0,Fox Ariel Mork Egeus Mulder,R,1
Social,1,Chicklet,Male,2020-07-30T00:00:00Z,46,0-5,0,5,R,0,Fox Ariel Mork Egeus Mulder,R,1
Social,1,Juan,Male,2020-07-30T00:00:00Z,46,0-5,0,5,R,0,Fox Ariel Mork Egeus Mulder,L,0
Social,1,Robin,Female,2020-07-30T00:00:00Z,46,0-5,0,5,R,0,Fox Ariel Mork Egeus Mulder,L,0
Social,1,Basil,Male,2020-07-30T00:00:00Z,46,0-5,0,5,R,0,Fox Ariel Mork Egeus Mulder,R,1
Social,1,Black Elk,Male,2020-07-30T00:00:00Z,46,0-5,0,5,R,0,Fox Ariel Mork Egeus Mulder,R,1
Social,1,Hippolyta,Female,2020-07-30T00:00:00Z,46,0-5,0,5,R,0,Fox Ariel Mork Egeus Mulder,R,1
Social,1,Dill,Male,2020-07-30T00:00:00Z,46,0-5,0,5,R,0,Fox Ariel Mork Egeus Mulder,R,1
Social,1,Rooster,Male,2020-07-30T00:00:00Z,46,0-5,0,5,R,0,Fox Ariel Mork Egeus Mulder,R,1
Social,1,Rooster,Male,2020-07-31T00:00:00Z,47,4-5,4,5,L,Zappa Hagrid Quince Cash,Sebastian Mork Ariel Fox Egeus,R,0
Social,1,Hippolyta,Female,2020-07-31T00:00:00Z,47,4-5,4,5,L,Zappa Hagrid Quince Cash,Sebastian Mork Ariel Fox Egeus,L,1
Social,1,Dill,Male,2020-07-31T00:00:00Z,47,4-5,4,5,L,Zappa Hagrid Quince Cash,Sebastian Mork Ariel Fox Egeus,R,0
Social,1,Robin,Female,2020-07-31T00:00:00Z,47,4-5,4,5,L,Zappa Hagrid Quince Cash,Sebastian Mork Ariel Fox Egeus,L,1
Social,1,Juan,Male,2020-07-31T00:00:00Z,47,4-5,4,5,L,Zappa Hagrid Quince Cash,Sebastian Mork Ariel Fox Egeus,R,0
Social,1,Black Elk,Male,2020-07-31T00:00:00Z,47,4-5,4,5,L,Zappa Hagrid Quince Cash,Sebastian Mork Ariel Fox Egeus,R,0
Social,1,Juniper,Female,2020-07-31T00:00:00Z,47,4-5,4,5,L,Zappa Hagrid Quince Cash,Sebastian Mork Ariel Fox Egeus,R,0
Social,1,Chicklet,Male,2020-07-31T00:00:00Z,47,4-5,4,5,L,Zappa Hagrid Quince Cash,Sebastian Mork Ariel Fox Egeus,R,0
Social,1,Basil,Male,2020-07-31T00:00:00Z,47,4-5,4,5,L,Zappa Hagrid Quince Cash,Sebastian Mork Ariel Fox Egeus,L,1
Social,1,Flute,Female,2020-07-31T00:00:00Z,47,4-5,4,5,L,Zappa Hagrid Quince Cash,Sebastian Mork Ariel Fox Egeus,L,1
Social,1,Juniper,Female,2020-08-03T00:00:00Z,48,2-3,2,3,R,Cash Quince,Mulder Egeus Mork,L,0
Social,1,Black Elk,Male,2020-08-03T00:00:00Z,48,2-3,2,3,R,Cash Quince,Mulder Egeus Mork,L,0
Social,1,Chicklet,Male,2020-08-03T00:00:00Z,48,2-3,2,3,R,Cash Quince,Mulder Egeus Mork,R,1
Social,1,Flute,Female,2020-08-03T00:00:00Z,48,2-3,2,3,R,Cash Quince,Mulder Egeus Mork,R,1
Social,1,Basil,Male,2020-08-03T00:00:00Z,48,2-3,2,3,R,Cash Quince,Mulder Egeus Mork,R,1
Social,1,Robin,Female,2020-08-03T00:00:00Z,48,2-3,2,3,R,Cash Quince,Mulder Egeus Mork,L,0
Social,1,Juan,Male,2020-08-03T00:00:00Z,48,2-3,2,3,R,Cash Quince,Mulder Egeus Mork,L,0
Social,1,Dill,Male,2020-08-03T00:00:00Z,48,2-3,2,3,R,Cash Quince,Mulder Egeus Mork,L,0
Social,1,Hippolyta,Female,2020-08-03T00:00:00Z,48,2-3,2,3,R,Cash Quince,Mulder Egeus Mork,R,1
Social,1,Rooster,Male,2020-08-03T00:00:00Z,48,2-3,2,3,L,Cash Quince,Mulder Egeus Mork,L,1
Social,1,Flute,Female,2020-08-04T00:00:00Z,49,0-2,0,2,L,0,Ariel Egeus,L,1
Social,1,Juan,Male,2020-08-04T00:00:00Z,49,0-2,0,2,L,0,Ariel Egeus,R,0
Social,1,Juniper,Female,2020-08-04T00:00:00Z,49,0-2,0,2,L,0,Ariel Egeus,R,0
Social,1,Black Elk,Male,2020-08-04T00:00:00Z,49,0-2,0,2,L,0,Ariel Egeus,R,0
Social,1,Rooster,Male,2020-08-04T00:00:00Z,49,0-2,0,2,L,0,Ariel Egeus,R,0
Social,1,Basil,Male,2020-08-04T00:00:00Z,49,0-2,0,2,L,0,Ariel Egeus,R,0
Social,1,Robin,Female,2020-08-04T00:00:00Z,49,0-2,0,2,L,0,Ariel Egeus,L,1
Social,1,Dill,Male,2020-08-04T00:00:00Z,49,0-2,0,2,L,0,Ariel Egeus,R,0
Social,1,Chicklet,Male,2020-08-04T00:00:00Z,49,0-2,0,2,L,0,Ariel Egeus,R,0
Social,1,Hippolyta,Female,2020-08-04T00:00:00Z,49,0-2,0,2,L,0,Ariel Egeus,R,0
Social,1,Dill,Male,2020-08-05T00:00:00Z,50,5-6,5,6,L,Hermia Zappa Saffron Hagrid Cash,Mulder Sebastian Fox Mork Egeus Ariel,L,1
Social,1,Robin,Female,2020-08-05T00:00:00Z,50,5-6,5,6,L,Hermia Zappa Saffron Hagrid Cash,Mulder Sebastian Fox Mork Egeus Ariel,R,0
Social,1,Black Elk,Male,2020-08-05T00:00:00Z,50,5-6,5,6,L,Hermia Zappa Saffron Hagrid Cash,Mulder Sebastian Fox Mork Egeus Ariel,L,1
Social,1,Juan,Male,2020-08-05T00:00:00Z,50,5-6,5,6,L,Hermia Zappa Saffron Hagrid Cash,Mulder Sebastian Fox Mork Egeus Ariel,L,1
Social,1,Flute,Female,2020-08-05T00:00:00Z,50,5-6,5,6,L,Hermia Zappa Saffron Hagrid Cash,Mulder Sebastian Fox Mork Egeus Ariel,L,1
Social,1,Rooster,Male,2020-08-05T00:00:00Z,50,5-6,5,6,L,Hermia Zappa Saffron Hagrid Cash,Mulder Sebastian Fox Mork Egeus Ariel,R,0
Social,1,Chicklet,Male,2020-08-05T00:00:00Z,50,5-6,5,6,L,Hermia Zappa Saffron Hagrid Cash,Mulder Sebastian Fox Mork Egeus Ariel,R,0
Social,1,Basil,Male,2020-08-05T00:00:00Z,50,5-6,5,6,L,Hermia Zappa Saffron Hagrid Cash,Mulder Sebastian Fox Mork Egeus Ariel,R,0
Social,1,Hippolyta,Female,2020-08-05T00:00:00Z,50,5-6,5,6,L,Hermia Zappa Saffron Hagrid Cash,Mulder Sebastian Fox Mork Egeus Ariel,R,0
Social,1,Juniper,Female,2020-08-05T00:00:00Z,50,5-6,5,6,L,Hermia Zappa Saffron Hagrid Cash,Mulder Sebastian Fox Mork Egeus Ariel,L,1
Social,1,Black Elk,Male,2020-08-06T00:00:00Z,51,0-6,0,6,R,0,Ariel Mork Mulder Fox Sebastian Egeus,R,1
Social,1,Chicklet,Male,2020-08-06T00:00:00Z,51,0-6,0,6,R,0,Ariel Mork Mulder Fox Sebastian Egeus,R,1
Social,1,Robin,Female,2020-08-06T00:00:00Z,51,0-6,0,6,R,0,Ariel Mork Mulder Fox Sebastian Egeus,R,1
Social,1,Hippolyta,Female,2020-08-06T00:00:00Z,51,0-6,0,6,R,0,Ariel Mork Mulder Fox Sebastian Egeus,L,0
Social,1,Flute,Female,2020-08-06T00:00:00Z,51,0-6,0,6,R,0,Ariel Mork Mulder Fox Sebastian Egeus,R,1
Social,1,Juan,Male,2020-08-06T00:00:00Z,51,0-6,0,6,R,0,Ariel Mork Mulder Fox Sebastian Egeus,R,1
Social,1,Rooster,Male,2020-08-06T00:00:00Z,51,0-6,0,6,R,0,Ariel Mork Mulder Fox Sebastian Egeus,R,1
Social,1,Juniper,Female,2020-08-06T00:00:00Z,51,0-6,0,6,R,0,Ariel Mork Mulder Fox Sebastian Egeus,R,1
Social,1,Dill,Male,2020-08-06T00:00:00Z,51,0-6,0,6,R,0,Ariel Mork Mulder Fox Sebastian Egeus,R,1
Social,1,Basil,Male,2020-08-06T00:00:00Z,51,0-6,0,6,R,0,Ariel Mork Mulder Fox Sebastian Egeus,R,1
Social,1,Juniper,Female,2020-08-07T00:00:00Z,52,1-6,1,6,R,Hagrid,Egeus Mulder Sebastian Ariel Fox Mork,R,1
Social,1,Basil,Male,2020-08-07T00:00:00Z,52,1-6,1,6,R,Hagrid,Egeus Mulder Sebastian Ariel Fox Mork,L,0
Social,1,Rooster,Male,2020-08-07T00:00:00Z,52,1-6,1,6,R,Hagrid,Egeus Mulder Sebastian Ariel Fox Mork,R,1
Social,1,Chicklet,Male,2020-08-07T00:00:00Z,52,1-6,1,6,R,Hagrid,Egeus Mulder Sebastian Ariel Fox Mork,R,1
Social,1,Dill,Male,2020-08-07T00:00:00Z,52,1-6,1,6,R,Hagrid,Egeus Mulder Sebastian Ariel Fox Mork,L,0
Social,1,Robin,Female,2020-08-07T00:00:00Z,52,1-6,1,6,R,Hagrid,Egeus Mulder Sebastian Ariel Fox Mork,L,0
Social,1,Flute,Female,2020-08-07T00:00:00Z,52,1-6,1,6,R,Hagrid,Egeus Mulder Sebastian Ariel Fox Mork,R,1
Social,1,Juan,Male,2020-08-07T00:00:00Z,52,1-6,1,6,R,Hagrid,Egeus Mulder Sebastian Ariel Fox Mork,R,1
Social,1,Black Elk,Male,2020-08-07T00:00:00Z,52,1-6,1,6,R,Hagrid,Egeus Mulder Sebastian Ariel Fox Mork,R,1
Social,1,Hippolyta,Female,2020-08-07T00:00:00Z,52,1-6,1,6,R,Hagrid,Egeus Mulder Sebastian Ariel Fox Mork,L,0
Social,1,Rooster,Male,2020-08-12T00:00:00Z,53,3-5,3,5,R,Hermia Zappa Hagrid,Fox Ariel Mork Mulder Egeus,R,1
Social,1,Robin,Female,2020-08-12T00:00:00Z,53,3-5,3,5,R,Hermia Zappa Hagrid,Fox Ariel Mork Mulder Egeus,R,1
Social,1,Juan,Male,2020-08-12T00:00:00Z,53,3-5,3,5,R,Hermia Zappa Hagrid,Fox Ariel Mork Mulder Egeus,R,1
Social,1,Flute,Female,2020-08-12T00:00:00Z,53,3-5,3,5,R,Hermia Zappa Hagrid,Fox Ariel Mork Mulder Egeus,R,1
Social,1,Hippolyta,Female,2020-08-12T00:00:00Z,53,3-5,3,5,R,Hermia Zappa Hagrid,Fox Ariel Mork Mulder Egeus,L,0
Social,1,Basil,Male,2020-08-12T00:00:00Z,53,3-5,3,5,R,Hermia Zappa Hagrid,Fox Ariel Mork Mulder Egeus,R,1
Social,1,Juniper,Female,2020-08-12T00:00:00Z,53,3-5,3,5,R,Hermia Zappa Hagrid,Fox Ariel Mork Mulder Egeus,R,1
Social,1,Chicklet,Male,2020-08-12T00:00:00Z,53,3-5,3,5,R,Hermia Zappa Hagrid,Fox Ariel Mork Mulder Egeus,R,1
Social,1,Black Elk,Male,2020-08-12T00:00:00Z,53,3-5,3,5,R,Hermia Zappa Hagrid,Fox Ariel Mork Mulder Egeus,R,1
Social,1,Dill,Male,2020-08-12T00:00:00Z,53,3-5,3,5,R,Hermia Zappa Hagrid,Fox Ariel Mork Mulder Egeus,R,1
Social,1,Robin,Female,2020-08-10T00:00:00Z,54,1-3,1,3,L,Zappa,Ariel Sebastian Egeus,L,1
Social,1,Flute,Female,2020-08-10T00:00:00Z,54,1-3,1,3,L,Zappa,Ariel Sebastian Egeus,L,1
Social,1,Chicklet,Male,2020-08-10T00:00:00Z,54,1-3,1,3,L,Zappa,Ariel Sebastian Egeus,R,0
Social,1,Juniper,Female,2020-08-10T00:00:00Z,54,1-3,1,3,L,Zappa,Ariel Sebastian Egeus,R,0
Social,1,Hippolyta,Female,2020-08-10T00:00:00Z,54,1-3,1,3,L,Zappa,Ariel Sebastian Egeus,L,1
Social,1,Basil,Male,2020-08-10T00:00:00Z,54,1-3,1,3,L,Zappa,Ariel Sebastian Egeus,R,0
Social,1,Rooster,Male,2020-08-10T00:00:00Z,54,1-3,1,3,L,Zappa,Ariel Sebastian Egeus,R,0
Social,1,Dill,Male,2020-08-10T00:00:00Z,54,1-3,1,3,L,Zappa,Ariel Sebastian Egeus,R,0
Social,1,Black Elk,Male,2020-08-10T00:00:00Z,54,1-3,1,3,L,Zappa,Ariel Sebastian Egeus,L,1
Social,1,Juan,Male,2020-08-10T00:00:00Z,54,1-3,1,3,L,Zappa,Ariel Sebastian Egeus,R,0
Social,1,Rooster,Male,2020-08-11T00:00:00Z,55,0-4,0,4,R,0,Fox Sebastian Ariel Mork,L,0
Social,1,Juan,Male,2020-08-11T00:00:00Z,55,0-4,0,4,R,0,Fox Sebastian Ariel Mork,R,1
Social,1,Juniper,Female,2020-08-11T00:00:00Z,55,0-4,0,4,R,0,Fox Sebastian Ariel Mork,R,1
Social,1,Chicklet,Male,2020-08-11T00:00:00Z,55,0-4,0,4,R,0,Fox Sebastian Ariel Mork,R,1
Social,1,Basil,Male,2020-08-11T00:00:00Z,55,0-4,0,4,R,0,Fox Sebastian Ariel Mork,L,0
Social,1,Black Elk,Male,2020-08-11T00:00:00Z,55,0-4,0,4,R,0,Fox Sebastian Ariel Mork,R,1
Social,1,Robin,Female,2020-08-11T00:00:00Z,55,0-4,0,4,R,0,Fox Sebastian Ariel Mork,L,0
Social,1,Flute,Female,2020-08-11T00:00:00Z,55,0-4,0,4,R,0,Fox Sebastian Ariel Mork,L,0
Social,1,Hippolyta,Female,2020-08-11T00:00:00Z,55,0-4,0,4,R,0,Fox Sebastian Ariel Mork,L,0
Social,1,Dill,Male,2020-08-11T00:00:00Z,55,0-4,0,4,R,0,Fox Sebastian Ariel Mork,L,0
Social,1,Hippolyta,Female,2020-08-13T00:00:00Z,56,1-4,1,4,R,Cash,Egeus Sebastian Mulder Fox,L,0
Social,1,Juan,Male,2020-08-13T00:00:00Z,56,1-4,1,4,R,Cash,Egeus Sebastian Mulder Fox,R,1
Social,1,Flute,Female,2020-08-13T00:00:00Z,56,1-4,1,4,R,Cash,Egeus Sebastian Mulder Fox,L,0
Social,1,Dill,Male,2020-08-13T00:00:00Z,56,1-4,1,4,R,Cash,Egeus Sebastian Mulder Fox,R,1
Social,1,Basil,Male,2020-08-13T00:00:00Z,56,1-4,1,4,R,Cash,Egeus Sebastian Mulder Fox,R,1
Social,1,Chicklet,Male,2020-08-13T00:00:00Z,56,1-4,1,4,R,Cash,Egeus Sebastian Mulder Fox,R,1
Social,1,Rooster,Male,2020-08-13T00:00:00Z,56,1-4,1,4,R,Cash,Egeus Sebastian Mulder Fox,R,1
Social,1,Juniper,Female,2020-08-13T00:00:00Z,56,1-4,1,4,R,Cash,Egeus Sebastian Mulder Fox,R,1
Social,1,Robin,Female,2020-08-13T00:00:00Z,56,1-4,1,4,R,Cash,Egeus Sebastian Mulder Fox,L,0
Social,1,Black Elk,Male,2020-08-13T00:00:00Z,56,1-4,1,4,R,Cash,Egeus Sebastian Mulder Fox,R,1
Social,1,Hippolyta,Female,2020-08-14T00:00:00Z,57,1-5,1,5,L,Hagrid,Ariel Mork Sebastian Egeus Mulder,L,1
Social,1,Black Elk,Male,2020-08-14T00:00:00Z,57,1-5,1,5,L,Hagrid,Ariel Mork Sebastian Egeus Mulder,L,1
Social,1,Juan,Male,2020-08-14T00:00:00Z,57,1-5,1,5,L,Hagrid,Ariel Mork Sebastian Egeus Mulder,R,0
Social,1,Juniper,Female,2020-08-14T00:00:00Z,57,1-5,1,5,L,Hagrid,Ariel Mork Sebastian Egeus Mulder,R,0
Social,1,Flute,Female,2020-08-14T00:00:00Z,57,1-5,1,5,L,Hagrid,Ariel Mork Sebastian Egeus Mulder,R,0
Social,1,Chicklet,Male,2020-08-14T00:00:00Z,57,1-5,1,5,L,Hagrid,Ariel Mork Sebastian Egeus Mulder,R,0
Social,1,Robin,Female,2020-08-14T00:00:00Z,57,1-5,1,5,L,Hagrid,Ariel Mork Sebastian Egeus Mulder,L,1
Social,1,Rooster,Male,2020-08-14T00:00:00Z,57,1-5,1,5,L,Hagrid,Ariel Mork Sebastian Egeus Mulder,L,1
Social,1,Basil,Male,2020-08-14T00:00:00Z,57,1-5,1,5,L,Hagrid,Ariel Mork Sebastian Egeus Mulder,R,0
Social,1,Dill,Male,2020-08-14T00:00:00Z,57,1-5,1,5,L,Hagrid,Ariel Mork Sebastian Egeus Mulder,R,0
Social,1,Flute,Female,2020-08-17T00:00:00Z,58,3-6,3,6,R,Zappa Saffron Hermia,Mulder Sebastian Mork Egeus Ariel Fox,R,1
Social,1,Dill,Male,2020-08-17T00:00:00Z,58,3-6,3,6,R,Zappa Saffron Hermia,Mulder Sebastian Mork Egeus Ariel Fox,L,0
Social,1,Basil,Male,2020-08-17T00:00:00Z,58,3-6,3,6,R,Zappa Saffron Hermia,Mulder Sebastian Mork Egeus Ariel Fox,R,1
Social,1,Robin,Female,2020-08-17T00:00:00Z,58,3-6,3,6,R,Zappa Saffron Hermia,Mulder Sebastian Mork Egeus Ariel Fox,L,0
Social,1,Juan,Male,2020-08-17T00:00:00Z,58,3-6,3,6,R,Zappa Saffron Hermia,Mulder Sebastian Mork Egeus Ariel Fox,R,1
Social,1,Black Elk,Male,2020-08-17T00:00:00Z,58,3-6,3,6,R,Zappa Saffron Hermia,Mulder Sebastian Mork Egeus Ariel Fox,R,1
Social,1,Chicklet,Male,2020-08-17T00:00:00Z,58,3-6,3,6,R,Zappa Saffron Hermia,Mulder Sebastian Mork Egeus Ariel Fox,R,1
Social,1,Hippolyta,Female,2020-08-17T00:00:00Z,58,3-6,3,6,R,Zappa Saffron Hermia,Mulder Sebastian Mork Egeus Ariel Fox,R,1
Social,1,Rooster,Male,2020-08-17T00:00:00Z,58,3-6,3,6,R,Zappa Saffron Hermia,Mulder Sebastian Mork Egeus Ariel Fox,L,0
Social,1,Juniper,Female,2020-08-17T00:00:00Z,58,3-6,3,6,R,Zappa Saffron Hermia,Mulder Sebastian Mork Egeus Ariel Fox,R,1
Social,1,Basil,Male,2020-08-18T00:00:00Z,59,2-4,2,4,L,Saffron Cash,Ariel Mork Sebastian Egeus,R,0
Social,1,Chicklet,Male,2020-08-18T00:00:00Z,59,2-4,2,4,L,Saffron Cash,Ariel Mork Sebastian Egeus,L,1
Social,1,Juan,Male,2020-08-18T00:00:00Z,59,2-4,2,4,L,Saffron Cash,Ariel Mork Sebastian Egeus,R,0
Social,1,Robin,Female,2020-08-18T00:00:00Z,59,2-4,2,4,L,Saffron Cash,Ariel Mork Sebastian Egeus,L,1
Social,1,Dill,Male,2020-08-18T00:00:00Z,59,2-4,2,4,L,Saffron Cash,Ariel Mork Sebastian Egeus,R,0
Social,1,Black Elk,Male,2020-08-18T00:00:00Z,59,2-4,2,4,L,Saffron Cash,Ariel Mork Sebastian Egeus,R,0
Social,1,Hippolyta,Female,2020-08-18T00:00:00Z,59,2-4,2,4,L,Saffron Cash,Ariel Mork Sebastian Egeus,L,1
Social,1,Flute,Female,2020-08-18T00:00:00Z,59,2-4,2,4,L,Saffron Cash,Ariel Mork Sebastian Egeus,R,0
Social,1,Rooster,Male,2020-08-18T00:00:00Z,59,2-4,2,4,L,Saffron Cash,Ariel Mork Sebastian Egeus,L,1
Social,1,Juniper,Female,2020-08-18T00:00:00Z,59,2-4,2,4,L,Saffron Cash,Ariel Mork Sebastian Egeus,R,0
Social,1,Robin,Female,2020-08-19T00:00:00Z,60,0-1,0,1,R,0,Egeus,L,0
Social,1,Hippolyta,Female,2020-08-19T00:00:00Z,60,0-1,0,1,R,0,Egeus,R,1
Social,1,Black Elk,Male,2020-08-19T00:00:00Z,60,0-1,0,1,R,0,Egeus,R,1
