study,rep,subject,sex,date,session,pair,small_num,large_num,large_side,small_birds,large_birds,choice,choose_larger
Social,2,Mote,Male,2021-11-01T00:00:00Z,8,2-4,2,4,R,"Sapphire, Hippolyta","Quince, Egeus, Pease, Cash",R,1
Social,2,He-man,Male,2021-11-01T00:00:00Z,8,2-4,2,4,R,"Sapphire, Hippolyta","Quince, Egeus, Pease, Cash",R,1
Social,2,Uno,Female,2021-11-01T00:00:00Z,8,2-4,2,4,R,"Sapphire, Hippolyta","Quince, Egeus, Pease, Cash",L,0
Social,2,Mork,Male,2021-11-01T00:00:00Z,9,2-5,2,5,L,"Quince, Pease","Sapphire, Egeus, Zappa, Cash, Hippolyta",R,0
Social,2,Mote,Male,2021-11-01T00:00:00Z,9,2-5,2,5,L,"Quince, Pease","Sapphire, Egeus, Zappa, Cash, Hippolyta",L,1
Social,2,Uno,Female,2021-11-01T00:00:00Z,9,2-5,2,5,L,"Quince, Pease","Sapphire, Egeus, Zappa, Cash, Hippolyta",R,0
Social,2,Dumbledore,Male,2021-11-01T00:00:00Z,9,2-5,2,5,L,"Quince, Pease","Sapphire, Egeus, Zappa, Cash, Hippolyta",R,0
Social,2,Mulder,Male,2021-11-01T00:00:00Z,9,2-5,2,5,L,"Quince, Pease","Sapphire, Egeus, Zappa, Cash, Hippolyta",L,1
Social,2,Dartagnan,Male,2021-11-01T00:00:00Z,9,2-5,2,5,L,"Quince, Pease","Sapphire, Egeus, Zappa, Cash, Hippolyta",L,1
Social,2,Fern,Male,2021-11-01T00:00:00Z,9,2-5,2,5,L,"Quince, Pease","Sapphire, Egeus, Zappa, Cash, Hippolyta",R,0
Social,2,He-man,Male,2021-11-01T00:00:00Z,9,2-5,2,5,L,"Quince, Pease","Sapphire, Egeus, Zappa, Cash, Hippolyta",R,0
Social,2,Prudence,Male,2021-11-01T00:00:00Z,9,2-5,2,5,L,"Quince, Pease","Sapphire, Egeus, Zappa, Cash, Hippolyta",L,1
Social,2,Fozzie,Male,2021-11-01T00:00:00Z,9,2-5,2,5,L,"Quince, Pease","Sapphire, Egeus, Zappa, Cash, Hippolyta",L,1
Social,2,Prudence,Male,2021-11-02T00:00:00Z,10,2-6,2,6,R,"Hippolyta, Cash","Zappa, Sapphire, Egeus, Pease, Chicklet, Quince",R,1
Social,2,Fern,Male,2021-11-02T00:00:00Z,10,2-6,2,6,R,"Hippolyta, Cash","Zappa, Sapphire, Egeus, Pease, Chicklet, Quince",R,1
Social,2,Mulder,Male,2021-11-02T00:00:00Z,10,2-6,2,6,R,"Hippolyta, Cash","Zappa, Sapphire, Egeus, Pease, Chicklet, Quince",L,0
Social,2,Mork,Male,2021-11-02T00:00:00Z,10,2-6,2,6,R,"Hippolyta, Cash","Zappa, Sapphire, Egeus, Pease, Chicklet, Quince",L,0
Social,2,Dumbledore,Male,2021-11-02T00:00:00Z,10,2-6,2,6,R,"Hippolyta, Cash","Zappa, Sapphire, Egeus, Pease, Chicklet, Quince",R,1
Social,2,Uno,Female,2021-11-02T00:00:00Z,10,2-6,2,6,R,"Hippolyta, Cash","Zappa, Sapphire, Egeus, Pease, Chicklet, Quince",R,1
Social,2,Dartagnan,Male,2021-11-02T00:00:00Z,10,2-6,2,6,R,"Hippolyta, Cash","Zappa, Sapphire, Egeus, Pease, Chicklet, Quince",R,1
Social,2,Fozzie,Male,2021-11-02T00:00:00Z,10,2-6,2,6,R,"Hippolyta, Cash","Zappa, Sapphire, Egeus, Pease, Chicklet, Quince",R,1
Social,2,Mote,Male,2021-11-02T00:00:00Z,10,2-6,2,6,R,"Hippolyta, Cash","Zappa, Sapphire, Egeus, Pease, Chicklet, Quince",L,0
Social,2,He-man,Male,2021-11-02T00:00:00Z,10,2-6,2,6,R,"Hippolyta, Cash","Zappa, Sapphire, Egeus, Pease, Chicklet, Quince",R,1
Social,2,Dumbledore,Male,2021-11-02T00:00:00Z,11,0-6,0,6,L,0,"Hippolyta, Cash, Egeus, Zappa, Quince, Sapphire",L,1
Social,2,Uno,Female,2021-11-02T00:00:00Z,11,0-6,0,6,L,0,"Hippolyta, Cash, Egeus, Zappa, Quince, Sapphire",L,1
Social,2,Fozzie,Male,2021-11-02T00:00:00Z,11,0-6,0,6,L,0,"Hippolyta, Cash, Egeus, Zappa, Quince, Sapphire",R,0
Social,2,Mote,Male,2021-11-02T00:00:00Z,11,0-6,0,6,L,0,"Hippolyta, Cash, Egeus, Zappa, Quince, Sapphire",R,0
Social,2,Mork,Male,2021-11-02T00:00:00Z,11,0-6,0,6,L,0,"Hippolyta, Cash, Egeus, Zappa, Quince, Sapphire",R,0
Social,2,Prudence,Male,2021-11-02T00:00:00Z,11,0-6,0,6,L,0,"Hippolyta, Cash, Egeus, Zappa, Quince, Sapphire",L,1
Social,2,Mulder,Male,2021-11-02T00:00:00Z,11,0-6,0,6,L,0,"Hippolyta, Cash, Egeus, Zappa, Quince, Sapphire",R,0
Social,2,He-man,Male,2021-11-02T00:00:00Z,11,0-6,0,6,L,0,"Hippolyta, Cash, Egeus, Zappa, Quince, Sapphire",R,0
Social,2,Fern,Male,2021-11-02T00:00:00Z,11,0-6,0,6,L,0,"Hippolyta, Cash, Egeus, Zappa, Quince, Sapphire",R,0
Social,2,Dartagnan,Male,2021-11-02T00:00:00Z,11,0-6,0,6,L,0,"Hippolyta, Cash, Egeus, Zappa, Quince, Sapphire",L,1
Social,2,Mork,Male,2021-11-04T00:00:00Z,12,1-2,1,2,L,Sapphire,"Egeus, Quince",R,0
Social,2,Fern,Male,2021-11-04T00:00:00Z,12,1-2,1,2,L,Sapphire,"Egeus, Quince",L,1
Social,2,Uno,Female,2021-11-04T00:00:00Z,12,1-2,1,2,L,Sapphire,"Egeus, Quince",R,0
Social,2,Dartagnan,Male,2021-11-04T00:00:00Z,12,1-2,1,2,L,Sapphire,"Egeus, Quince",L,1
Social,2,He-man,Male,2021-11-04T00:00:00Z,12,1-2,1,2,L,Sapphire,"Egeus, Quince",R,0
Social,2,Mote,Male,2021-11-04T00:00:00Z,12,1-2,1,2,L,Sapphire,"Egeus, Quince",L,1
Social,2,Fozzie,Male,2021-11-04T00:00:00Z,12,1-2,1,2,L,Sapphire,"Egeus, Quince",R,0
Social,2,Prudence,Male,2021-11-04T00:00:00Z,12,1-2,1,2,L,Sapphire,"Egeus, Quince",L,1
Social,2,Mulder,Male,2021-11-04T00:00:00Z,12,1-2,1,2,L,Sapphire,"Egeus, Quince",R,0
Social,2,Dumbledore,Male,2021-11-04T00:00:00Z,12,1-2,1,2,L,Sapphire,"Egeus, Quince",L,1
Social,2,Uno,Female,2021-11-05T00:00:00Z,13,1-4,1,4,L,Quince,"Sapphire, Pease, Cash, Egeus",L,1
Social,2,Dartagnan,Male,2021-11-05T00:00:00Z,13,1-4,1,4,L,Quince,"Sapphire, Pease, Cash, Egeus",L,1
Social,2,Mote,Male,2021-11-05T00:00:00Z,13,1-4,1,4,L,Quince,"Sapphire, Pease, Cash, Egeus",R,0
Social,2,He-man,Male,2021-11-05T00:00:00Z,13,1-4,1,4,L,Quince,"Sapphire, Pease, Cash, Egeus",R,0
Social,2,Dumbledore,Male,2021-11-05T00:00:00Z,13,1-4,1,4,L,Quince,"Sapphire, Pease, Cash, Egeus",R,0
Social,2,Fern,Male,2021-11-05T00:00:00Z,13,1-4,1,4,L,Quince,"Sapphire, Pease, Cash, Egeus",L,1
Social,2,Fozzie,Male,2021-11-05T00:00:00Z,13,1-4,1,4,L,Quince,"Sapphire, Pease, Cash, Egeus",R,0
Social,2,Mork,Male,2021-11-05T00:00:00Z,13,1-4,1,4,L,Quince,"Sapphire, Pease, Cash, Egeus",L,1
Social,2,Mulder,Male,2021-11-05T00:00:00Z,13,1-4,1,4,L,Quince,"Sapphire, Pease, Cash, Egeus",R,0
Social,2,Prudence,Male,2021-11-05T00:00:00Z,13,1-4,1,4,L,Quince,"Sapphire, Pease, Cash, Egeus",L,1
Social,2,Uno,Female,2021-11-06T00:00:00Z,14,1-2,1,2,R,Zappa,"Chicklet, Sapphire",L,0
Social,2,He-man,Male,2021-11-06T00:00:00Z,14,1-2,1,2,R,Zappa,"Chicklet, Sapphire",R,1
Social,2,Fozzie,Male,2021-11-06T00:00:00Z,14,1-2,1,2,R,Zappa,"Chicklet, Sapphire",R,1
Social,2,Dumbledore,Male,2021-11-06T00:00:00Z,14,1-2,1,2,R,Zappa,"Chicklet, Sapphire",L,0
Social,2,Dartagnan,Male,2021-11-06T00:00:00Z,14,1-2,1,2,R,Zappa,"Chicklet, Sapphire",R,1
Social,2,Mulder,Male,2021-11-06T00:00:00Z,14,1-2,1,2,R,Zappa,"Chicklet, Sapphire",L,0
Social,2,Mork,Male,2021-11-06T00:00:00Z,14,1-2,1,2,R,Zappa,"Chicklet, Sapphire",L,0
Social,2,Prudence,Male,2021-11-06T00:00:00Z,14,1-2,1,2,R,Zappa,"Chicklet, Sapphire",L,0
Social,2,Mote,Male,2021-11-06T00:00:00Z,14,1-2,1,2,R,Zappa,"Chicklet, Sapphire",L,0
Social,2,Fern,Male,2021-11-06T00:00:00Z,14,1-2,1,2,R,Zappa,"Chicklet, Sapphire",R,1
Social,2,Mork,Male,2021-11-06T00:00:00Z,15,3-5,3,5,L,"Zappa, Sapphire, Quince","Pease, Egeus, Chicklet, Hippolyta, Cash",L,1
Social,2,Fern,Male,2021-11-06T00:00:00Z,15,3-5,3,5,L,"Zappa, Sapphire, Quince","Pease, Egeus, Chicklet, Hippolyta, Cash",R,0
Social,2,Prudence,Male,2021-11-06T00:00:00Z,15,3-5,3,5,L,"Zappa, Sapphire, Quince","Pease, Egeus, Chicklet, Hippolyta, Cash",R,0
Social,2,Mote,Male,2021-11-06T00:00:00Z,15,3-5,3,5,L,"Zappa, Sapphire, Quince","Pease, Egeus, Chicklet, Hippolyta, Cash",R,0
Social,2,He-man,Male,2021-11-06T00:00:00Z,15,3-5,3,5,L,"Zappa, Sapphire, Quince","Pease, Egeus, Chicklet, Hippolyta, Cash",R,0
Social,2,Mulder,Male,2021-11-06T00:00:00Z,15,3-5,3,5,L,"Zappa, Sapphire, Quince","Pease, Egeus, Chicklet, Hippolyta, Cash",L,1
Social,2,Dumbledore,Male,2021-11-06T00:00:00Z,15,3-5,3,5,L,"Zappa, Sapphire, Quince","Pease, Egeus, Chicklet, Hippolyta, Cash",R,0
Social,2,Dartagnan,Male,2021-11-06T00:00:00Z,15,3-5,3,5,L,"Zappa, Sapphire, Quince","Pease, Egeus, Chicklet, Hippolyta, Cash",R,0
Social,2,Fozzie,Male,2021-11-06T00:00:00Z,15,3-5,3,5,L,"Zappa, Sapphire, Quince","Pease, Egeus, Chicklet, Hippolyta, Cash",L,1
Social,2,Uno,Female,2021-11-06T00:00:00Z,15,3-5,3,5,L,"Zappa, Sapphire, Quince","Pease, Egeus, Chicklet, Hippolyta, Cash",L,1
Social,2,Mote,Male,2021-11-07T00:00:00Z,16,2-5,2,5,R,"Hippolyta, Chicklet","Cash, Pease, Quince, Sapphire, Egeus",R,1
Social,2,Mork,Male,2021-11-07T00:00:00Z,16,2-5,2,5,R,"Hippolyta, Chicklet","Cash, Pease, Quince, Sapphire, Egeus",L,0
Social,2,Uno,Female,2021-11-07T00:00:00Z,16,2-5,2,5,R,"Hippolyta, Chicklet","Cash, Pease, Quince, Sapphire, Egeus",L,0
Social,2,Prudence,Male,2021-11-07T00:00:00Z,16,2-5,2,5,R,"Hippolyta, Chicklet","Cash, Pease, Quince, Sapphire, Egeus",L,0
Social,2,Fozzie,Male,2021-11-07T00:00:00Z,16,2-5,2,5,R,"Hippolyta, Chicklet","Cash, Pease, Quince, Sapphire, Egeus",R,1
Social,2,Dumbledore,Male,2021-11-07T00:00:00Z,16,2-5,2,5,R,"Hippolyta, Chicklet","Cash, Pease, Quince, Sapphire, Egeus",L,0
Social,2,Dartagnan,Male,2021-11-07T00:00:00Z,16,2-5,2,5,R,"Hippolyta, Chicklet","Cash, Pease, Quince, Sapphire, Egeus",R,1
Social,2,He-man,Male,2021-11-07T00:00:00Z,16,2-5,2,5,R,"Hippolyta, Chicklet","Cash, Pease, Quince, Sapphire, Egeus",R,1
Social,2,Fern,Male,2021-11-07T00:00:00Z,16,2-5,2,5,R,"Hippolyta, Chicklet","Cash, Pease, Quince, Sapphire, Egeus",R,1
Social,2,Mulder,Male,2021-11-07T00:00:00Z,16,2-5,2,5,R,"Hippolyta, Chicklet","Cash, Pease, Quince, Sapphire, Egeus",R,1
Social,2,Mork,Male,2021-11-08T00:00:00Z,17,1-5,1,5,L,Egeus,"Sapphire, Pease, Hippolyta, Cash, Quince",R,0
Social,2,He-man,Male,2021-11-08T00:00:00Z,17,1-5,1,5,L,Egeus,"Sapphire, Pease, Hippolyta, Cash, Quince",R,0
Social,2,Dartagnan,Male,2021-11-08T00:00:00Z,17,1-5,1,5,L,Egeus,"Sapphire, Pease, Hippolyta, Cash, Quince",R,0
Social,2,Dumbledore,Male,2021-11-08T00:00:00Z,17,1-5,1,5,L,Egeus,"Sapphire, Pease, Hippolyta, Cash, Quince",L,1
Social,2,Mulder,Male,2021-11-08T00:00:00Z,17,1-5,1,5,L,Egeus,"Sapphire, Pease, Hippolyta, Cash, Quince",L,1
Social,2,Mote,Male,2021-11-08T00:00:00Z,17,1-5,1,5,L,Egeus,"Sapphire, Pease, Hippolyta, Cash, Quince",R,0
Social,2,Uno,Female,2021-11-08T00:00:00Z,17,1-5,1,5,L,Egeus,"Sapphire, Pease, Hippolyta, Cash, Quince",L,1
Social,2,Fozzie,Male,2021-11-08T00:00:00Z,17,1-5,1,5,L,Egeus,"Sapphire, Pease, Hippolyta, Cash, Quince",L,1
Social,2,Prudence,Male,2021-11-08T00:00:00Z,17,1-5,1,5,L,Egeus,"Sapphire, Pease, Hippolyta, Cash, Quince",R,0
Social,2,Fern,Male,2021-11-08T00:00:00Z,17,1-5,1,5,L,Egeus,"Sapphire, Pease, Hippolyta, Cash, Quince",R,0
Social,2,Mork,Male,2021-11-08T00:00:00Z,18,0-6,0,6,R,0,"Hippolyta, Egeus, Zappa, Quince, Cash, Sapphire",L,0
Social,2,Mulder,Male,2021-11-08T00:00:00Z,18,0-6,0,6,R,0,"Hippolyta, Egeus, Zappa, Quince, Cash, Sapphire",L,0
Social,2,Fozzie,Male,2021-11-08T00:00:00Z,18,0-6,0,6,R,0,"Hippolyta, Egeus, Zappa, Quince, Cash, Sapphire",R,1
Social,2,Dartagnan,Male,2021-11-08T00:00:00Z,18,0-6,0,6,R,0,"Hippolyta, Egeus, Zappa, Quince, Cash, Sapphire",L,0
Social,2,Dumbledore,Male,2021-11-08T00:00:00Z,18,0-6,0,6,R,0,"Hippolyta, Egeus, Zappa, Quince, Cash, Sapphire",R,1
Social,2,Prudence,Male,2021-11-08T00:00:00Z,18,0-6,0,6,R,0,"Hippolyta, Egeus, Zappa, Quince, Cash, Sapphire",L,0
Social,2,Fern,Male,2021-11-08T00:00:00Z,18,0-6,0,6,R,0,"Hippolyta, Egeus, Zappa, Quince, Cash, Sapphire",R,1
Social,2,Mote,Male,2021-11-08T00:00:00Z,18,0-6,0,6,R,0,"Hippolyta, Egeus, Zappa, Quince, Cash, Sapphire",R,1
Social,2,He-man,Male,2021-11-08T00:00:00Z,18,0-6,0,6,R,0,"Hippolyta, Egeus, Zappa, Quince, Cash, Sapphire",R,1
Social,2,Uno,Female,2021-11-08T00:00:00Z,18,0-6,0,6,R,0,"Hippolyta, Egeus, Zappa, Quince, Cash, Sapphire",R,1
Social,2,Mork,Male,2021-11-08T00:00:00Z,19,1-6,1,6,R,Cash,"Chicklet, Egeus, Quince, Pease, Hippolyta, Zappa",R,1
Social,2,Mote,Male,2021-11-08T00:00:00Z,19,1-6,1,6,R,Cash,"Chicklet, Egeus, Quince, Pease, Hippolyta, Zappa",R,1
Social,2,Uno,Female,2021-11-08T00:00:00Z,19,1-6,1,6,R,Cash,"Chicklet, Egeus, Quince, Pease, Hippolyta, Zappa",L,0
Social,2,Dumbledore,Male,2021-11-08T00:00:00Z,19,1-6,1,6,R,Cash,"Chicklet, Egeus, Quince, Pease, Hippolyta, Zappa",R,1
Social,2,Mulder,Male,2021-11-08T00:00:00Z,19,1-6,1,6,R,Cash,"Chicklet, Egeus, Quince, Pease, Hippolyta, Zappa",L,0
Social,2,Dartagnan,Male,2021-11-08T00:00:00Z,19,1-6,1,6,R,Cash,"Chicklet, Egeus, Quince, Pease, Hippolyta, Zappa",L,0
Social,2,Fern,Male,2021-11-08T00:00:00Z,19,1-6,1,6,R,Cash,"Chicklet, Egeus, Quince, Pease, Hippolyta, Zappa",R,1
Social,2,He-man,Male,2021-11-08T00:00:00Z,19,1-6,1,6,R,Cash,"Chicklet, Egeus, Quince, Pease, Hippolyta, Zappa",R,1
Social,2,Prudence,Male,2021-11-08T00:00:00Z,19,1-6,1,6,R,Cash,"Chicklet, Egeus, Quince, Pease, Hippolyta, Zappa",R,1
Social,2,Fozzie,Male,2021-11-08T00:00:00Z,19,1-6,1,6,R,Cash,"Chicklet, Egeus, Quince, Pease, Hippolyta, Zappa",R,1
Social,2,Prudence,Male,2021-11-09T00:00:00Z,20,2-6,2,6,R,"Hippolyta, Quince","Zappa, Sapphire, Pease, Chicklet, Cash, Egeus",L,0
Social,2,Fern,Male,2021-11-09T00:00:00Z,20,2-6,2,6,R,"Hippolyta, Quince","Zappa, Sapphire, Pease, Chicklet, Cash, Egeus",R,1
Social,2,Mulder,Male,2021-11-09T00:00:00Z,20,2-6,2,6,R,"Hippolyta, Quince","Zappa, Sapphire, Pease, Chicklet, Cash, Egeus",L,0
Social,2,Mork,Male,2021-11-09T00:00:00Z,20,2-6,2,6,R,"Hippolyta, Quince","Zappa, Sapphire, Pease, Chicklet, Cash, Egeus",L,0
Social,2,Dumbledore,Male,2021-11-09T00:00:00Z,20,2-6,2,6,R,"Hippolyta, Quince","Zappa, Sapphire, Pease, Chicklet, Cash, Egeus",L,0
Social,2,Uno,Female,2021-11-09T00:00:00Z,20,2-6,2,6,R,"Hippolyta, Quince","Zappa, Sapphire, Pease, Chicklet, Cash, Egeus",R,1
Social,2,Dartagnan,Male,2021-11-09T00:00:00Z,20,2-6,2,6,R,"Hippolyta, Quince","Zappa, Sapphire, Pease, Chicklet, Cash, Egeus",L,0
Social,2,Fozzie,Male,2021-11-09T00:00:00Z,20,2-6,2,6,R,"Hippolyta, Quince","Zappa, Sapphire, Pease, Chicklet, Cash, Egeus",L,0
Social,2,Mote,Male,2021-11-09T00:00:00Z,20,2-6,2,6,R,"Hippolyta, Quince","Zappa, Sapphire, Pease, Chicklet, Cash, Egeus",L,0
Social,2,He-man,Male,2021-11-09T00:00:00Z,20,2-6,2,6,R,"Hippolyta, Quince","Zappa, Sapphire, Pease, Chicklet, Cash, Egeus",R,1
Social,2,Dumbledore,Male,2021-11-09T00:00:00Z,21,1-3,1,3,L,Chicklet,"Sapphire, Pease, Quince",R,0
Social,2,Uno,Female,2021-11-09T00:00:00Z,21,1-3,1,3,L,Chicklet,"Sapphire, Pease, Quince",L,1
Social,2,Fozzie,Male,2021-11-09T00:00:00Z,21,1-3,1,3,L,Chicklet,"Sapphire, Pease, Quince",L,1
Social,2,Mote,Male,2021-11-09T00:00:00Z,21,1-3,1,3,L,Chicklet,"Sapphire, Pease, Quince",R,0
Social,2,Mork,Male,2021-11-09T00:00:00Z,21,1-3,1,3,L,Chicklet,"Sapphire, Pease, Quince",R,0
Social,2,Prudence,Male,2021-11-09T00:00:00Z,21,1-3,1,3,L,Chicklet,"Sapphire, Pease, Quince",L,1
Social,2,Mulder,Male,2021-11-09T00:00:00Z,21,1-3,1,3,L,Chicklet,"Sapphire, Pease, Quince",R,0
Social,2,He-man,Male,2021-11-09T00:00:00Z,21,1-3,1,3,L,Chicklet,"Sapphire, Pease, Quince",R,0
Social,2,Fern,Male,2021-11-09T00:00:00Z,21,1-3,1,3,L,Chicklet,"Sapphire, Pease, Quince",L,1
Social,2,Dartagnan,Male,2021-11-09T00:00:00Z,21,1-3,1,3,L,Chicklet,"Sapphire, Pease, Quince",R,0
Social,2,Mork,Male,2021-11-11T00:00:00Z,22,2-4,2,4,L,"Zappa, Quince","Cash, Sapphire, Hippolyta, Chicklet",R,0
Social,2,Fern,Male,2021-11-11T00:00:00Z,22,2-4,2,4,L,"Zappa, Quince","Cash, Sapphire, Hippolyta, Chicklet",L,1
Social,2,Uno,Female,2021-11-11T00:00:00Z,22,2-4,2,4,L,"Zappa, Quince","Cash, Sapphire, Hippolyta, Chicklet",L,1
Social,2,Dartagnan,Male,2021-11-11T00:00:00Z,22,2-4,2,4,L,"Zappa, Quince","Cash, Sapphire, Hippolyta, Chicklet",L,1
Social,2,He-man,Male,2021-11-11T00:00:00Z,22,2-4,2,4,L,"Zappa, Quince","Cash, Sapphire, Hippolyta, Chicklet",L,1
Social,2,Mote,Male,2021-11-11T00:00:00Z,22,2-4,2,4,L,"Zappa, Quince","Cash, Sapphire, Hippolyta, Chicklet",R,0
Social,2,Fozzie,Male,2021-11-11T00:00:00Z,22,2-4,2,4,L,"Zappa, Quince","Cash, Sapphire, Hippolyta, Chicklet",R,0
Social,2,Prudence,Male,2021-11-11T00:00:00Z,22,2-4,2,4,L,"Zappa, Quince","Cash, Sapphire, Hippolyta, Chicklet",L,1
Social,2,Mulder,Male,2021-11-11T00:00:00Z,22,2-4,2,4,L,"Zappa, Quince","Cash, Sapphire, Hippolyta, Chicklet",L,1
Social,2,Dumbledore,Male,2021-11-11T00:00:00Z,22,2-4,2,4,L,"Zappa, Quince","Cash, Sapphire, Hippolyta, Chicklet",R,0
Social,2,Uno,Female,2021-11-12T00:00:00Z,23,3-4,3,4,L,"Egeus, Chicklet, Cash","Sapphire, Quince, Hippolyta, Pease",L,1
Social,2,Dartagnan,Male,2021-11-12T00:00:00Z,23,3-4,3,4,L,"Egeus, Chicklet, Cash","Sapphire, Quince, Hippolyta, Pease",L,1
Social,2,Mote,Male,2021-11-12T00:00:00Z,23,3-4,3,4,L,"Egeus, Chicklet, Cash","Sapphire, Quince, Hippolyta, Pease",L,1
Social,2,He-man,Male,2021-11-12T00:00:00Z,23,3-4,3,4,L,"Egeus, Chicklet, Cash","Sapphire, Quince, Hippolyta, Pease",R,0
Social,2,Dumbledore,Male,2021-11-12T00:00:00Z,23,3-4,3,4,L,"Egeus, Chicklet, Cash","Sapphire, Quince, Hippolyta, Pease",L,1
Social,2,Fern,Male,2021-11-12T00:00:00Z,23,3-4,3,4,L,"Egeus, Chicklet, Cash","Sapphire, Quince, Hippolyta, Pease",L,1
Social,2,Fozzie,Male,2021-11-12T00:00:00Z,23,3-4,3,4,L,"Egeus, Chicklet, Cash","Sapphire, Quince, Hippolyta, Pease",R,0
Social,2,Mork,Male,2021-11-12T00:00:00Z,23,3-4,3,4,L,"Egeus, Chicklet, Cash","Sapphire, Quince, Hippolyta, Pease",R,0
Social,2,Mulder,Male,2021-11-12T00:00:00Z,23,3-4,3,4,L,"Egeus, Chicklet, Cash","Sapphire, Quince, Hippolyta, Pease",L,1
Social,2,Prudence,Male,2021-11-12T00:00:00Z,23,3-4,3,4,L,"Egeus, Chicklet, Cash","Sapphire, Quince, Hippolyta, Pease",L,1
Social,2,Uno,Female,2021-11-12T00:00:00Z,24,2-3,2,3,R,"Zappa, Quince","Hippolyta, Cash, Pease",R,1
Social,2,He-man,Male,2021-11-12T00:00:00Z,24,2-3,2,3,R,"Zappa, Quince","Hippolyta, Cash, Pease",R,1
Social,2,Fozzie,Male,2021-11-12T00:00:00Z,24,2-3,2,3,R,"Zappa, Quince","Hippolyta, Cash, Pease",L,0
Social,2,Dumbledore,Male,2021-11-12T00:00:00Z,24,2-3,2,3,R,"Zappa, Quince","Hippolyta, Cash, Pease",R,1
Social,2,Dartagnan,Male,2021-11-12T00:00:00Z,24,2-3,2,3,R,"Zappa, Quince","Hippolyta, Cash, Pease",L,0
Social,2,Mulder,Male,2021-11-12T00:00:00Z,24,2-3,2,3,R,"Zappa, Quince","Hippolyta, Cash, Pease",L,0
Social,2,Mork,Male,2021-11-12T00:00:00Z,24,2-3,2,3,R,"Zappa, Quince","Hippolyta, Cash, Pease",R,1
