study,rep,subject,sex,date,session,pair,small_num,large_num,large_side,small_birds,large_birds,choice,choose_larger
Social,2,Prudence,Male,2021-11-12T00:00:00Z,24,2-3,2,3,R,"Zappa, Quince","Hippolyta, Cash, Pease",L,0
Social,2,Mote,Male,2021-11-12T00:00:00Z,24,2-3,2,3,R,"Zappa, Quince","Hippolyta, Cash, Pease",R,1
Social,2,Fern,Male,2021-11-12T00:00:00Z,24,2-3,2,3,R,"Zappa, Quince","Hippolyta, Cash, Pease",L,0
Social,2,Mork,Male,2021-11-13T00:00:00Z,25,2-3,2,3,L,"Zappa, Hippolyta","Sapphire, Chicklet, Egeus",R,0
Social,2,Fern,Male,2021-11-13T00:00:00Z,25,2-3,2,3,L,"Zappa, Hippolyta","Sapphire, Chicklet, Egeus",L,1
Social,2,Prudence,Male,2021-11-13T00:00:00Z,25,2-3,2,3,L,"Zappa, Hippolyta","Sapphire, Chicklet, Egeus",L,1
Social,2,Mote,Male,2021-11-13T00:00:00Z,25,2-3,2,3,L,"Zappa, Hippolyta","Sapphire, Chicklet, Egeus",L,1
Social,2,He-man,Male,2021-11-13T00:00:00Z,25,2-3,2,3,L,"Zappa, Hippolyta","Sapphire, Chicklet, Egeus",R,0
Social,2,Mulder,Male,2021-11-13T00:00:00Z,25,2-3,2,3,L,"Zappa, Hippolyta","Sapphire, Chicklet, Egeus",L,1
Social,2,Dumbledore,Male,2021-11-13T00:00:00Z,25,2-3,2,3,L,"Zappa, Hippolyta","Sapphire, Chicklet, Egeus",L,1
Social,2,Dartagnan,Male,2021-11-13T00:00:00Z,25,2-3,2,3,L,"Zappa, Hippolyta","Sapphire, Chicklet, Egeus",R,0
Social,2,Fozzie,Male,2021-11-13T00:00:00Z,25,2-3,2,3,L,"Zappa, Hippolyta","Sapphire, Chicklet, Egeus",L,1
Social,2,Uno,Female,2021-11-13T00:00:00Z,25,2-3,2,3,L,"Zappa, Hippolyta","Sapphire, Chicklet, Egeus",L,1
Social,2,Mote,Male,2021-11-13T00:00:00Z,26,3-4,3,4,R,"Chicklet, Quince, Zappa","Cash, Egeus, Pease, Sapphire",L,0
Social,2,Mork,Male,2021-11-13T00:00:00Z,26,3-4,3,4,R,"Chicklet, Quince, Zappa","Cash, Egeus, Pease, Sapphire",L,0
Social,2,Uno,Female,2021-11-13T00:00:00Z,26,3-4,3,4,R,"Chicklet, Quince, Zappa","Cash, Egeus, Pease, Sapphire",L,0
Social,2,Prudence,Male,2021-11-13T00:00:00Z,26,3-4,3,4,R,"Chicklet, Quince, Zappa","Cash, Egeus, Pease, Sapphire",L,0
Social,2,Fozzie,Male,2021-11-13T00:00:00Z,26,3-4,3,4,R,"Chicklet, Quince, Zappa","Cash, Egeus, Pease, Sapphire",R,1
Social,2,Dumbledore,Male,2021-11-13T00:00:00Z,26,3-4,3,4,R,"Chicklet, Quince, Zappa","Cash, Egeus, Pease, Sapphire",R,1
Social,2,Dartagnan,Male,2021-11-13T00:00:00Z,26,3-4,3,4,R,"Chicklet, Quince, Zappa","Cash, Egeus, Pease, Sapphire",L,0
Social,2,He-man,Male,2021-11-13T00:00:00Z,26,3-4,3,4,R,"Chicklet, Quince, Zappa","Cash, Egeus, Pease, Sapphire",L,0
Social,2,Fern,Male,2021-11-13T00:00:00Z,26,3-4,3,4,R,"Chicklet, Quince, Zappa","Cash, Egeus, Pease, Sapphire",L,0
Social,2,Mulder,Male,2021-11-13T00:00:00Z,26,3-4,3,4,R,"Chicklet, Quince, Zappa","Cash, Egeus, Pease, Sapphire",L,0
Social,2,Mork,Male,2021-11-14T00:00:00Z,27,2-5,2,5,R,"Chicklet, Cash","Sapphire, Zappa, Egeus, Hippolyta, Pease",R,1
Social,2,He-man,Male,2021-11-14T00:00:00Z,27,2-5,2,5,R,"Chicklet, Cash","Sapphire, Zappa, Egeus, Hippolyta, Pease",L,0
Social,2,Dartagnan,Male,2021-11-14T00:00:00Z,27,2-5,2,5,R,"Chicklet, Cash","Sapphire, Zappa, Egeus, Hippolyta, Pease",L,0
Social,2,Dumbledore,Male,2021-11-14T00:00:00Z,27,2-5,2,5,R,"Chicklet, Cash","Sapphire, Zappa, Egeus, Hippolyta, Pease",L,0
Social,2,Mulder,Male,2021-11-14T00:00:00Z,27,2-5,2,5,R,"Chicklet, Cash","Sapphire, Zappa, Egeus, Hippolyta, Pease",L,0
Social,2,Mote,Male,2021-11-14T00:00:00Z,27,2-5,2,5,R,"Chicklet, Cash","Sapphire, Zappa, Egeus, Hippolyta, Pease",R,1
Social,2,Uno,Female,2021-11-14T00:00:00Z,27,2-5,2,5,R,"Chicklet, Cash","Sapphire, Zappa, Egeus, Hippolyta, Pease",L,0
Social,2,Fozzie,Male,2021-11-14T00:00:00Z,27,2-5,2,5,R,"Chicklet, Cash","Sapphire, Zappa, Egeus, Hippolyta, Pease",L,0
Social,2,Prudence,Male,2021-11-14T00:00:00Z,27,2-5,2,5,R,"Chicklet, Cash","Sapphire, Zappa, Egeus, Hippolyta, Pease",L,0
Social,2,Fern,Male,2021-11-14T00:00:00Z,27,2-5,2,5,R,"Chicklet, Cash","Sapphire, Zappa, Egeus, Hippolyta, Pease",R,1
Social,2,Mork,Male,2021-11-15T00:00:00Z,28,2-6,2,6,R,"Cash, Hippolyta","Chicklet, Egeus, Quince, Sapphire, Zappa, Pease",L,0
Social,2,Mulder,Male,2021-11-15T00:00:00Z,28,2-6,2,6,R,"Cash, Hippolyta","Chicklet, Egeus, Quince, Sapphire, Zappa, Pease",L,0
Social,2,Fozzie,Male,2021-11-15T00:00:00Z,28,2-6,2,6,R,"Cash, Hippolyta","Chicklet, Egeus, Quince, Sapphire, Zappa, Pease",L,0
Social,2,Dartagnan,Male,2021-11-15T00:00:00Z,28,2-6,2,6,R,"Cash, Hippolyta","Chicklet, Egeus, Quince, Sapphire, Zappa, Pease",L,0
Social,2,Dumbledore,Male,2021-11-15T00:00:00Z,28,2-6,2,6,R,"Cash, Hippolyta","Chicklet, Egeus, Quince, Sapphire, Zappa, Pease",R,1
Social,2,Prudence,Male,2021-11-15T00:00:00Z,28,2-6,2,6,R,"Cash, Hippolyta","Chicklet, Egeus, Quince, Sapphire, Zappa, Pease",L,0
Social,2,Fern,Male,2021-11-15T00:00:00Z,28,2-6,2,6,R,"Cash, Hippolyta","Chicklet, Egeus, Quince, Sapphire, Zappa, Pease",R,1
Social,2,Mote,Male,2021-11-15T00:00:00Z,28,2-6,2,6,R,"Cash, Hippolyta","Chicklet, Egeus, Quince, Sapphire, Zappa, Pease",L,0
Social,2,He-man,Male,2021-11-15T00:00:00Z,28,2-6,2,6,R,"Cash, Hippolyta","Chicklet, Egeus, Quince, Sapphire, Zappa, Pease",L,0
Social,2,Uno,Female,2021-11-15T00:00:00Z,28,2-6,2,6,R,"Cash, Hippolyta","Chicklet, Egeus, Quince, Sapphire, Zappa, Pease",L,0
Social,2,Mork,Male,2021-11-15T00:00:00Z,29,1-5,1,5,L,Hippolyta,"Chicklet, Pease, Sapphire, Zappa, Egeus",R,0
Social,2,Mote,Male,2021-11-15T00:00:00Z,29,1-5,1,5,L,Hippolyta,"Chicklet, Pease, Sapphire, Zappa, Egeus",L,1
Social,2,Uno,Female,2021-11-15T00:00:00Z,29,1-5,1,5,L,Hippolyta,"Chicklet, Pease, Sapphire, Zappa, Egeus",L,1
Social,2,Dumbledore,Male,2021-11-15T00:00:00Z,29,1-5,1,5,L,Hippolyta,"Chicklet, Pease, Sapphire, Zappa, Egeus",R,0
Social,2,Mulder,Male,2021-11-15T00:00:00Z,29,1-5,1,5,L,Hippolyta,"Chicklet, Pease, Sapphire, Zappa, Egeus",L,1
Social,2,Dartagnan,Male,2021-11-15T00:00:00Z,29,1-5,1,5,L,Hippolyta,"Chicklet, Pease, Sapphire, Zappa, Egeus",L,1
Social,2,Fern,Male,2021-11-15T00:00:00Z,29,1-5,1,5,L,Hippolyta,"Chicklet, Pease, Sapphire, Zappa, Egeus",R,0
Social,2,He-man,Male,2021-11-15T00:00:00Z,29,1-5,1,5,L,Hippolyta,"Chicklet, Pease, Sapphire, Zappa, Egeus",R,0
Social,2,Prudence,Male,2021-11-15T00:00:00Z,29,1-5,1,5,L,Hippolyta,"Chicklet, Pease, Sapphire, Zappa, Egeus",R,0
Social,2,Fozzie,Male,2021-11-15T00:00:00Z,29,1-5,1,5,L,Hippolyta,"Chicklet, Pease, Sapphire, Zappa, Egeus",R,0
Social,2,Prudence,Male,2021-11-16T00:00:00Z,30,0-6,0,6,R,0,"Zappa, Sapphire, Cash, Egeus, Pease, Chicklet",L,0
Social,2,Fern,Male,2021-11-16T00:00:00Z,30,0-6,0,6,R,0,"Zappa, Sapphire, Cash, Egeus, Pease, Chicklet",L,0
Social,2,Mulder,Male,2021-11-16T00:00:00Z,30,0-6,0,6,R,0,"Zappa, Sapphire, Cash, Egeus, Pease, Chicklet",L,0
Social,2,Mork,Male,2021-11-16T00:00:00Z,30,0-6,0,6,R,0,"Zappa, Sapphire, Cash, Egeus, Pease, Chicklet",R,1
Social,2,Dumbledore,Male,2021-11-16T00:00:00Z,30,0-6,0,6,R,0,"Zappa, Sapphire, Cash, Egeus, Pease, Chicklet",L,0
Social,2,Uno,Female,2021-11-16T00:00:00Z,30,0-6,0,6,R,0,"Zappa, Sapphire, Cash, Egeus, Pease, Chicklet",R,1
Social,2,Dartagnan,Male,2021-11-16T00:00:00Z,30,0-6,0,6,R,0,"Zappa, Sapphire, Cash, Egeus, Pease, Chicklet",L,0
Social,2,Fozzie,Male,2021-11-16T00:00:00Z,30,0-6,0,6,R,0,"Zappa, Sapphire, Cash, Egeus, Pease, Chicklet",L,0
Social,2,Mote,Male,2021-11-16T00:00:00Z,30,0-6,0,6,R,0,"Zappa, Sapphire, Cash, Egeus, Pease, Chicklet",L,0
Social,2,He-man,Male,2021-11-16T00:00:00Z,30,0-6,0,6,R,0,"Zappa, Sapphire, Cash, Egeus, Pease, Chicklet",L,0
Social,2,Dumbledore,Male,2021-11-16T00:00:00Z,31,1-2,1,2,R,Egeus,"Cash, Chicklet",L,0
Social,2,Uno,Female,2021-11-16T00:00:00Z,31,1-2,1,2,R,Egeus,"Cash, Chicklet",L,0
Social,2,Fozzie,Male,2021-11-16T00:00:00Z,31,1-2,1,2,R,Egeus,"Cash, Chicklet",R,1
Social,2,Mote,Male,2021-11-16T00:00:00Z,31,1-2,1,2,R,Egeus,"Cash, Chicklet",R,1
Social,2,Mork,Male,2021-11-16T00:00:00Z,31,1-2,1,2,R,Egeus,"Cash, Chicklet",R,1
Social,2,Prudence,Male,2021-11-16T00:00:00Z,31,1-2,1,2,R,Egeus,"Cash, Chicklet",L,0
Social,2,Mulder,Male,2021-11-16T00:00:00Z,31,1-2,1,2,R,Egeus,"Cash, Chicklet",L,0
Social,2,He-man,Male,2021-11-16T00:00:00Z,31,1-2,1,2,R,Egeus,"Cash, Chicklet",R,1
Social,2,Fern,Male,2021-11-16T00:00:00Z,31,1-2,1,2,R,Egeus,"Cash, Chicklet",L,0
Social,2,Dartagnan,Male,2021-11-16T00:00:00Z,31,1-2,1,2,R,Egeus,"Cash, Chicklet",L,0
Social,2,Mork,Male,2021-11-18T00:00:00Z,32,3-5,3,5,R,"Cash, Hippolyta, Egeus","Zappa, Sapphire, Quince, Pease, Chicklet",R,1
Social,2,Fern,Male,2021-11-18T00:00:00Z,32,3-5,3,5,R,"Cash, Hippolyta, Egeus","Zappa, Sapphire, Quince, Pease, Chicklet",L,0
Social,2,Uno,Female,2021-11-18T00:00:00Z,32,3-5,3,5,R,"Cash, Hippolyta, Egeus","Zappa, Sapphire, Quince, Pease, Chicklet",R,1
Social,2,Dartagnan,Male,2021-11-18T00:00:00Z,32,3-5,3,5,R,"Cash, Hippolyta, Egeus","Zappa, Sapphire, Quince, Pease, Chicklet",R,1
Social,2,He-man,Male,2021-11-18T00:00:00Z,32,3-5,3,5,R,"Cash, Hippolyta, Egeus","Zappa, Sapphire, Quince, Pease, Chicklet",R,1
Social,2,Mote,Male,2021-11-18T00:00:00Z,32,3-5,3,5,R,"Cash, Hippolyta, Egeus","Zappa, Sapphire, Quince, Pease, Chicklet",L,0
Social,2,Fozzie,Male,2021-11-18T00:00:00Z,32,3-5,3,5,R,"Cash, Hippolyta, Egeus","Zappa, Sapphire, Quince, Pease, Chicklet",R,1
Social,2,Prudence,Male,2021-11-18T00:00:00Z,32,3-5,3,5,R,"Cash, Hippolyta, Egeus","Zappa, Sapphire, Quince, Pease, Chicklet",L,0
Social,2,Mulder,Male,2021-11-18T00:00:00Z,32,3-5,3,5,R,"Cash, Hippolyta, Egeus","Zappa, Sapphire, Quince, Pease, Chicklet",L,0
Social,2,Dumbledore,Male,2021-11-18T00:00:00Z,32,3-5,3,5,R,"Cash, Hippolyta, Egeus","Zappa, Sapphire, Quince, Pease, Chicklet",R,1
Social,2,Uno,Female,2021-11-19T00:00:00Z,33,1-3,1,3,L,Quince,"Zappa, Chicklet, Sapphire",R,0
Social,2,Dartagnan,Male,2021-11-19T00:00:00Z,33,1-3,1,3,L,Quince,"Zappa, Chicklet, Sapphire",R,0
Social,2,Mote,Male,2021-11-19T00:00:00Z,33,1-3,1,3,L,Quince,"Zappa, Chicklet, Sapphire",R,0
Social,2,He-man,Male,2021-11-19T00:00:00Z,33,1-3,1,3,L,Quince,"Zappa, Chicklet, Sapphire",L,1
Social,2,Dumbledore,Male,2021-11-19T00:00:00Z,33,1-3,1,3,L,Quince,"Zappa, Chicklet, Sapphire",L,1
Social,2,Fern,Male,2021-11-19T00:00:00Z,33,1-3,1,3,L,Quince,"Zappa, Chicklet, Sapphire",R,0
Social,2,Fozzie,Male,2021-11-19T00:00:00Z,33,1-3,1,3,L,Quince,"Zappa, Chicklet, Sapphire",L,1
Social,2,Mork,Male,2021-11-19T00:00:00Z,33,1-3,1,3,L,Quince,"Zappa, Chicklet, Sapphire",L,1
Social,2,Mulder,Male,2021-11-19T00:00:00Z,33,1-3,1,3,L,Quince,"Zappa, Chicklet, Sapphire",L,1
Social,2,Prudence,Male,2021-11-19T00:00:00Z,33,1-3,1,3,L,Quince,"Zappa, Chicklet, Sapphire",L,1
Social,2,Uno,Female,2021-11-20T00:00:00Z,34,1-6,1,6,R,Zappa,"Quince, Cash, Pease, Hippolyta, Sapphire, Egeus",L,0
Social,2,He-man,Male,2021-11-20T00:00:00Z,34,1-6,1,6,R,Zappa,"Quince, Cash, Pease, Hippolyta, Sapphire, Egeus",R,1
Social,2,Fozzie,Male,2021-11-20T00:00:00Z,34,1-6,1,6,R,Zappa,"Quince, Cash, Pease, Hippolyta, Sapphire, Egeus",R,1
Social,2,Dumbledore,Male,2021-11-20T00:00:00Z,34,1-6,1,6,R,Zappa,"Quince, Cash, Pease, Hippolyta, Sapphire, Egeus",R,1
Social,2,Dartagnan,Male,2021-11-20T00:00:00Z,34,1-6,1,6,R,Zappa,"Quince, Cash, Pease, Hippolyta, Sapphire, Egeus",L,0
Social,2,Mulder,Male,2021-11-20T00:00:00Z,34,1-6,1,6,R,Zappa,"Quince, Cash, Pease, Hippolyta, Sapphire, Egeus",L,0
Social,2,Mork,Male,2021-11-20T00:00:00Z,34,1-6,1,6,R,Zappa,"Quince, Cash, Pease, Hippolyta, Sapphire, Egeus",L,0
Social,2,Prudence,Male,2021-11-20T00:00:00Z,34,1-6,1,6,R,Zappa,"Quince, Cash, Pease, Hippolyta, Sapphire, Egeus",R,1
Social,2,Mote,Male,2021-11-20T00:00:00Z,34,1-6,1,6,R,Zappa,"Quince, Cash, Pease, Hippolyta, Sapphire, Egeus",R,1
Social,2,Fern,Male,2021-11-20T00:00:00Z,34,1-6,1,6,R,Zappa,"Quince, Cash, Pease, Hippolyta, Sapphire, Egeus",L,0
Social,2,Mork,Male,2021-11-20T00:00:00Z,35,2-4,2,4,R,"Pease, Zappa","Egeus, Hippolyta, Quince, Chicklet",R,1
Social,2,Fern,Male,2021-11-20T00:00:00Z,35,2-4,2,4,R,"Pease, Zappa","Egeus, Hippolyta, Quince, Chicklet",L,0
Social,2,Prudence,Male,2021-11-20T00:00:00Z,35,2-4,2,4,R,"Pease, Zappa","Egeus, Hippolyta, Quince, Chicklet",L,0
Social,2,Mote,Male,2021-11-20T00:00:00Z,35,2-4,2,4,R,"Pease, Zappa","Egeus, Hippolyta, Quince, Chicklet",R,1
Social,2,He-man,Male,2021-11-20T00:00:00Z,35,2-4,2,4,R,"Pease, Zappa","Egeus, Hippolyta, Quince, Chicklet",L,0
Social,2,Mulder,Male,2021-11-20T00:00:00Z,35,2-4,2,4,R,"Pease, Zappa","Egeus, Hippolyta, Quince, Chicklet",L,0
Social,2,Dumbledore,Male,2021-11-20T00:00:00Z,35,2-4,2,4,R,"Pease, Zappa","Egeus, Hippolyta, Quince, Chicklet",L,0
Social,2,Dartagnan,Male,2021-11-20T00:00:00Z,35,2-4,2,4,R,"Pease, Zappa","Egeus, Hippolyta, Quince, Chicklet",L,0
Social,2,Fozzie,Male,2021-11-20T00:00:00Z,35,2-4,2,4,R,"Pease, Zappa","Egeus, Hippolyta, Quince, Chicklet",R,1
Social,2,Uno,Female,2021-11-20T00:00:00Z,35,2-4,2,4,R,"Pease, Zappa","Egeus, Hippolyta, Quince, Chicklet",L,0
Social,2,Mote,Male,2021-11-22T00:00:00Z,36,1-4,1,4,L,Hippolyta,"Quince, Zappa, Sapphire, Chicklet",L,1
Social,2,Mork,Male,2021-11-22T00:00:00Z,36,1-4,1,4,L,Hippolyta,"Quince, Zappa, Sapphire, Chicklet",L,1
Social,2,Uno,Female,2021-11-22T00:00:00Z,36,1-4,1,4,L,Hippolyta,"Quince, Zappa, Sapphire, Chicklet",L,1
Social,2,Prudence,Male,2021-11-22T00:00:00Z,36,1-4,1,4,L,Hippolyta,"Quince, Zappa, Sapphire, Chicklet",L,1
Social,2,Fozzie,Male,2021-11-22T00:00:00Z,36,1-4,1,4,L,Hippolyta,"Quince, Zappa, Sapphire, Chicklet",R,0
Social,2,Dumbledore,Male,2021-11-22T00:00:00Z,36,1-4,1,4,L,Hippolyta,"Quince, Zappa, Sapphire, Chicklet",R,0
Social,2,Dartagnan,Male,2021-11-22T00:00:00Z,36,1-4,1,4,L,Hippolyta,"Quince, Zappa, Sapphire, Chicklet",R,0
Social,2,He-man,Male,2021-11-22T00:00:00Z,36,1-4,1,4,L,Hippolyta,"Quince, Zappa, Sapphire, Chicklet",L,1
Social,2,Fern,Male,2021-11-22T00:00:00Z,36,1-4,1,4,L,Hippolyta,"Quince, Zappa, Sapphire, Chicklet",R,0
Social,2,Mulder,Male,2021-11-22T00:00:00Z,36,1-4,1,4,L,Hippolyta,"Quince, Zappa, Sapphire, Chicklet",L,1
Social,2,Mork,Male,2021-11-22T00:00:00Z,37,1-2,1,2,L,Egeus,"Chicklet, Quince",R,0
Social,2,He-man,Male,2021-11-22T00:00:00Z,37,1-2,1,2,L,Egeus,"Chicklet, Quince",L,1
Social,2,Dartagnan,Male,2021-11-22T00:00:00Z,37,1-2,1,2,L,Egeus,"Chicklet, Quince",L,1
Social,2,Dumbledore,Male,2021-11-22T00:00:00Z,37,1-2,1,2,L,Egeus,"Chicklet, Quince",L,1
Social,2,Mulder,Male,2021-11-22T00:00:00Z,37,1-2,1,2,L,Egeus,"Chicklet, Quince",L,1
Social,2,Mote,Male,2021-11-22T00:00:00Z,37,1-2,1,2,L,Egeus,"Chicklet, Quince",L,1
Social,2,Uno,Female,2021-11-22T00:00:00Z,37,1-2,1,2,L,Egeus,"Chicklet, Quince",L,1
Social,2,Fozzie,Male,2021-11-22T00:00:00Z,37,1-2,1,2,L,Egeus,"Chicklet, Quince",R,0
Social,2,Prudence,Male,2021-11-22T00:00:00Z,37,1-2,1,2,L,Egeus,"Chicklet, Quince",L,1
Social,2,Fern,Male,2021-11-22T00:00:00Z,37,1-2,1,2,L,Egeus,"Chicklet, Quince",L,1
Social,2,Mork,Male,2021-11-23T00:00:00Z,38,1-5,1,5,R,Zappa,"Egeus, Cash, Hippolyta, Sapphire, Chicklet",R,1
Social,2,Mulder,Male,2021-11-23T00:00:00Z,38,1-5,1,5,R,Zappa,"Egeus, Cash, Hippolyta, Sapphire, Chicklet",L,0
Social,2,Fozzie,Male,2021-11-23T00:00:00Z,38,1-5,1,5,R,Zappa,"Egeus, Cash, Hippolyta, Sapphire, Chicklet",R,1
Social,2,Dartagnan,Male,2021-11-23T00:00:00Z,38,1-5,1,5,R,Zappa,"Egeus, Cash, Hippolyta, Sapphire, Chicklet",L,0
Social,2,Dumbledore,Male,2021-11-23T00:00:00Z,38,1-5,1,5,R,Zappa,"Egeus, Cash, Hippolyta, Sapphire, Chicklet",L,0
Social,2,Prudence,Male,2021-11-23T00:00:00Z,38,1-5,1,5,R,Zappa,"Egeus, Cash, Hippolyta, Sapphire, Chicklet",L,0
Social,2,Fern,Male,2021-11-23T00:00:00Z,38,1-5,1,5,R,Zappa,"Egeus, Cash, Hippolyta, Sapphire, Chicklet",R,1
Social,2,Mote,Male,2021-11-23T00:00:00Z,38,1-5,1,5,R,Zappa,"Egeus, Cash, Hippolyta, Sapphire, Chicklet",R,1
Social,2,He-man,Male,2021-11-23T00:00:00Z,38,1-5,1,5,R,Zappa,"Egeus, Cash, Hippolyta, Sapphire, Chicklet",L,0
Social,2,Uno,Female,2021-11-23T00:00:00Z,38,1-5,1,5,R,Zappa,"Egeus, Cash, Hippolyta, Sapphire, Chicklet",L,0
Social,2,Mork,Male,2021-11-23T00:00:00Z,39,0-6,0,6,L,0,"Chicklet, Sapphire, Zappa, Hippolyta, Quince, Egeus",R,0
Social,2,Mote,Male,2021-11-23T00:00:00Z,39,0-6,0,6,L,0,"Chicklet, Sapphire, Zappa, Hippolyta, Quince, Egeus",L,1
Social,2,Uno,Female,2021-11-23T00:00:00Z,39,0-6,0,6,L,0,"Chicklet, Sapphire, Zappa, Hippolyta, Quince, Egeus",L,1
Social,2,Dumbledore,Male,2021-11-23T00:00:00Z,39,0-6,0,6,L,0,"Chicklet, Sapphire, Zappa, Hippolyta, Quince, Egeus",R,0
Social,2,Mulder,Male,2021-11-23T00:00:00Z,39,0-6,0,6,L,0,"Chicklet, Sapphire, Zappa, Hippolyta, Quince, Egeus",R,0
Social,2,Dartagnan,Male,2021-11-23T00:00:00Z,39,0-6,0,6,L,0,"Chicklet, Sapphire, Zappa, Hippolyta, Quince, Egeus",L,1
Social,2,Fern,Male,2021-11-23T00:00:00Z,39,0-6,0,6,L,0,"Chicklet, Sapphire, Zappa, Hippolyta, Quince, Egeus",L,1
Social,2,He-man,Male,2021-11-23T00:00:00Z,39,0-6,0,6,L,0,"Chicklet, Sapphire, Zappa, Hippolyta, Quince, Egeus",R,0
Social,2,Prudence,Male,2021-11-23T00:00:00Z,39,0-6,0,6,L,0,"Chicklet, Sapphire, Zappa, Hippolyta, Quince, Egeus",R,0
Social,2,Fozzie,Male,2021-11-23T00:00:00Z,39,0-6,0,6,L,0,"Chicklet, Sapphire, Zappa, Hippolyta, Quince, Egeus",L,1
Social,2,Prudence,Male,2021-11-27T00:00:00Z,40,2-6,2,6,R,"Sapphire, Zappa","Quince, Cash, Pease, Egeus, Hippolyta, Chicklet",L,0
Social,2,Fern,Male,2021-11-27T00:00:00Z,40,2-6,2,6,R,"Sapphire, Zappa","Quince, Cash, Pease, Egeus, Hippolyta, Chicklet",L,0
Social,2,Mulder,Male,2021-11-27T00:00:00Z,40,2-6,2,6,R,"Sapphire, Zappa","Quince, Cash, Pease, Egeus, Hippolyta, Chicklet",L,0
Social,2,Mork,Male,2021-11-27T00:00:00Z,40,2-6,2,6,R,"Sapphire, Zappa","Quince, Cash, Pease, Egeus, Hippolyta, Chicklet",L,0
Social,2,Dumbledore,Male,2021-11-27T00:00:00Z,40,2-6,2,6,R,"Sapphire, Zappa","Quince, Cash, Pease, Egeus, Hippolyta, Chicklet",R,1
Social,2,Uno,Female,2021-11-27T00:00:00Z,40,2-6,2,6,R,"Sapphire, Zappa","Quince, Cash, Pease, Egeus, Hippolyta, Chicklet",R,1
Social,2,Dartagnan,Male,2021-11-27T00:00:00Z,40,2-6,2,6,R,"Sapphire, Zappa","Quince, Cash, Pease, Egeus, Hippolyta, Chicklet",R,1
Social,2,Fozzie,Male,2021-11-27T00:00:00Z,40,2-6,2,6,R,"Sapphire, Zappa","Quince, Cash, Pease, Egeus, Hippolyta, Chicklet",R,1
