study,rep,subject,sex,date,session,pair,small_num,large_num,large_side,small_birds,large_birds,choice,choose_larger
Social,2,Mote,Male,2021-11-27T00:00:00Z,40,2-6,2,6,R,"Sapphire, Zappa","Quince, Cash, Pease, Egeus, Hippolyta, Chicklet",R,1
Social,2,He-man,Male,2021-11-27T00:00:00Z,40,2-6,2,6,R,"Sapphire, Zappa","Quince, Cash, Pease, Egeus, Hippolyta, Chicklet",L,0
Social,2,Dumbledore,Male,2021-11-27T00:00:00Z,41,1-6,1,6,R,Egeus,"Quince, Cash, Hippolyta, Chicklet, Zappa, Pease",L,0
Social,2,Uno,Female,2021-11-27T00:00:00Z,41,1-6,1,6,R,Egeus,"Quince, Cash, Hippolyta, Chicklet, Zappa, Pease",L,0
Social,2,Fozzie,Male,2021-11-27T00:00:00Z,41,1-6,1,6,R,Egeus,"Quince, Cash, Hippolyta, Chicklet, Zappa, Pease",L,0
Social,2,Mote,Male,2021-11-27T00:00:00Z,41,1-6,1,6,R,Egeus,"Quince, Cash, Hippolyta, Chicklet, Zappa, Pease",R,1
Social,2,Mork,Male,2021-11-27T00:00:00Z,41,1-6,1,6,R,Egeus,"Quince, Cash, Hippolyta, Chicklet, Zappa, Pease",R,1
Social,2,Prudence,Male,2021-11-27T00:00:00Z,41,1-6,1,6,R,Egeus,"Quince, Cash, Hippolyta, Chicklet, Zappa, Pease",L,0
Social,2,Mulder,Male,2021-11-27T00:00:00Z,41,1-6,1,6,R,Egeus,"Quince, Cash, Hippolyta, Chicklet, Zappa, Pease",L,0
Social,2,He-man,Male,2021-11-27T00:00:00Z,41,1-6,1,6,R,Egeus,"Quince, Cash, Hippolyta, Chicklet, Zappa, Pease",L,0
Social,2,Fern,Male,2021-11-27T00:00:00Z,41,1-6,1,6,R,Egeus,"Quince, Cash, Hippolyta, Chicklet, Zappa, Pease",L,0
Social,2,Dartagnan,Male,2021-11-27T00:00:00Z,41,1-6,1,6,R,Egeus,"Quince, Cash, Hippolyta, Chicklet, Zappa, Pease",L,0
Social,2,Mork,Male,2021-11-29T00:00:00Z,42,2-5,2,5,R,"Cash, Egeus","Quince, Pease, Chicklet, Sapphire, Hippolyta",L,0
Social,2,Fern,Male,2021-11-29T00:00:00Z,42,2-5,2,5,R,"Cash, Egeus","Quince, Pease, Chicklet, Sapphire, Hippolyta",L,0
Social,2,Uno,Female,2021-11-29T00:00:00Z,42,2-5,2,5,R,"Cash, Egeus","Quince, Pease, Chicklet, Sapphire, Hippolyta",L,0
Social,2,Dartagnan,Male,2021-11-29T00:00:00Z,42,2-5,2,5,R,"Cash, Egeus","Quince, Pease, Chicklet, Sapphire, Hippolyta",L,0
Social,2,He-man,Male,2021-11-29T00:00:00Z,42,2-5,2,5,R,"Cash, Egeus","Quince, Pease, Chicklet, Sapphire, Hippolyta",R,1
Social,2,Mote,Male,2021-11-29T00:00:00Z,42,2-5,2,5,R,"Cash, Egeus","Quince, Pease, Chicklet, Sapphire, Hippolyta",R,1
Social,2,Fozzie,Male,2021-11-29T00:00:00Z,42,2-5,2,5,R,"Cash, Egeus","Quince, Pease, Chicklet, Sapphire, Hippolyta",R,1
Social,2,Prudence,Male,2021-11-29T00:00:00Z,42,2-5,2,5,R,"Cash, Egeus","Quince, Pease, Chicklet, Sapphire, Hippolyta",R,1
Social,2,Mulder,Male,2021-11-29T00:00:00Z,42,2-5,2,5,R,"Cash, Egeus","Quince, Pease, Chicklet, Sapphire, Hippolyta",L,0
Social,2,Dumbledore,Male,2021-11-29T00:00:00Z,42,2-5,2,5,R,"Cash, Egeus","Quince, Pease, Chicklet, Sapphire, Hippolyta",L,0
Social,2,Uno,Female,2021-11-29T00:00:00Z,43,3-5,3,5,L,"Egeus, Pease, Quince","Chicklet, Cash, Hippolyta, Zappa, Sapphire",L,1
Social,2,Dartagnan,Male,2021-11-29T00:00:00Z,43,3-5,3,5,L,"Egeus, Pease, Quince","Chicklet, Cash, Hippolyta, Zappa, Sapphire",L,1
Social,2,Mote,Male,2021-11-29T00:00:00Z,43,3-5,3,5,L,"Egeus, Pease, Quince","Chicklet, Cash, Hippolyta, Zappa, Sapphire",R,0
Social,2,He-man,Male,2021-11-29T00:00:00Z,43,3-5,3,5,L,"Egeus, Pease, Quince","Chicklet, Cash, Hippolyta, Zappa, Sapphire",R,0
Social,2,Dumbledore,Male,2021-11-29T00:00:00Z,43,3-5,3,5,L,"Egeus, Pease, Quince","Chicklet, Cash, Hippolyta, Zappa, Sapphire",L,1
Social,2,Fern,Male,2021-11-29T00:00:00Z,43,3-5,3,5,L,"Egeus, Pease, Quince","Chicklet, Cash, Hippolyta, Zappa, Sapphire",R,0
Social,2,Fozzie,Male,2021-11-29T00:00:00Z,43,3-5,3,5,L,"Egeus, Pease, Quince","Chicklet, Cash, Hippolyta, Zappa, Sapphire",R,0
Social,2,Mork,Male,2021-11-29T00:00:00Z,43,3-5,3,5,L,"Egeus, Pease, Quince","Chicklet, Cash, Hippolyta, Zappa, Sapphire",L,1
Social,2,Mulder,Male,2021-11-29T00:00:00Z,43,3-5,3,5,L,"Egeus, Pease, Quince","Chicklet, Cash, Hippolyta, Zappa, Sapphire",L,1
Social,2,Prudence,Male,2021-11-29T00:00:00Z,43,3-5,3,5,L,"Egeus, Pease, Quince","Chicklet, Cash, Hippolyta, Zappa, Sapphire",R,0
Social,2,Uno,Female,2021-11-30T00:00:00Z,44,1-3,1,3,L,Hippolyta,"Chicklet, Sapphire, Pease",R,0
Social,2,He-man,Male,2021-11-30T00:00:00Z,44,1-3,1,3,L,Hippolyta,"Chicklet, Sapphire, Pease",R,0
Social,2,Fozzie,Male,2021-11-30T00:00:00Z,44,1-3,1,3,L,Hippolyta,"Chicklet, Sapphire, Pease",R,0
Social,2,Dumbledore,Male,2021-11-30T00:00:00Z,44,1-3,1,3,L,Hippolyta,"Chicklet, Sapphire, Pease",R,0
Social,2,Dartagnan,Male,2021-11-30T00:00:00Z,44,1-3,1,3,L,Hippolyta,"Chicklet, Sapphire, Pease",L,1
Social,2,Mulder,Male,2021-11-30T00:00:00Z,44,1-3,1,3,L,Hippolyta,"Chicklet, Sapphire, Pease",L,1
Social,2,Mork,Male,2021-11-30T00:00:00Z,44,1-3,1,3,L,Hippolyta,"Chicklet, Sapphire, Pease",R,0
Social,2,Prudence,Male,2021-11-30T00:00:00Z,44,1-3,1,3,L,Hippolyta,"Chicklet, Sapphire, Pease",L,1
Social,2,Mote,Male,2021-11-30T00:00:00Z,44,1-3,1,3,L,Hippolyta,"Chicklet, Sapphire, Pease",R,0
Social,2,Fern,Male,2021-11-30T00:00:00Z,44,1-3,1,3,L,Hippolyta,"Chicklet, Sapphire, Pease",R,0
Social,2,Mork,Male,2021-11-30T00:00:00Z,45,1-4,1,4,R,Quince,"Egeus, Sapphire, Chicklet, Zappa",R,1
Social,2,Fern,Male,2021-11-30T00:00:00Z,45,1-4,1,4,R,Quince,"Egeus, Sapphire, Chicklet, Zappa",R,1
Social,2,Prudence,Male,2021-11-30T00:00:00Z,45,1-4,1,4,R,Quince,"Egeus, Sapphire, Chicklet, Zappa",L,0
Social,2,Mote,Male,2021-11-30T00:00:00Z,45,1-4,1,4,R,Quince,"Egeus, Sapphire, Chicklet, Zappa",L,0
Social,2,He-man,Male,2021-11-30T00:00:00Z,45,1-4,1,4,R,Quince,"Egeus, Sapphire, Chicklet, Zappa",R,1
Social,2,Mulder,Male,2021-11-30T00:00:00Z,45,1-4,1,4,R,Quince,"Egeus, Sapphire, Chicklet, Zappa",L,0
Social,2,Dumbledore,Male,2021-11-30T00:00:00Z,45,1-4,1,4,R,Quince,"Egeus, Sapphire, Chicklet, Zappa",R,1
Social,2,Dartagnan,Male,2021-11-30T00:00:00Z,45,1-4,1,4,R,Quince,"Egeus, Sapphire, Chicklet, Zappa",L,0
Social,2,Fozzie,Male,2021-11-30T00:00:00Z,45,1-4,1,4,R,Quince,"Egeus, Sapphire, Chicklet, Zappa",R,1
Social,2,Uno,Female,2021-11-30T00:00:00Z,45,1-4,1,4,R,Quince,"Egeus, Sapphire, Chicklet, Zappa",R,1
Social,2,Mote,Male,2021-12-02T00:00:00Z,46,2-3,2,3,L,"Sapphire, Zappa","Chicklet, Hippolyta, Egeus",R,0
Social,2,Mork,Male,2021-12-02T00:00:00Z,46,2-3,2,3,L,"Sapphire, Zappa","Chicklet, Hippolyta, Egeus",R,0
Social,2,Uno,Female,2021-12-02T00:00:00Z,46,2-3,2,3,L,"Sapphire, Zappa","Chicklet, Hippolyta, Egeus",L,1
Social,2,Prudence,Male,2021-12-02T00:00:00Z,46,2-3,2,3,L,"Sapphire, Zappa","Chicklet, Hippolyta, Egeus",R,0
Social,2,Fozzie,Male,2021-12-02T00:00:00Z,46,2-3,2,3,L,"Sapphire, Zappa","Chicklet, Hippolyta, Egeus",L,1
Social,2,Dumbledore,Male,2021-12-02T00:00:00Z,46,2-3,2,3,L,"Sapphire, Zappa","Chicklet, Hippolyta, Egeus",R,0
Social,2,Dartagnan,Male,2021-12-02T00:00:00Z,46,2-3,2,3,L,"Sapphire, Zappa","Chicklet, Hippolyta, Egeus",R,0
Social,2,He-man,Male,2021-12-02T00:00:00Z,46,2-3,2,3,L,"Sapphire, Zappa","Chicklet, Hippolyta, Egeus",L,1
Social,2,Fern,Male,2021-12-02T00:00:00Z,46,2-3,2,3,L,"Sapphire, Zappa","Chicklet, Hippolyta, Egeus",R,0
Social,2,Mulder,Male,2021-12-02T00:00:00Z,46,2-3,2,3,L,"Sapphire, Zappa","Chicklet, Hippolyta, Egeus",L,1
Social,2,Mork,Male,2021-12-03T00:00:00Z,47,2-4,2,4,R,"Quince, Pease","Hippolyta, Chicklet, Sapphire, Egeus",R,1
Social,2,He-man,Male,2021-12-03T00:00:00Z,47,2-4,2,4,R,"Quince, Pease","Hippolyta, Chicklet, Sapphire, Egeus",R,1
Social,2,Dartagnan,Male,2021-12-03T00:00:00Z,47,2-4,2,4,R,"Quince, Pease","Hippolyta, Chicklet, Sapphire, Egeus",NA,NA
Social,2,Dumbledore,Male,2021-12-03T00:00:00Z,47,2-4,2,4,R,"Quince, Pease","Hippolyta, Chicklet, Sapphire, Egeus",L,0
Social,2,Mulder,Male,2021-12-03T00:00:00Z,47,2-4,2,4,R,"Quince, Pease","Hippolyta, Chicklet, Sapphire, Egeus",L,0
Social,2,Mote,Male,2021-12-03T00:00:00Z,47,2-4,2,4,R,"Quince, Pease","Hippolyta, Chicklet, Sapphire, Egeus",R,1
Social,2,Uno,Female,2021-12-03T00:00:00Z,47,2-4,2,4,R,"Quince, Pease","Hippolyta, Chicklet, Sapphire, Egeus",L,0
Social,2,Fozzie,Male,2021-12-03T00:00:00Z,47,2-4,2,4,R,"Quince, Pease","Hippolyta, Chicklet, Sapphire, Egeus",R,1
Social,2,Prudence,Male,2021-12-03T00:00:00Z,47,2-4,2,4,R,"Quince, Pease","Hippolyta, Chicklet, Sapphire, Egeus",R,1
Social,2,Fern,Male,2021-12-03T00:00:00Z,47,2-4,2,4,R,"Quince, Pease","Hippolyta, Chicklet, Sapphire, Egeus",R,1
Social,2,Mork,Male,2021-12-03T00:00:00Z,48,3-4,3,4,R,"Chicklet, Sapphire, Zappa","Pease, Egeus, Cash, Hippolyta",R,1
Social,2,Mulder,Male,2021-12-03T00:00:00Z,48,3-4,3,4,R,"Chicklet, Sapphire, Zappa","Pease, Egeus, Cash, Hippolyta",L,0
Social,2,Fozzie,Male,2021-12-03T00:00:00Z,48,3-4,3,4,R,"Chicklet, Sapphire, Zappa","Pease, Egeus, Cash, Hippolyta",L,0
Social,2,Dartagnan,Male,2021-12-03T00:00:00Z,48,3-4,3,4,R,"Chicklet, Sapphire, Zappa","Pease, Egeus, Cash, Hippolyta",L,0
Social,2,Dumbledore,Male,2021-12-03T00:00:00Z,48,3-4,3,4,R,"Chicklet, Sapphire, Zappa","Pease, Egeus, Cash, Hippolyta",L,0
Social,2,Prudence,Male,2021-12-03T00:00:00Z,48,3-4,3,4,R,"Chicklet, Sapphire, Zappa","Pease, Egeus, Cash, Hippolyta",L,0
Social,2,Fern,Male,2021-12-03T00:00:00Z,48,3-4,3,4,R,"Chicklet, Sapphire, Zappa","Pease, Egeus, Cash, Hippolyta",R,1
Social,2,Mote,Male,2021-12-03T00:00:00Z,48,3-4,3,4,R,"Chicklet, Sapphire, Zappa","Pease, Egeus, Cash, Hippolyta",R,1
Social,2,He-man,Male,2021-12-03T00:00:00Z,48,3-4,3,4,R,"Chicklet, Sapphire, Zappa","Pease, Egeus, Cash, Hippolyta",R,1
Social,2,Uno,Female,2021-12-03T00:00:00Z,48,3-4,3,4,R,"Chicklet, Sapphire, Zappa","Pease, Egeus, Cash, Hippolyta",L,0
Social,2,Mork,Male,2021-12-04T00:00:00Z,49,2-3,2,3,R,"Quince, Sapphire","Pease, Egeus, Chicklet",R,1
Social,2,Mote,Male,2021-12-04T00:00:00Z,49,2-3,2,3,R,"Quince, Sapphire","Pease, Egeus, Chicklet",R,1
Social,2,Uno,Female,2021-12-04T00:00:00Z,49,2-3,2,3,R,"Quince, Sapphire","Pease, Egeus, Chicklet",R,1
Social,2,Dumbledore,Male,2021-12-04T00:00:00Z,49,2-3,2,3,R,"Quince, Sapphire","Pease, Egeus, Chicklet",L,0
Social,2,Mulder,Male,2021-12-04T00:00:00Z,49,2-3,2,3,R,"Quince, Sapphire","Pease, Egeus, Chicklet",L,0
Social,2,Dartagnan,Male,2021-12-04T00:00:00Z,49,2-3,2,3,R,"Quince, Sapphire","Pease, Egeus, Chicklet",R,1
Social,2,Fern,Male,2021-12-04T00:00:00Z,49,2-3,2,3,R,"Quince, Sapphire","Pease, Egeus, Chicklet",R,1
Social,2,He-man,Male,2021-12-04T00:00:00Z,49,2-3,2,3,R,"Quince, Sapphire","Pease, Egeus, Chicklet",R,1
Social,2,Prudence,Male,2021-12-04T00:00:00Z,49,2-3,2,3,R,"Quince, Sapphire","Pease, Egeus, Chicklet",R,1
Social,2,Fozzie,Male,2021-12-04T00:00:00Z,49,2-3,2,3,R,"Quince, Sapphire","Pease, Egeus, Chicklet",L,0
Social,2,Prudence,Male,2021-12-04T00:00:00Z,50,3-4,3,4,L,"Cash, Egeus, Quince","Zappa, Chicklet, Sapphire, Pease",L,1
Social,2,Fern,Male,2021-12-04T00:00:00Z,50,3-4,3,4,L,"Cash, Egeus, Quince","Zappa, Chicklet, Sapphire, Pease",R,0
Social,2,Mulder,Male,2021-12-04T00:00:00Z,50,3-4,3,4,L,"Cash, Egeus, Quince","Zappa, Chicklet, Sapphire, Pease",L,1
Social,2,Mork,Male,2021-12-04T00:00:00Z,50,3-4,3,4,L,"Cash, Egeus, Quince","Zappa, Chicklet, Sapphire, Pease",L,1
Social,2,Dumbledore,Male,2021-12-04T00:00:00Z,50,3-4,3,4,L,"Cash, Egeus, Quince","Zappa, Chicklet, Sapphire, Pease",L,1
Social,2,Uno,Female,2021-12-04T00:00:00Z,50,3-4,3,4,L,"Cash, Egeus, Quince","Zappa, Chicklet, Sapphire, Pease",L,1
Social,2,Dartagnan,Male,2021-12-04T00:00:00Z,50,3-4,3,4,L,"Cash, Egeus, Quince","Zappa, Chicklet, Sapphire, Pease",R,0
Social,2,Fozzie,Male,2021-12-04T00:00:00Z,50,3-4,3,4,L,"Cash, Egeus, Quince","Zappa, Chicklet, Sapphire, Pease",R,0
Social,2,Mote,Male,2021-12-04T00:00:00Z,50,3-4,3,4,L,"Cash, Egeus, Quince","Zappa, Chicklet, Sapphire, Pease",R,0
Social,2,He-man,Male,2021-12-04T00:00:00Z,50,3-4,3,4,L,"Cash, Egeus, Quince","Zappa, Chicklet, Sapphire, Pease",R,0
Social,2,Dumbledore,Male,2021-12-05T00:00:00Z,51,1-3,1,3,L,Egeus,"Pease, Chicklet, Zappa",R,0
Social,2,Uno,Female,2021-12-05T00:00:00Z,51,1-3,1,3,L,Egeus,"Pease, Chicklet, Zappa",L,1
Social,2,Fozzie,Male,2021-12-05T00:00:00Z,51,1-3,1,3,L,Egeus,"Pease, Chicklet, Zappa",L,1
Social,2,Mote,Male,2021-12-05T00:00:00Z,51,1-3,1,3,L,Egeus,"Pease, Chicklet, Zappa",L,1
Social,2,Mork,Male,2021-12-05T00:00:00Z,51,1-3,1,3,L,Egeus,"Pease, Chicklet, Zappa",R,0
Social,2,Prudence,Male,2021-12-05T00:00:00Z,51,1-3,1,3,L,Egeus,"Pease, Chicklet, Zappa",L,1
Social,2,Mulder,Male,2021-12-05T00:00:00Z,51,1-3,1,3,L,Egeus,"Pease, Chicklet, Zappa",L,1
Social,2,He-man,Male,2021-12-05T00:00:00Z,51,1-3,1,3,L,Egeus,"Pease, Chicklet, Zappa",R,0
Social,2,Fern,Male,2021-12-05T00:00:00Z,51,1-3,1,3,L,Egeus,"Pease, Chicklet, Zappa",L,1
Social,2,Dartagnan,Male,2021-12-05T00:00:00Z,51,1-3,1,3,L,Egeus,"Pease, Chicklet, Zappa",L,1
Social,2,Mork,Male,2021-12-06T00:00:00Z,52,1-2,1,2,L,Hippolyta,"Sapphire, Quince",R,0
Social,2,Fern,Male,2021-12-06T00:00:00Z,52,1-2,1,2,L,Hippolyta,"Sapphire, Quince",R,0
Social,2,Uno,Female,2021-12-06T00:00:00Z,52,1-2,1,2,L,Hippolyta,"Sapphire, Quince",L,1
Social,2,Dartagnan,Male,2021-12-06T00:00:00Z,52,1-2,1,2,L,Hippolyta,"Sapphire, Quince",L,1
Social,2,He-man,Male,2021-12-06T00:00:00Z,52,1-2,1,2,L,Hippolyta,"Sapphire, Quince",R,0
Social,2,Mote,Male,2021-12-06T00:00:00Z,52,1-2,1,2,L,Hippolyta,"Sapphire, Quince",L,1
Social,2,Fozzie,Male,2021-12-06T00:00:00Z,52,1-2,1,2,L,Hippolyta,"Sapphire, Quince",L,1
Social,2,Prudence,Male,2021-12-06T00:00:00Z,52,1-2,1,2,L,Hippolyta,"Sapphire, Quince",L,1
Social,2,Mulder,Male,2021-12-06T00:00:00Z,52,1-2,1,2,L,Hippolyta,"Sapphire, Quince",L,1
Social,2,Dumbledore,Male,2021-12-06T00:00:00Z,52,1-2,1,2,L,Hippolyta,"Sapphire, Quince",L,1
Social,2,Uno,Female,2021-12-06T00:00:00Z,53,1-6,1,6,R,Egeus,"Hippolyta, Pease, Quince, Sapphire, Cash, Zappa",L,0
Social,2,Dartagnan,Male,2021-12-06T00:00:00Z,53,1-6,1,6,R,Egeus,"Hippolyta, Pease, Quince, Sapphire, Cash, Zappa",L,0
Social,2,Mote,Male,2021-12-06T00:00:00Z,53,1-6,1,6,R,Egeus,"Hippolyta, Pease, Quince, Sapphire, Cash, Zappa",R,1
Social,2,He-man,Male,2021-12-06T00:00:00Z,53,1-6,1,6,R,Egeus,"Hippolyta, Pease, Quince, Sapphire, Cash, Zappa",L,0
Social,2,Dumbledore,Male,2021-12-06T00:00:00Z,53,1-6,1,6,R,Egeus,"Hippolyta, Pease, Quince, Sapphire, Cash, Zappa",L,0
Social,2,Fern,Male,2021-12-06T00:00:00Z,53,1-6,1,6,R,Egeus,"Hippolyta, Pease, Quince, Sapphire, Cash, Zappa",R,1
Social,2,Fozzie,Male,2021-12-06T00:00:00Z,53,1-6,1,6,R,Egeus,"Hippolyta, Pease, Quince, Sapphire, Cash, Zappa",R,1
Social,2,Mork,Male,2021-12-06T00:00:00Z,53,1-6,1,6,R,Egeus,"Hippolyta, Pease, Quince, Sapphire, Cash, Zappa",R,1
Social,2,Mulder,Male,2021-12-06T00:00:00Z,53,1-6,1,6,R,Egeus,"Hippolyta, Pease, Quince, Sapphire, Cash, Zappa",L,0
Social,2,Prudence,Male,2021-12-06T00:00:00Z,53,1-6,1,6,R,Egeus,"Hippolyta, Pease, Quince, Sapphire, Cash, Zappa",L,0
Social,2,Uno,Female,2021-12-07T00:00:00Z,54,3-5,3,5,R,"Sapphire, Hippolyta, Zappa","Egeus, Cash, Quince, Pease, Chicklet",L,0
Social,2,He-man,Male,2021-12-07T00:00:00Z,54,3-5,3,5,R,"Sapphire, Hippolyta, Zappa","Egeus, Cash, Quince, Pease, Chicklet",R,1
Social,2,Fozzie,Male,2021-12-07T00:00:00Z,54,3-5,3,5,R,"Sapphire, Hippolyta, Zappa","Egeus, Cash, Quince, Pease, Chicklet",R,1
Social,2,Dumbledore,Male,2021-12-07T00:00:00Z,54,3-5,3,5,R,"Sapphire, Hippolyta, Zappa","Egeus, Cash, Quince, Pease, Chicklet",L,0
Social,2,Dartagnan,Male,2021-12-07T00:00:00Z,54,3-5,3,5,R,"Sapphire, Hippolyta, Zappa","Egeus, Cash, Quince, Pease, Chicklet",L,0
Social,2,Mulder,Male,2021-12-07T00:00:00Z,54,3-5,3,5,R,"Sapphire, Hippolyta, Zappa","Egeus, Cash, Quince, Pease, Chicklet",L,0
Social,2,Mork,Male,2021-12-07T00:00:00Z,54,3-5,3,5,R,"Sapphire, Hippolyta, Zappa","Egeus, Cash, Quince, Pease, Chicklet",R,1
Social,2,Prudence,Male,2021-12-07T00:00:00Z,54,3-5,3,5,R,"Sapphire, Hippolyta, Zappa","Egeus, Cash, Quince, Pease, Chicklet",R,1
Social,2,Mote,Male,2021-12-07T00:00:00Z,54,3-5,3,5,R,"Sapphire, Hippolyta, Zappa","Egeus, Cash, Quince, Pease, Chicklet",R,1
Social,2,Fern,Male,2021-12-07T00:00:00Z,54,3-5,3,5,R,"Sapphire, Hippolyta, Zappa","Egeus, Cash, Quince, Pease, Chicklet",L,0
Social,2,Mork,Male,2021-12-07T00:00:00Z,55,1-5,1,5,R,Pease,"Quince, Cash, Zappa, Sapphire, Hippolyta",R,1
Social,2,Fern,Male,2021-12-07T00:00:00Z,55,1-5,1,5,R,Pease,"Quince, Cash, Zappa, Sapphire, Hippolyta",L,0
Social,2,Prudence,Male,2021-12-07T00:00:00Z,55,1-5,1,5,R,Pease,"Quince, Cash, Zappa, Sapphire, Hippolyta",L,0
Social,2,Mote,Male,2021-12-07T00:00:00Z,55,1-5,1,5,R,Pease,"Quince, Cash, Zappa, Sapphire, Hippolyta",R,1
Social,2,He-man,Male,2021-12-07T00:00:00Z,55,1-5,1,5,R,Pease,"Quince, Cash, Zappa, Sapphire, Hippolyta",R,1
Social,2,Mulder,Male,2021-12-07T00:00:00Z,55,1-5,1,5,R,Pease,"Quince, Cash, Zappa, Sapphire, Hippolyta",L,0
Social,2,Dumbledore,Male,2021-12-07T00:00:00Z,55,1-5,1,5,R,Pease,"Quince, Cash, Zappa, Sapphire, Hippolyta",R,1
Social,2,Dartagnan,Male,2021-12-07T00:00:00Z,55,1-5,1,5,R,Pease,"Quince, Cash, Zappa, Sapphire, Hippolyta",R,1
Social,2,Fozzie,Male,2021-12-07T00:00:00Z,55,1-5,1,5,R,Pease,"Quince, Cash, Zappa, Sapphire, Hippolyta",R,1
Social,2,Uno,Female,2021-12-07T00:00:00Z,55,1-5,1,5,R,Pease,"Quince, Cash, Zappa, Sapphire, Hippolyta",L,0
Social,2,Mote,Male,2021-12-09T00:00:00Z,56,2-6,2,6,L,"Pease, Egeus","Zappa, Quince, Cash, Chicklet, Sapphire, Hippolyta",R,0
Social,2,Mork,Male,2021-12-09T00:00:00Z,56,2-6,2,6,L,"Pease, Egeus","Zappa, Quince, Cash, Chicklet, Sapphire, Hippolyta",R,0
Social,2,Uno,Female,2021-12-09T00:00:00Z,56,2-6,2,6,L,"Pease, Egeus","Zappa, Quince, Cash, Chicklet, Sapphire, Hippolyta",R,0
Social,2,Prudence,Male,2021-12-09T00:00:00Z,56,2-6,2,6,L,"Pease, Egeus","Zappa, Quince, Cash, Chicklet, Sapphire, Hippolyta",L,1
Social,2,Fozzie,Male,2021-12-09T00:00:00Z,56,2-6,2,6,L,"Pease, Egeus","Zappa, Quince, Cash, Chicklet, Sapphire, Hippolyta",R,0
Social,2,Dumbledore,Male,2021-12-09T00:00:00Z,56,2-6,2,6,L,"Pease, Egeus","Zappa, Quince, Cash, Chicklet, Sapphire, Hippolyta",L,1
Social,2,Dartagnan,Male,2021-12-09T00:00:00Z,56,2-6,2,6,L,"Pease, Egeus","Zappa, Quince, Cash, Chicklet, Sapphire, Hippolyta",L,1
