study,rep,subject,sex,date,session,pair,small_num,large_num,large_side,small_birds,large_birds,choice,choose_larger
Social,2,He-man,Male,2021-12-09T00:00:00Z,56,2-6,2,6,L,"Pease, Egeus","Zappa, Quince, Cash, Chicklet, Sapphire, Hippolyta",L,1
Social,2,Fern,Male,2021-12-09T00:00:00Z,56,2-6,2,6,L,"Pease, Egeus","Zappa, Quince, Cash, Chicklet, Sapphire, Hippolyta",R,0
Social,2,Mulder,Male,2021-12-09T00:00:00Z,56,2-6,2,6,L,"Pease, Egeus","Zappa, Quince, Cash, Chicklet, Sapphire, Hippolyta",L,1
Social,2,Mork,Male,2021-12-10T00:00:00Z,57,2-5,2,5,R,"Quince, Sapphire","Egeus, Pease, Hippolyta, Cash, Zappa",R,1
Social,2,He-man,Male,2021-12-10T00:00:00Z,57,2-5,2,5,R,"Quince, Sapphire","Egeus, Pease, Hippolyta, Cash, Zappa",L,0
Social,2,Dartagnan,Male,2021-12-10T00:00:00Z,57,2-5,2,5,R,"Quince, Sapphire","Egeus, Pease, Hippolyta, Cash, Zappa",R,1
Social,2,Dumbledore,Male,2021-12-10T00:00:00Z,57,2-5,2,5,R,"Quince, Sapphire","Egeus, Pease, Hippolyta, Cash, Zappa",R,1
Social,2,Mulder,Male,2021-12-10T00:00:00Z,57,2-5,2,5,R,"Quince, Sapphire","Egeus, Pease, Hippolyta, Cash, Zappa",L,0
Social,2,Mote,Male,2021-12-10T00:00:00Z,57,2-5,2,5,R,"Quince, Sapphire","Egeus, Pease, Hippolyta, Cash, Zappa",L,0
Social,2,Uno,Female,2021-12-10T00:00:00Z,57,2-5,2,5,R,"Quince, Sapphire","Egeus, Pease, Hippolyta, Cash, Zappa",L,0
Social,2,Fozzie,Male,2021-12-10T00:00:00Z,57,2-5,2,5,R,"Quince, Sapphire","Egeus, Pease, Hippolyta, Cash, Zappa",R,1
Social,2,Prudence,Male,2021-12-10T00:00:00Z,57,2-5,2,5,R,"Quince, Sapphire","Egeus, Pease, Hippolyta, Cash, Zappa",L,0
Social,2,Fern,Male,2021-12-10T00:00:00Z,57,2-5,2,5,R,"Quince, Sapphire","Egeus, Pease, Hippolyta, Cash, Zappa",L,0
Social,2,Mork,Male,2021-12-10T00:00:00Z,58,0-6,0,6,R,0,"Sapphire, Egeus, Chicklet, Quince, Hippolyta, Cash",R,1
Social,2,Mulder,Male,2021-12-10T00:00:00Z,58,0-6,0,6,R,0,"Sapphire, Egeus, Chicklet, Quince, Hippolyta, Cash",L,0
Social,2,Fozzie,Male,2021-12-10T00:00:00Z,58,0-6,0,6,R,0,"Sapphire, Egeus, Chicklet, Quince, Hippolyta, Cash",L,0
Social,2,Dartagnan,Male,2021-12-10T00:00:00Z,58,0-6,0,6,R,0,"Sapphire, Egeus, Chicklet, Quince, Hippolyta, Cash",L,0
Social,2,Dumbledore,Male,2021-12-10T00:00:00Z,58,0-6,0,6,R,0,"Sapphire, Egeus, Chicklet, Quince, Hippolyta, Cash",R,1
Social,2,Prudence,Male,2021-12-10T00:00:00Z,58,0-6,0,6,R,0,"Sapphire, Egeus, Chicklet, Quince, Hippolyta, Cash",L,0
Social,2,Fern,Male,2021-12-10T00:00:00Z,58,0-6,0,6,R,0,"Sapphire, Egeus, Chicklet, Quince, Hippolyta, Cash",R,1
Social,2,Mote,Male,2021-12-10T00:00:00Z,58,0-6,0,6,R,0,"Sapphire, Egeus, Chicklet, Quince, Hippolyta, Cash",R,1
Social,2,He-man,Male,2021-12-10T00:00:00Z,58,0-6,0,6,R,0,"Sapphire, Egeus, Chicklet, Quince, Hippolyta, Cash",R,1
Social,2,Uno,Female,2021-12-10T00:00:00Z,58,0-6,0,6,R,0,"Sapphire, Egeus, Chicklet, Quince, Hippolyta, Cash",R,1
Social,2,Mork,Male,2021-12-11T00:00:00Z,59,2-4,2,4,L,"Cash, Zappa","Chicklet, Hippolyta, Sapphire, Pease",R,0
Social,2,Mote,Male,2021-12-11T00:00:00Z,59,2-4,2,4,L,"Cash, Zappa","Chicklet, Hippolyta, Sapphire, Pease",R,0
Social,2,Uno,Female,2021-12-11T00:00:00Z,59,2-4,2,4,L,"Cash, Zappa","Chicklet, Hippolyta, Sapphire, Pease",L,1
Social,2,Dumbledore,Male,2021-12-11T00:00:00Z,59,2-4,2,4,L,"Cash, Zappa","Chicklet, Hippolyta, Sapphire, Pease",L,1
Social,2,Mulder,Male,2021-12-11T00:00:00Z,59,2-4,2,4,L,"Cash, Zappa","Chicklet, Hippolyta, Sapphire, Pease",L,1
Social,2,Dartagnan,Male,2021-12-11T00:00:00Z,59,2-4,2,4,L,"Cash, Zappa","Chicklet, Hippolyta, Sapphire, Pease",L,1
Social,2,Fern,Male,2021-12-11T00:00:00Z,59,2-4,2,4,L,"Cash, Zappa","Chicklet, Hippolyta, Sapphire, Pease",L,1
Social,2,He-man,Male,2021-12-11T00:00:00Z,59,2-4,2,4,L,"Cash, Zappa","Chicklet, Hippolyta, Sapphire, Pease",L,1
Social,2,Prudence,Male,2021-12-11T00:00:00Z,59,2-4,2,4,L,"Cash, Zappa","Chicklet, Hippolyta, Sapphire, Pease",R,0
Social,2,Fozzie,Male,2021-12-11T00:00:00Z,59,2-4,2,4,L,"Cash, Zappa","Chicklet, Hippolyta, Sapphire, Pease",L,1
Social,2,Prudence,Male,2021-12-11T00:00:00Z,60,1-4,1,4,L,Quince,"Cash, Zappa, Egeus, Chicklet",R,0
Social,2,Fern,Male,2021-12-11T00:00:00Z,60,1-4,1,4,L,Quince,"Cash, Zappa, Egeus, Chicklet",L,1
Social,2,Mulder,Male,2021-12-11T00:00:00Z,60,1-4,1,4,L,Quince,"Cash, Zappa, Egeus, Chicklet",L,1
Social,2,Mork,Male,2021-12-11T00:00:00Z,60,1-4,1,4,L,Quince,"Cash, Zappa, Egeus, Chicklet",L,1
Social,2,Dumbledore,Male,2021-12-11T00:00:00Z,60,1-4,1,4,L,Quince,"Cash, Zappa, Egeus, Chicklet",L,1
Social,2,Uno,Female,2021-12-11T00:00:00Z,60,1-4,1,4,L,Quince,"Cash, Zappa, Egeus, Chicklet",L,1
Social,2,Dartagnan,Male,2021-12-11T00:00:00Z,60,1-4,1,4,L,Quince,"Cash, Zappa, Egeus, Chicklet",L,1
Social,2,Fozzie,Male,2021-12-11T00:00:00Z,60,1-4,1,4,L,Quince,"Cash, Zappa, Egeus, Chicklet",L,1
Social,2,Mote,Male,2021-12-11T00:00:00Z,60,1-4,1,4,L,Quince,"Cash, Zappa, Egeus, Chicklet",R,0
Social,2,He-man,Male,2021-12-11T00:00:00Z,60,1-4,1,4,L,Quince,"Cash, Zappa, Egeus, Chicklet",L,1
Social,2,Dumbledore,Male,2021-12-11T00:00:00Z,61,1-3,1,3,L,Hippolyta,"Zappa, Chicklet, Egeus",R,0
Social,2,Uno,Female,2021-12-11T00:00:00Z,61,1-3,1,3,L,Hippolyta,"Zappa, Chicklet, Egeus",L,1
Social,2,Fozzie,Male,2021-12-11T00:00:00Z,61,1-3,1,3,L,Hippolyta,"Zappa, Chicklet, Egeus",R,0
Social,2,Mote,Male,2021-12-11T00:00:00Z,61,1-3,1,3,L,Hippolyta,"Zappa, Chicklet, Egeus",L,1
Social,2,Mork,Male,2021-12-11T00:00:00Z,61,1-3,1,3,L,Hippolyta,"Zappa, Chicklet, Egeus",R,0
Social,2,Prudence,Male,2021-12-11T00:00:00Z,61,1-3,1,3,L,Hippolyta,"Zappa, Chicklet, Egeus",L,1
Social,2,Mulder,Male,2021-12-11T00:00:00Z,61,1-3,1,3,L,Hippolyta,"Zappa, Chicklet, Egeus",L,1
Social,2,He-man,Male,2021-12-11T00:00:00Z,61,1-3,1,3,L,Hippolyta,"Zappa, Chicklet, Egeus",L,1
Social,2,Fern,Male,2021-12-11T00:00:00Z,61,1-3,1,3,L,Hippolyta,"Zappa, Chicklet, Egeus",L,1
Social,2,Dartagnan,Male,2021-12-11T00:00:00Z,61,1-3,1,3,L,Hippolyta,"Zappa, Chicklet, Egeus",L,1
Social,2,Mork,Male,2021-12-12T00:00:00Z,62,1-2,1,2,R,Chicklet,"Egeus, Quince",L,0
Social,2,Fern,Male,2021-12-12T00:00:00Z,62,1-2,1,2,R,Chicklet,"Egeus, Quince",R,1
Social,2,Uno,Female,2021-12-12T00:00:00Z,62,1-2,1,2,R,Chicklet,"Egeus, Quince",L,0
Social,2,Dartagnan,Male,2021-12-12T00:00:00Z,62,1-2,1,2,R,Chicklet,"Egeus, Quince",L,0
Social,2,He-man,Male,2021-12-12T00:00:00Z,62,1-2,1,2,R,Chicklet,"Egeus, Quince",R,1
Social,2,Mote,Male,2021-12-12T00:00:00Z,62,1-2,1,2,R,Chicklet,"Egeus, Quince",R,1
Social,2,Fozzie,Male,2021-12-12T00:00:00Z,62,1-2,1,2,R,Chicklet,"Egeus, Quince",L,0
Social,2,Prudence,Male,2021-12-12T00:00:00Z,62,1-2,1,2,R,Chicklet,"Egeus, Quince",R,1
Social,2,Mulder,Male,2021-12-12T00:00:00Z,62,1-2,1,2,R,Chicklet,"Egeus, Quince",L,0
Social,2,Dumbledore,Male,2021-12-12T00:00:00Z,62,1-2,1,2,R,Chicklet,"Egeus, Quince",L,0
Social,2,Uno,Female,2021-12-13T00:00:00Z,63,2-3,2,3,R,"Egeus, Sapphire","Zappa, Hippolyta, Chicklet",L,0
Social,2,Dartagnan,Male,2021-12-13T00:00:00Z,63,2-3,2,3,R,"Egeus, Sapphire","Zappa, Hippolyta, Chicklet",R,1
Social,2,Mote,Male,2021-12-13T00:00:00Z,63,2-3,2,3,R,"Egeus, Sapphire","Zappa, Hippolyta, Chicklet",R,1
Social,2,He-man,Male,2021-12-13T00:00:00Z,63,2-3,2,3,R,"Egeus, Sapphire","Zappa, Hippolyta, Chicklet",L,0
Social,2,Dumbledore,Male,2021-12-13T00:00:00Z,63,2-3,2,3,R,"Egeus, Sapphire","Zappa, Hippolyta, Chicklet",L,0
Social,2,Fern,Male,2021-12-13T00:00:00Z,63,2-3,2,3,R,"Egeus, Sapphire","Zappa, Hippolyta, Chicklet",L,0
Social,2,Fozzie,Male,2021-12-13T00:00:00Z,63,2-3,2,3,R,"Egeus, Sapphire","Zappa, Hippolyta, Chicklet",L,0
Social,2,Mork,Male,2021-12-13T00:00:00Z,63,2-3,2,3,R,"Egeus, Sapphire","Zappa, Hippolyta, Chicklet",L,0
Social,2,Mulder,Male,2021-12-13T00:00:00Z,63,2-3,2,3,R,"Egeus, Sapphire","Zappa, Hippolyta, Chicklet",L,0
Social,2,Prudence,Male,2021-12-13T00:00:00Z,63,2-3,2,3,R,"Egeus, Sapphire","Zappa, Hippolyta, Chicklet",L,0
Social,2,Uno,Female,2021-12-13T00:00:00Z,64,0-6,0,6,R,0,"Quince, Zappa, Chicklet, Pease, Cash, Egeus",R,1
Social,2,He-man,Male,2021-12-13T00:00:00Z,64,0-6,0,6,R,0,"Quince, Zappa, Chicklet, Pease, Cash, Egeus",R,1
Social,2,Fozzie,Male,2021-12-13T00:00:00Z,64,0-6,0,6,R,0,"Quince, Zappa, Chicklet, Pease, Cash, Egeus",R,1
Social,2,Dumbledore,Male,2021-12-13T00:00:00Z,64,0-6,0,6,R,0,"Quince, Zappa, Chicklet, Pease, Cash, Egeus",L,0
Social,2,Dartagnan,Male,2021-12-13T00:00:00Z,64,0-6,0,6,R,0,"Quince, Zappa, Chicklet, Pease, Cash, Egeus",R,1
Social,2,Mulder,Male,2021-12-13T00:00:00Z,64,0-6,0,6,R,0,"Quince, Zappa, Chicklet, Pease, Cash, Egeus",L,0
Social,2,Mork,Male,2021-12-13T00:00:00Z,64,0-6,0,6,R,0,"Quince, Zappa, Chicklet, Pease, Cash, Egeus",R,1
Social,2,Prudence,Male,2021-12-13T00:00:00Z,64,0-6,0,6,R,0,"Quince, Zappa, Chicklet, Pease, Cash, Egeus",L,0
Social,2,Mote,Male,2021-12-13T00:00:00Z,64,0-6,0,6,R,0,"Quince, Zappa, Chicklet, Pease, Cash, Egeus",R,1
Social,2,Fern,Male,2021-12-13T00:00:00Z,64,0-6,0,6,R,0,"Quince, Zappa, Chicklet, Pease, Cash, Egeus",R,1
Social,2,Mork,Male,2021-12-14T00:00:00Z,65,1-6,1,6,L,Chicklet,"Pease, Hippolyta, Quince, Cash, Sapphire, Zappa",R,0
Social,2,Fern,Male,2021-12-14T00:00:00Z,65,1-6,1,6,L,Chicklet,"Pease, Hippolyta, Quince, Cash, Sapphire, Zappa",L,1
Social,2,Prudence,Male,2021-12-14T00:00:00Z,65,1-6,1,6,L,Chicklet,"Pease, Hippolyta, Quince, Cash, Sapphire, Zappa",R,0
Social,2,Mote,Male,2021-12-14T00:00:00Z,65,1-6,1,6,L,Chicklet,"Pease, Hippolyta, Quince, Cash, Sapphire, Zappa",L,1
Social,2,He-man,Male,2021-12-14T00:00:00Z,65,1-6,1,6,L,Chicklet,"Pease, Hippolyta, Quince, Cash, Sapphire, Zappa",L,1
Social,2,Mulder,Male,2021-12-14T00:00:00Z,65,1-6,1,6,L,Chicklet,"Pease, Hippolyta, Quince, Cash, Sapphire, Zappa",L,1
Social,2,Dumbledore,Male,2021-12-14T00:00:00Z,65,1-6,1,6,L,Chicklet,"Pease, Hippolyta, Quince, Cash, Sapphire, Zappa",L,1
Social,2,Dartagnan,Male,2021-12-14T00:00:00Z,65,1-6,1,6,L,Chicklet,"Pease, Hippolyta, Quince, Cash, Sapphire, Zappa",L,1
Social,2,Fozzie,Male,2021-12-14T00:00:00Z,65,1-6,1,6,L,Chicklet,"Pease, Hippolyta, Quince, Cash, Sapphire, Zappa",L,1
Social,2,Uno,Female,2021-12-14T00:00:00Z,65,1-6,1,6,L,Chicklet,"Pease, Hippolyta, Quince, Cash, Sapphire, Zappa",L,1
Social,2,Mote,Male,2021-12-14T00:00:00Z,66,3-4,3,4,L,"Chicklet, Egeus, Hippolyta","Zappa, Cash, Quince, Pease",R,0
Social,2,Mork,Male,2021-12-14T00:00:00Z,66,3-4,3,4,L,"Chicklet, Egeus, Hippolyta","Zappa, Cash, Quince, Pease",R,0
Social,2,Uno,Female,2021-12-14T00:00:00Z,66,3-4,3,4,L,"Chicklet, Egeus, Hippolyta","Zappa, Cash, Quince, Pease",L,1
Social,2,Prudence,Male,2021-12-14T00:00:00Z,66,3-4,3,4,L,"Chicklet, Egeus, Hippolyta","Zappa, Cash, Quince, Pease",L,1
Social,2,Fozzie,Male,2021-12-14T00:00:00Z,66,3-4,3,4,L,"Chicklet, Egeus, Hippolyta","Zappa, Cash, Quince, Pease",R,0
Social,2,Dumbledore,Male,2021-12-14T00:00:00Z,66,3-4,3,4,L,"Chicklet, Egeus, Hippolyta","Zappa, Cash, Quince, Pease",R,0
Social,2,Dartagnan,Male,2021-12-14T00:00:00Z,66,3-4,3,4,L,"Chicklet, Egeus, Hippolyta","Zappa, Cash, Quince, Pease",L,1
Social,2,He-man,Male,2021-12-14T00:00:00Z,66,3-4,3,4,L,"Chicklet, Egeus, Hippolyta","Zappa, Cash, Quince, Pease",L,1
Social,2,Fern,Male,2021-12-14T00:00:00Z,66,3-4,3,4,L,"Chicklet, Egeus, Hippolyta","Zappa, Cash, Quince, Pease",R,0
Social,2,Mulder,Male,2021-12-14T00:00:00Z,66,3-4,3,4,L,"Chicklet, Egeus, Hippolyta","Zappa, Cash, Quince, Pease",L,1
Social,2,Mork,Male,2021-12-16T00:00:00Z,67,2-6,2,6,R,"Zappa, Egeus","Sapphire, Quince, Pease, Cash, Hippolyta, Chicklet",R,1
Social,2,He-man,Male,2021-12-16T00:00:00Z,67,2-6,2,6,R,"Zappa, Egeus","Sapphire, Quince, Pease, Cash, Hippolyta, Chicklet",R,1
Social,2,Dartagnan,Male,2021-12-16T00:00:00Z,67,2-6,2,6,R,"Zappa, Egeus","Sapphire, Quince, Pease, Cash, Hippolyta, Chicklet",L,0
Social,2,Dumbledore,Male,2021-12-16T00:00:00Z,67,2-6,2,6,R,"Zappa, Egeus","Sapphire, Quince, Pease, Cash, Hippolyta, Chicklet",L,0
Social,2,Mulder,Male,2021-12-16T00:00:00Z,67,2-6,2,6,R,"Zappa, Egeus","Sapphire, Quince, Pease, Cash, Hippolyta, Chicklet",R,1
Social,2,Mote,Male,2021-12-16T00:00:00Z,67,2-6,2,6,R,"Zappa, Egeus","Sapphire, Quince, Pease, Cash, Hippolyta, Chicklet",R,1
Social,2,Uno,Female,2021-12-16T00:00:00Z,67,2-6,2,6,R,"Zappa, Egeus","Sapphire, Quince, Pease, Cash, Hippolyta, Chicklet",R,1
Social,2,Fozzie,Male,2021-12-16T00:00:00Z,67,2-6,2,6,R,"Zappa, Egeus","Sapphire, Quince, Pease, Cash, Hippolyta, Chicklet",R,1
Social,2,Prudence,Male,2021-12-16T00:00:00Z,67,2-6,2,6,R,"Zappa, Egeus","Sapphire, Quince, Pease, Cash, Hippolyta, Chicklet",L,0
Social,2,Fern,Male,2021-12-16T00:00:00Z,67,2-6,2,6,R,"Zappa, Egeus","Sapphire, Quince, Pease, Cash, Hippolyta, Chicklet",R,1
Social,2,Mork,Male,2021-12-17T00:00:00Z,68,1-4,1,4,R,Hippolyta,"Pease, Zappa, Sapphire, Quince",R,1
Social,2,Mulder,Male,2021-12-17T00:00:00Z,68,1-4,1,4,R,Hippolyta,"Pease, Zappa, Sapphire, Quince",L,0
Social,2,Fozzie,Male,2021-12-17T00:00:00Z,68,1-4,1,4,R,Hippolyta,"Pease, Zappa, Sapphire, Quince",L,0
Social,2,Dartagnan,Male,2021-12-17T00:00:00Z,68,1-4,1,4,R,Hippolyta,"Pease, Zappa, Sapphire, Quince",L,0
Social,2,Dumbledore,Male,2021-12-17T00:00:00Z,68,1-4,1,4,R,Hippolyta,"Pease, Zappa, Sapphire, Quince",L,0
Social,2,Prudence,Male,2021-12-17T00:00:00Z,68,1-4,1,4,R,Hippolyta,"Pease, Zappa, Sapphire, Quince",L,0
Social,2,Fern,Male,2021-12-17T00:00:00Z,68,1-4,1,4,R,Hippolyta,"Pease, Zappa, Sapphire, Quince",R,1
Social,2,Mote,Male,2021-12-17T00:00:00Z,68,1-4,1,4,R,Hippolyta,"Pease, Zappa, Sapphire, Quince",R,1
Social,2,He-man,Male,2021-12-17T00:00:00Z,68,1-4,1,4,R,Hippolyta,"Pease, Zappa, Sapphire, Quince",L,0
Social,2,Uno,Female,2021-12-17T00:00:00Z,68,1-4,1,4,R,Hippolyta,"Pease, Zappa, Sapphire, Quince",R,1
Social,2,Mork,Male,2021-12-20T00:00:00Z,69,1-5,1,5,R,Zappa,"Cash, Egeus, Quince, Hippolyta, Pease",R,1
Social,2,Mote,Male,2021-12-20T00:00:00Z,69,1-5,1,5,R,Zappa,"Cash, Egeus, Quince, Hippolyta, Pease",R,1
Social,2,Uno,Female,2021-12-20T00:00:00Z,69,1-5,1,5,R,Zappa,"Cash, Egeus, Quince, Hippolyta, Pease",L,0
Social,2,Dumbledore,Male,2021-12-20T00:00:00Z,69,1-5,1,5,R,Zappa,"Cash, Egeus, Quince, Hippolyta, Pease",R,1
Social,2,Mulder,Male,2021-12-20T00:00:00Z,69,1-5,1,5,R,Zappa,"Cash, Egeus, Quince, Hippolyta, Pease",L,0
Social,2,Dartagnan,Male,2021-12-20T00:00:00Z,69,1-5,1,5,R,Zappa,"Cash, Egeus, Quince, Hippolyta, Pease",L,0
Social,2,Fern,Male,2021-12-20T00:00:00Z,69,1-5,1,5,R,Zappa,"Cash, Egeus, Quince, Hippolyta, Pease",R,1
Social,2,He-man,Male,2021-12-20T00:00:00Z,69,1-5,1,5,R,Zappa,"Cash, Egeus, Quince, Hippolyta, Pease",R,1
Social,2,Prudence,Male,2021-12-20T00:00:00Z,69,1-5,1,5,R,Zappa,"Cash, Egeus, Quince, Hippolyta, Pease",L,0
Social,2,Fozzie,Male,2021-12-20T00:00:00Z,69,1-5,1,5,R,Zappa,"Cash, Egeus, Quince, Hippolyta, Pease",L,0
Social,2,Prudence,Male,2021-12-20T00:00:00Z,70,3-5,3,5,L,"Hippolyta, Cash, Quince","Chicklet, Egeus, Zappa, Sapphire, Pease",L,1
Social,2,Fern,Male,2021-12-20T00:00:00Z,70,3-5,3,5,L,"Hippolyta, Cash, Quince","Chicklet, Egeus, Zappa, Sapphire, Pease",R,0
Social,2,Mulder,Male,2021-12-20T00:00:00Z,70,3-5,3,5,L,"Hippolyta, Cash, Quince","Chicklet, Egeus, Zappa, Sapphire, Pease",R,0
Social,2,Mork,Male,2021-12-20T00:00:00Z,70,3-5,3,5,L,"Hippolyta, Cash, Quince","Chicklet, Egeus, Zappa, Sapphire, Pease",R,0
Social,2,Dumbledore,Male,2021-12-20T00:00:00Z,70,3-5,3,5,L,"Hippolyta, Cash, Quince","Chicklet, Egeus, Zappa, Sapphire, Pease",L,1
Social,2,Uno,Female,2021-12-20T00:00:00Z,70,3-5,3,5,L,"Hippolyta, Cash, Quince","Chicklet, Egeus, Zappa, Sapphire, Pease",L,1
Social,2,Dartagnan,Male,2021-12-20T00:00:00Z,70,3-5,3,5,L,"Hippolyta, Cash, Quince","Chicklet, Egeus, Zappa, Sapphire, Pease",L,1
Social,2,Fozzie,Male,2021-12-20T00:00:00Z,70,3-5,3,5,L,"Hippolyta, Cash, Quince","Chicklet, Egeus, Zappa, Sapphire, Pease",L,1
Social,2,Mote,Male,2021-12-20T00:00:00Z,70,3-5,3,5,L,"Hippolyta, Cash, Quince","Chicklet, Egeus, Zappa, Sapphire, Pease",L,1
Social,2,He-man,Male,2021-12-20T00:00:00Z,70,3-5,3,5,L,"Hippolyta, Cash, Quince","Chicklet, Egeus, Zappa, Sapphire, Pease",R,0
Social,2,Dumbledore,Male,2021-12-21T00:00:00Z,71,2-4,2,4,L,"Pease, Quince","Cash, Chicklet, Zappa, Egeus",R,0
Social,2,Uno,Female,2021-12-21T00:00:00Z,71,2-4,2,4,L,"Pease, Quince","Cash, Chicklet, Zappa, Egeus",L,1
Social,2,Fozzie,Male,2021-12-21T00:00:00Z,71,2-4,2,4,L,"Pease, Quince","Cash, Chicklet, Zappa, Egeus",R,0
Social,2,Mote,Male,2021-12-21T00:00:00Z,71,2-4,2,4,L,"Pease, Quince","Cash, Chicklet, Zappa, Egeus",R,0
Social,2,Mork,Male,2021-12-21T00:00:00Z,71,2-4,2,4,L,"Pease, Quince","Cash, Chicklet, Zappa, Egeus",R,0
Social,2,Prudence,Male,2021-12-21T00:00:00Z,71,2-4,2,4,L,"Pease, Quince","Cash, Chicklet, Zappa, Egeus",R,0
Social,2,Mulder,Male,2021-12-21T00:00:00Z,71,2-4,2,4,L,"Pease, Quince","Cash, Chicklet, Zappa, Egeus",L,1
Social,2,He-man,Male,2021-12-21T00:00:00Z,71,2-4,2,4,L,"Pease, Quince","Cash, Chicklet, Zappa, Egeus",R,0
Social,2,Fern,Male,2021-12-21T00:00:00Z,71,2-4,2,4,L,"Pease, Quince","Cash, Chicklet, Zappa, Egeus",R,0
Social,2,Dartagnan,Male,2021-12-21T00:00:00Z,71,2-4,2,4,L,"Pease, Quince","Cash, Chicklet, Zappa, Egeus",L,1
Social,2,Mork,Male,2021-12-21T00:00:00Z,72,2-5,2,5,R,"Chicklet, Pease","Cash, Sapphire, Zappa, Hippolyta, Egeus",L,0
Social,2,Fern,Male,2021-12-21T00:00:00Z,72,2-5,2,5,R,"Chicklet, Pease","Cash, Sapphire, Zappa, Hippolyta, Egeus",L,0
Social,2,Uno,Female,2021-12-21T00:00:00Z,72,2-5,2,5,R,"Chicklet, Pease","Cash, Sapphire, Zappa, Hippolyta, Egeus",R,1
Social,2,Dartagnan,Male,2021-12-21T00:00:00Z,72,2-5,2,5,R,"Chicklet, Pease","Cash, Sapphire, Zappa, Hippolyta, Egeus",L,0
Social,2,He-man,Male,2021-12-21T00:00:00Z,72,2-5,2,5,R,"Chicklet, Pease","Cash, Sapphire, Zappa, Hippolyta, Egeus",R,1
Social,2,Mote,Male,2021-12-21T00:00:00Z,72,2-5,2,5,R,"Chicklet, Pease","Cash, Sapphire, Zappa, Hippolyta, Egeus",R,1
Social,2,Fozzie,Male,2021-12-21T00:00:00Z,72,2-5,2,5,R,"Chicklet, Pease","Cash, Sapphire, Zappa, Hippolyta, Egeus",L,0
Social,2,Prudence,Male,2021-12-21T00:00:00Z,72,2-5,2,5,R,"Chicklet, Pease","Cash, Sapphire, Zappa, Hippolyta, Egeus",R,1
