study,rep,subject,sex,date,session,pair,small_num,large_num,large_side,small_birds,large_birds,choice,choose_larger
Social,2,Fern,Male,2022-01-24T00:00:00Z,104,0-6,0,6,R,Sapphire,"Sapphire, Egeus, Pease, Quince, Cash, Zappa",L,0
Social,2,Mork,Male,2022-01-25T00:00:00Z,105,3-5,3,5,L,"Sapphire, Chicklet, Cash","Zappa, Quince, Pease, Egeus, Hippolyta",R,0
Social,2,Fern,Male,2022-01-25T00:00:00Z,105,3-5,3,5,L,"Sapphire, Chicklet, Cash","Zappa, Quince, Pease, Egeus, Hippolyta",R,0
Social,2,Prudence,Male,2022-01-25T00:00:00Z,105,3-5,3,5,L,"Sapphire, Chicklet, Cash","Zappa, Quince, Pease, Egeus, Hippolyta",L,1
Social,2,Mote,Male,2022-01-25T00:00:00Z,105,3-5,3,5,L,"Sapphire, Chicklet, Cash","Zappa, Quince, Pease, Egeus, Hippolyta",R,0
Social,2,He-man,Male,2022-01-25T00:00:00Z,105,3-5,3,5,L,"Sapphire, Chicklet, Cash","Zappa, Quince, Pease, Egeus, Hippolyta",L,1
Social,2,Mulder,Male,2022-01-25T00:00:00Z,105,3-5,3,5,L,"Sapphire, Chicklet, Cash","Zappa, Quince, Pease, Egeus, Hippolyta",L,1
Social,2,Dumbledore,Male,2022-01-25T00:00:00Z,105,3-5,3,5,L,"Sapphire, Chicklet, Cash","Zappa, Quince, Pease, Egeus, Hippolyta",R,0
Social,2,Dartagnan,Male,2022-01-25T00:00:00Z,105,3-5,3,5,L,"Sapphire, Chicklet, Cash","Zappa, Quince, Pease, Egeus, Hippolyta",L,1
Social,2,Fozzie,Male,2022-01-25T00:00:00Z,105,3-5,3,5,L,"Sapphire, Chicklet, Cash","Zappa, Quince, Pease, Egeus, Hippolyta",L,1
Social,2,Uno,Female,2022-01-25T00:00:00Z,105,3-5,3,5,L,"Sapphire, Chicklet, Cash","Zappa, Quince, Pease, Egeus, Hippolyta",L,1
Social,2,Mote,Male,2022-01-26T00:00:00Z,106,3-4,3,4,L,"Pease, Cash, Quince","Egeus, Hippolyta, Sapphire, Zappa",R,0
Social,2,Mork,Male,2022-01-26T00:00:00Z,106,3-4,3,4,L,"Pease, Cash, Quince","Egeus, Hippolyta, Sapphire, Zappa",L,1
Social,2,Uno,Female,2022-01-26T00:00:00Z,106,3-4,3,4,L,"Pease, Cash, Quince","Egeus, Hippolyta, Sapphire, Zappa",L,1
Social,2,Prudence,Male,2022-01-26T00:00:00Z,106,3-4,3,4,L,"Pease, Cash, Quince","Egeus, Hippolyta, Sapphire, Zappa",L,1
Social,2,Fozzie,Male,2022-01-26T00:00:00Z,106,3-4,3,4,L,"Pease, Cash, Quince","Egeus, Hippolyta, Sapphire, Zappa",R,0
Social,2,Dumbledore,Male,2022-01-26T00:00:00Z,106,3-4,3,4,L,"Pease, Cash, Quince","Egeus, Hippolyta, Sapphire, Zappa",L,1
Social,2,Dartagnan,Male,2022-01-26T00:00:00Z,106,3-4,3,4,L,"Pease, Cash, Quince","Egeus, Hippolyta, Sapphire, Zappa",L,1
Social,2,He-man,Male,2022-01-26T00:00:00Z,106,3-4,3,4,L,"Pease, Cash, Quince","Egeus, Hippolyta, Sapphire, Zappa",L,1
Social,2,Fern,Male,2022-01-26T00:00:00Z,106,3-4,3,4,L,"Pease, Cash, Quince","Egeus, Hippolyta, Sapphire, Zappa",R,0
Social,2,Mulder,Male,2022-01-26T00:00:00Z,106,3-4,3,4,L,"Pease, Cash, Quince","Egeus, Hippolyta, Sapphire, Zappa",L,1
Social,2,Mork,Male,2022-01-27T00:00:00Z,107,1-4,1,4,R,Chicklet,"Sapphire, Pease, Hippolyta, Zappa",R,1
Social,2,He-man,Male,2022-01-27T00:00:00Z,107,1-4,1,4,R,Chicklet,"Sapphire, Pease, Hippolyta, Zappa",R,1
Social,2,Dartagnan,Male,2022-01-27T00:00:00Z,107,1-4,1,4,R,Chicklet,"Sapphire, Pease, Hippolyta, Zappa",R,1
Social,2,Dumbledore,Male,2022-01-27T00:00:00Z,107,1-4,1,4,R,Chicklet,"Sapphire, Pease, Hippolyta, Zappa",R,1
Social,2,Mulder,Male,2022-01-27T00:00:00Z,107,1-4,1,4,R,Chicklet,"Sapphire, Pease, Hippolyta, Zappa",L,0
Social,2,Mote,Male,2022-01-27T00:00:00Z,107,1-4,1,4,R,Chicklet,"Sapphire, Pease, Hippolyta, Zappa",R,1
Social,2,Uno,Female,2022-01-27T00:00:00Z,107,1-4,1,4,R,Chicklet,"Sapphire, Pease, Hippolyta, Zappa",L,0
Social,2,Fozzie,Male,2022-01-27T00:00:00Z,107,1-4,1,4,R,Chicklet,"Sapphire, Pease, Hippolyta, Zappa",L,0
Social,2,Prudence,Male,2022-01-27T00:00:00Z,107,1-4,1,4,R,Chicklet,"Sapphire, Pease, Hippolyta, Zappa",L,0
Social,2,Fern,Male,2022-01-27T00:00:00Z,107,1-4,1,4,R,Chicklet,"Sapphire, Pease, Hippolyta, Zappa",R,1
Social,2,Mork,Male,2022-01-28T00:00:00Z,108,1-3,1,3,R,Egeus,"Hippolyta, Pease, Cash",R,1
Social,2,Mulder,Male,2022-01-28T00:00:00Z,108,1-3,1,3,R,Egeus,"Hippolyta, Pease, Cash",L,0
Social,2,Fozzie,Male,2022-01-28T00:00:00Z,108,1-3,1,3,R,Egeus,"Hippolyta, Pease, Cash",R,1
Social,2,Dartagnan,Male,2022-01-28T00:00:00Z,108,1-3,1,3,R,Egeus,"Hippolyta, Pease, Cash",L,0
Social,2,Dumbledore,Male,2022-01-28T00:00:00Z,108,1-3,1,3,R,Egeus,"Hippolyta, Pease, Cash",L,0
Social,2,Prudence,Male,2022-01-28T00:00:00Z,108,1-3,1,3,R,Egeus,"Hippolyta, Pease, Cash",L,0
Social,2,Fern,Male,2022-01-28T00:00:00Z,108,1-3,1,3,R,Egeus,"Hippolyta, Pease, Cash",L,0
Social,2,Mote,Male,2022-01-28T00:00:00Z,108,1-3,1,3,R,Egeus,"Hippolyta, Pease, Cash",L,0
Social,2,He-man,Male,2022-01-28T00:00:00Z,108,1-3,1,3,R,Egeus,"Hippolyta, Pease, Cash",L,0
Social,2,Uno,Female,2022-01-28T00:00:00Z,108,1-3,1,3,R,Egeus,"Hippolyta, Pease, Cash",R,1
Social,2,He-man,Male,2022-01-28T00:00:00Z,109,1-5,1,5,L,Zappa,"Cash, Egeus, Sapphire, Pease, Quince",R,0
Social,2,Dumbledore,Male,2022-01-28T00:00:00Z,109,1-5,1,5,L,Zappa,"Cash, Egeus, Sapphire, Pease, Quince",L,1
Social,2,Fozzie,Male,2022-01-28T00:00:00Z,109,1-5,1,5,L,Zappa,"Cash, Egeus, Sapphire, Pease, Quince",L,1
Social,2,Dartagnan,Male,2022-01-28T00:00:00Z,109,1-5,1,5,L,Zappa,"Cash, Egeus, Sapphire, Pease, Quince",L,1
Social,2,Mulder,Male,2022-01-28T00:00:00Z,109,1-5,1,5,L,Zappa,"Cash, Egeus, Sapphire, Pease, Quince",R,0
Social,2,Mote,Male,2022-01-28T00:00:00Z,109,1-5,1,5,L,Zappa,"Cash, Egeus, Sapphire, Pease, Quince",R,0
Social,2,Prudence,Male,2022-01-28T00:00:00Z,109,1-5,1,5,L,Zappa,"Cash, Egeus, Sapphire, Pease, Quince",L,1
Social,2,Fern,Male,2022-01-28T00:00:00Z,109,1-5,1,5,L,Zappa,"Cash, Egeus, Sapphire, Pease, Quince",L,1
Social,2,Uno,Female,2022-01-28T00:00:00Z,109,1-5,1,5,L,Zappa,"Cash, Egeus, Sapphire, Pease, Quince",R,0
Social,2,Mork,Male,2022-01-28T00:00:00Z,109,1-5,1,5,L,Zappa,"Cash, Egeus, Sapphire, Pease, Quince",R,0
Social,2,Prudence,Male,2022-01-31T00:00:00Z,110,3-5,3,5,L,"Chicklet, Zappa, Quince","Pease, Sapphire, Cash, Hippolyta, Egeus",L,1
Social,2,Fern,Male,2022-01-31T00:00:00Z,110,3-5,3,5,L,"Chicklet, Zappa, Quince","Pease, Sapphire, Cash, Hippolyta, Egeus",R,0
Social,2,He-man,Male,2022-01-31T00:00:00Z,110,3-5,3,5,L,"Chicklet, Zappa, Quince","Pease, Sapphire, Cash, Hippolyta, Egeus",R,0
Social,2,Mulder,Male,2022-01-31T00:00:00Z,110,3-5,3,5,L,"Chicklet, Zappa, Quince","Pease, Sapphire, Cash, Hippolyta, Egeus",L,1
Social,2,Dartagnan,Male,2022-01-31T00:00:00Z,110,3-5,3,5,L,"Chicklet, Zappa, Quince","Pease, Sapphire, Cash, Hippolyta, Egeus",L,1
Social,2,Dumbledore,Male,2022-01-31T00:00:00Z,110,3-5,3,5,L,"Chicklet, Zappa, Quince","Pease, Sapphire, Cash, Hippolyta, Egeus",L,1
Social,2,Fozzie,Male,2022-01-31T00:00:00Z,110,3-5,3,5,L,"Chicklet, Zappa, Quince","Pease, Sapphire, Cash, Hippolyta, Egeus",R,0
Social,2,Uno,Female,2022-01-31T00:00:00Z,110,3-5,3,5,L,"Chicklet, Zappa, Quince","Pease, Sapphire, Cash, Hippolyta, Egeus",R,0
Social,2,Mork,Male,2022-01-31T00:00:00Z,110,3-5,3,5,L,"Chicklet, Zappa, Quince","Pease, Sapphire, Cash, Hippolyta, Egeus",R,0
Social,2,Mote,Male,2022-01-31T00:00:00Z,110,3-5,3,5,L,"Chicklet, Zappa, Quince","Pease, Sapphire, Cash, Hippolyta, Egeus",L,1
Social,2,Dumbledore,Male,2022-02-01T00:00:00Z,111,2-5,2,5,R,"Quince, Egeus","Chicklet, Pease, Sapphire, Cash, Zappa",L,0
Social,2,Mork,Male,2022-02-01T00:00:00Z,111,2-5,2,5,R,"Quince, Egeus","Chicklet, Pease, Sapphire, Cash, Zappa",R,1
Social,2,He-man,Male,2022-02-01T00:00:00Z,111,2-5,2,5,R,"Quince, Egeus","Chicklet, Pease, Sapphire, Cash, Zappa",L,0
Social,2,Dartagnan,Male,2022-02-01T00:00:00Z,111,2-5,2,5,R,"Quince, Egeus","Chicklet, Pease, Sapphire, Cash, Zappa",R,1
Social,2,Prudence,Male,2022-02-01T00:00:00Z,111,2-5,2,5,R,"Quince, Egeus","Chicklet, Pease, Sapphire, Cash, Zappa",L,0
Social,2,Mote,Male,2022-02-01T00:00:00Z,111,2-5,2,5,R,"Quince, Egeus","Chicklet, Pease, Sapphire, Cash, Zappa",L,0
Social,2,Fozzie,Male,2022-02-01T00:00:00Z,111,2-5,2,5,R,"Quince, Egeus","Chicklet, Pease, Sapphire, Cash, Zappa",L,0
Social,2,Uno,Female,2022-02-01T00:00:00Z,111,2-5,2,5,R,"Quince, Egeus","Chicklet, Pease, Sapphire, Cash, Zappa",L,0
Social,2,Fern,Male,2022-02-01T00:00:00Z,111,2-5,2,5,R,"Quince, Egeus","Chicklet, Pease, Sapphire, Cash, Zappa",R,1
Social,2,Mulder,Male,2022-02-01T00:00:00Z,111,2-5,2,5,R,"Quince, Egeus","Chicklet, Pease, Sapphire, Cash, Zappa",L,0
Social,2,Prudence,Male,2022-02-02T00:00:00Z,112,1-3,1,3,R,Zappa,"Cash, Chicklet, Sapphire",L,0
Social,2,Fern,Male,2022-02-02T00:00:00Z,112,1-3,1,3,R,Zappa,"Cash, Chicklet, Sapphire",L,0
Social,2,He-man,Male,2022-02-02T00:00:00Z,112,1-3,1,3,R,Zappa,"Cash, Chicklet, Sapphire",L,0
Social,2,Dumbledore,Male,2022-02-02T00:00:00Z,112,1-3,1,3,R,Zappa,"Cash, Chicklet, Sapphire",L,0
Social,2,Uno,Female,2022-02-02T00:00:00Z,112,1-3,1,3,R,Zappa,"Cash, Chicklet, Sapphire",L,0
Social,2,Dartagnan,Male,2022-02-02T00:00:00Z,112,1-3,1,3,R,Zappa,"Cash, Chicklet, Sapphire",R,1
Social,2,Mulder,Male,2022-02-02T00:00:00Z,112,1-3,1,3,R,Zappa,"Cash, Chicklet, Sapphire",L,0
Social,2,Mork,Male,2022-02-02T00:00:00Z,112,1-3,1,3,R,Zappa,"Cash, Chicklet, Sapphire",R,1
Social,2,Fozzie,Male,2022-02-02T00:00:00Z,112,1-3,1,3,R,Zappa,"Cash, Chicklet, Sapphire",L,0
Social,2,Mote,Male,2022-02-02T00:00:00Z,112,1-3,1,3,R,Zappa,"Cash, Chicklet, Sapphire",L,0
Social,2,He-man,Male,2022-02-04T00:00:00Z,113,2-6,2,6,R,"Chicklet, Egeus","Cash, Zappa, Hippolyta, Pease, Sapphire, Quince",L,0
Social,2,Dartagnan,Male,2022-02-04T00:00:00Z,113,2-6,2,6,R,"Chicklet, Egeus","Cash, Zappa, Hippolyta, Pease, Sapphire, Quince",L,0
Social,2,Mork,Male,2022-02-04T00:00:00Z,113,2-6,2,6,R,"Chicklet, Egeus","Cash, Zappa, Hippolyta, Pease, Sapphire, Quince",R,1
Social,2,Mulder,Male,2022-02-04T00:00:00Z,113,2-6,2,6,R,"Chicklet, Egeus","Cash, Zappa, Hippolyta, Pease, Sapphire, Quince",L,0
Social,2,Fern,Male,2022-02-04T00:00:00Z,113,2-6,2,6,R,"Chicklet, Egeus","Cash, Zappa, Hippolyta, Pease, Sapphire, Quince",R,1
Social,2,Prudence,Male,2022-02-04T00:00:00Z,113,2-6,2,6,R,"Chicklet, Egeus","Cash, Zappa, Hippolyta, Pease, Sapphire, Quince",L,0
Social,2,Dumbledore,Male,2022-02-04T00:00:00Z,113,2-6,2,6,R,"Chicklet, Egeus","Cash, Zappa, Hippolyta, Pease, Sapphire, Quince",R,1
Social,2,Fozzie,Male,2022-02-04T00:00:00Z,113,2-6,2,6,R,"Chicklet, Egeus","Cash, Zappa, Hippolyta, Pease, Sapphire, Quince",L,0
Social,2,Uno,Female,2022-02-04T00:00:00Z,113,2-6,2,6,R,"Chicklet, Egeus","Cash, Zappa, Hippolyta, Pease, Sapphire, Quince",L,0
Social,2,Mote,Male,2022-02-04T00:00:00Z,113,2-6,2,6,R,"Chicklet, Egeus","Cash, Zappa, Hippolyta, Pease, Sapphire, Quince",L,0
Social,2,Mork,Male,2022-02-04T00:00:00Z,114,0-6,0,6,L,Zappa,"Zappa, Egeus, Chicklet, Cash, Quince, Sapphire",R,0
Social,2,Prudence,Male,2022-02-04T00:00:00Z,114,0-6,0,6,L,Zappa,"Zappa, Egeus, Chicklet, Cash, Quince, Sapphire",R,0
Social,2,Uno,Female,2022-02-04T00:00:00Z,114,0-6,0,6,L,Zappa,"Zappa, Egeus, Chicklet, Cash, Quince, Sapphire",L,1
Social,2,He-man,Male,2022-02-04T00:00:00Z,114,0-6,0,6,L,Zappa,"Zappa, Egeus, Chicklet, Cash, Quince, Sapphire",L,1
Social,2,Mote,Male,2022-02-04T00:00:00Z,114,0-6,0,6,L,Zappa,"Zappa, Egeus, Chicklet, Cash, Quince, Sapphire",R,0
Social,2,Dartagnan,Male,2022-02-04T00:00:00Z,114,0-6,0,6,L,Zappa,"Zappa, Egeus, Chicklet, Cash, Quince, Sapphire",L,1
Social,2,Dumbledore,Male,2022-02-04T00:00:00Z,114,0-6,0,6,L,Zappa,"Zappa, Egeus, Chicklet, Cash, Quince, Sapphire",L,1
Social,2,Fozzie,Male,2022-02-04T00:00:00Z,114,0-6,0,6,L,Zappa,"Zappa, Egeus, Chicklet, Cash, Quince, Sapphire",L,1
Social,2,Fern,Male,2022-02-04T00:00:00Z,114,0-6,0,6,L,Zappa,"Zappa, Egeus, Chicklet, Cash, Quince, Sapphire",L,1
Social,2,Mulder,Male,2022-02-04T00:00:00Z,114,0-6,0,6,L,Zappa,"Zappa, Egeus, Chicklet, Cash, Quince, Sapphire",L,1
Social,2,Mote,Male,2022-02-07T00:00:00Z,115,2-3,2,3,L,"Hippolyta, Quince","Cash, Sapphire, Pease",R,0
Social,2,Mulder,Male,2022-02-07T00:00:00Z,115,2-3,2,3,L,"Hippolyta, Quince","Cash, Sapphire, Pease",L,1
Social,2,He-man,Male,2022-02-07T00:00:00Z,115,2-3,2,3,L,"Hippolyta, Quince","Cash, Sapphire, Pease",R,0
Social,2,Fozzie,Male,2022-02-07T00:00:00Z,115,2-3,2,3,L,"Hippolyta, Quince","Cash, Sapphire, Pease",R,0
Social,2,Dartagnan,Male,2022-02-07T00:00:00Z,115,2-3,2,3,L,"Hippolyta, Quince","Cash, Sapphire, Pease",L,1
Social,2,Fern,Male,2022-02-07T00:00:00Z,115,2-3,2,3,L,"Hippolyta, Quince","Cash, Sapphire, Pease",R,0
Social,2,Dumbledore,Male,2022-02-07T00:00:00Z,115,2-3,2,3,L,"Hippolyta, Quince","Cash, Sapphire, Pease",L,1
Social,2,Prudence,Male,2022-02-07T00:00:00Z,115,2-3,2,3,L,"Hippolyta, Quince","Cash, Sapphire, Pease",L,1
Social,2,Uno,Female,2022-02-07T00:00:00Z,115,2-3,2,3,L,"Hippolyta, Quince","Cash, Sapphire, Pease",L,1
Social,2,Mork,Male,2022-02-07T00:00:00Z,115,2-3,2,3,L,"Hippolyta, Quince","Cash, Sapphire, Pease",R,0
Social,2,Fozzie,Male,2022-02-08T00:00:00Z,116,1-4,1,4,R,Cash,"Quince, Zappa, Sapphire, Chicklet",L,0
Social,2,Mulder,Male,2022-02-08T00:00:00Z,116,1-4,1,4,R,Cash,"Quince, Zappa, Sapphire, Chicklet",L,0
Social,2,He-man,Male,2022-02-08T00:00:00Z,116,1-4,1,4,R,Cash,"Quince, Zappa, Sapphire, Chicklet",R,1
Social,2,Uno,Female,2022-02-08T00:00:00Z,116,1-4,1,4,R,Cash,"Quince, Zappa, Sapphire, Chicklet",R,1
Social,2,Prudence,Male,2022-02-08T00:00:00Z,116,1-4,1,4,R,Cash,"Quince, Zappa, Sapphire, Chicklet",L,0
Social,2,Mork,Male,2022-02-08T00:00:00Z,116,1-4,1,4,R,Cash,"Quince, Zappa, Sapphire, Chicklet",R,1
Social,2,Fern,Male,2022-02-08T00:00:00Z,116,1-4,1,4,R,Cash,"Quince, Zappa, Sapphire, Chicklet",R,1
Social,2,Mote,Male,2022-02-08T00:00:00Z,116,1-4,1,4,R,Cash,"Quince, Zappa, Sapphire, Chicklet",L,0
Social,2,Dumbledore,Male,2022-02-08T00:00:00Z,116,1-4,1,4,R,Cash,"Quince, Zappa, Sapphire, Chicklet",L,0
Social,2,Dartagnan,Male,2022-02-08T00:00:00Z,116,1-4,1,4,R,Cash,"Quince, Zappa, Sapphire, Chicklet",L,0
Social,2,Fozzie,Male,2022-02-09T00:00:00Z,117,3-4,3,4,R,"Egeus, Quince, Chicklet","Sapphire, Cash, Hippolyta, Zappa",L,0
Social,2,Uno,Female,2022-02-09T00:00:00Z,117,3-4,3,4,R,"Egeus, Quince, Chicklet","Sapphire, Cash, Hippolyta, Zappa",L,0
Social,2,Dumbledore,Male,2022-02-09T00:00:00Z,117,3-4,3,4,R,"Egeus, Quince, Chicklet","Sapphire, Cash, Hippolyta, Zappa",L,0
Social,2,Dartagnan,Male,2022-02-09T00:00:00Z,117,3-4,3,4,R,"Egeus, Quince, Chicklet","Sapphire, Cash, Hippolyta, Zappa",L,0
Social,2,Mote,Male,2022-02-09T00:00:00Z,117,3-4,3,4,R,"Egeus, Quince, Chicklet","Sapphire, Cash, Hippolyta, Zappa",L,0
Social,2,Mulder,Male,2022-02-09T00:00:00Z,117,3-4,3,4,R,"Egeus, Quince, Chicklet","Sapphire, Cash, Hippolyta, Zappa",L,0
Social,2,Mork,Male,2022-02-09T00:00:00Z,117,3-4,3,4,R,"Egeus, Quince, Chicklet","Sapphire, Cash, Hippolyta, Zappa",R,1
Social,2,He-man,Male,2022-02-09T00:00:00Z,117,3-4,3,4,R,"Egeus, Quince, Chicklet","Sapphire, Cash, Hippolyta, Zappa",L,0
Social,2,Fern,Male,2022-02-09T00:00:00Z,117,3-4,3,4,R,"Egeus, Quince, Chicklet","Sapphire, Cash, Hippolyta, Zappa",R,1
Social,2,Prudence,Male,2022-02-09T00:00:00Z,117,3-4,3,4,R,"Egeus, Quince, Chicklet","Sapphire, Cash, Hippolyta, Zappa",L,0
Social,2,Mulder,Male,2022-02-10T00:00:00Z,118,1-6,1,6,R,Quince,"Zappa, Pease, Chicklet, Cash, Hippolyta, Sapphire",L,0
Social,2,Mork,Male,2022-02-10T00:00:00Z,118,1-6,1,6,R,Quince,"Zappa, Pease, Chicklet, Cash, Hippolyta, Sapphire",R,1
Social,2,Dumbledore,Male,2022-02-10T00:00:00Z,118,1-6,1,6,R,Quince,"Zappa, Pease, Chicklet, Cash, Hippolyta, Sapphire",R,1
Social,2,Mote,Male,2022-02-10T00:00:00Z,118,1-6,1,6,R,Quince,"Zappa, Pease, Chicklet, Cash, Hippolyta, Sapphire",R,1
Social,2,Fozzie,Male,2022-02-10T00:00:00Z,118,1-6,1,6,R,Quince,"Zappa, Pease, Chicklet, Cash, Hippolyta, Sapphire",R,1
Social,2,Uno,Female,2022-02-10T00:00:00Z,118,1-6,1,6,R,Quince,"Zappa, Pease, Chicklet, Cash, Hippolyta, Sapphire",R,1
Social,2,Prudence,Male,2022-02-10T00:00:00Z,118,1-6,1,6,R,Quince,"Zappa, Pease, Chicklet, Cash, Hippolyta, Sapphire",L,0
Social,2,He-man,Male,2022-02-10T00:00:00Z,118,1-6,1,6,R,Quince,"Zappa, Pease, Chicklet, Cash, Hippolyta, Sapphire",R,1
Social,2,Dartagnan,Male,2022-02-10T00:00:00Z,118,1-6,1,6,R,Quince,"Zappa, Pease, Chicklet, Cash, Hippolyta, Sapphire",R,1
Social,2,Fern,Male,2022-02-10T00:00:00Z,118,1-6,1,6,R,Quince,"Zappa, Pease, Chicklet, Cash, Hippolyta, Sapphire",R,1
Social,2,He-man,Male,2022-02-11T00:00:00Z,119,1-2,1,2,L,Chicklet,"Quince, Sapphire",R,0
Social,2,Dumbledore,Male,2022-02-11T00:00:00Z,119,1-2,1,2,L,Chicklet,"Quince, Sapphire",L,1
Social,2,Fozzie,Male,2022-02-11T00:00:00Z,119,1-2,1,2,L,Chicklet,"Quince, Sapphire",L,1
Social,2,Dartagnan,Male,2022-02-11T00:00:00Z,119,1-2,1,2,L,Chicklet,"Quince, Sapphire",R,0
Social,2,Mulder,Male,2022-02-11T00:00:00Z,119,1-2,1,2,L,Chicklet,"Quince, Sapphire",L,1
Social,2,Mote,Male,2022-02-11T00:00:00Z,119,1-2,1,2,L,Chicklet,"Quince, Sapphire",R,0
Social,2,Prudence,Male,2022-02-11T00:00:00Z,119,1-2,1,2,L,Chicklet,"Quince, Sapphire",L,1
Social,2,Fern,Male,2022-02-11T00:00:00Z,119,1-2,1,2,L,Chicklet,"Quince, Sapphire",L,1
Social,2,Uno,Female,2022-02-11T00:00:00Z,119,1-2,1,2,L,Chicklet,"Quince, Sapphire",L,1
Social,2,Mork,Male,2022-02-11T00:00:00Z,119,1-2,1,2,L,Chicklet,"Quince, Sapphire",L,1
Social,2,Prudence,Male,2022-02-11T00:00:00Z,120,2-4,2,4,L,"Hippolyta, Pease","Sapphire, Chicklet, Quince, Cash",L,1
Social,2,Fern,Male,2022-02-11T00:00:00Z,120,2-4,2,4,L,"Hippolyta, Pease","Sapphire, Chicklet, Quince, Cash",R,0
Social,2,He-man,Male,2022-02-11T00:00:00Z,120,2-4,2,4,L,"Hippolyta, Pease","Sapphire, Chicklet, Quince, Cash",R,0
Social,2,Mulder,Male,2022-02-11T00:00:00Z,120,2-4,2,4,L,"Hippolyta, Pease","Sapphire, Chicklet, Quince, Cash",L,1
Social,2,Dartagnan,Male,2022-02-11T00:00:00Z,120,2-4,2,4,L,"Hippolyta, Pease","Sapphire, Chicklet, Quince, Cash",L,1
Social,2,Dumbledore,Male,2022-02-11T00:00:00Z,120,2-4,2,4,L,"Hippolyta, Pease","Sapphire, Chicklet, Quince, Cash",L,1
Social,2,Fozzie,Male,2022-02-11T00:00:00Z,120,2-4,2,4,L,"Hippolyta, Pease","Sapphire, Chicklet, Quince, Cash",R,0
Social,2,Uno,Female,2022-02-11T00:00:00Z,120,2-4,2,4,L,"Hippolyta, Pease","Sapphire, Chicklet, Quince, Cash",L,1
Social,2,Mork,Male,2022-02-11T00:00:00Z,120,2-4,2,4,L,"Hippolyta, Pease","Sapphire, Chicklet, Quince, Cash",R,0
Social,2,Mote,Male,2022-02-11T00:00:00Z,120,2-4,2,4,L,"Hippolyta, Pease","Sapphire, Chicklet, Quince, Cash",R,0
